"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
105;"E";"2018-08-18 05:59:47";"2018-08-18 06:01:12";"2018-08-18 06:04:04";"WorkerE_#1";NA;"";"";""
105;"F";"2018-08-18 06:04:04";"2018-08-18 06:04:04";"2018-08-18 06:06:56";"WorkerF_#1";NA;"";"";""
105;"G";"2018-08-18 06:06:56";"2018-08-18 06:06:56";"2018-08-18 06:09:48";"WorkerG_#1";NA;"";"";""
105;"H";"2018-08-18 06:09:48";"2018-08-18 06:09:48";"2018-08-18 06:12:40";"WorkerH_#1";NA;"";"";""
106;"A";"2018-08-18 05:45:48";"2018-08-18 05:45:48";"2018-08-18 05:50:21";"WorkerA_#1";NA;"";"";""
106;"B";"2018-08-18 05:50:21";"2018-08-18 05:50:21";"2018-08-18 05:52:54";"WorkerB_#1";NA;"";"";""
106;"Batch Activity";"2018-08-18 05:52:53";"2018-08-18 06:16:23";"2018-08-18 06:31:07";"";36;"BatchSubProcess";"CONCURRENT_TASKBASED";""
106;"C";"2018-08-18 06:16:23";"2018-08-18 06:16:23";"2018-08-18 06:19:57";"WorkerC_#1";36;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 05:52:53"
106;"D";"2018-08-18 06:16:23";"2018-08-18 06:16:23";"2018-08-18 06:20:57";"WorkerD_#1";36;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:16:23"
106;"E";"2018-08-18 06:31:07";"2018-08-18 06:31:07";"2018-08-18 06:32:40";"WorkerE_#0";NA;"";"";""
106;"F";"2018-08-18 06:32:40";"2018-08-18 06:32:40";"2018-08-18 06:33:57";"WorkerF_#1";NA;"";"";""
106;"G";"2018-08-18 06:33:57";"2018-08-18 06:33:57";"2018-08-18 06:35:14";"WorkerG_#1";NA;"";"";""
106;"H";"2018-08-18 06:35:14";"2018-08-18 06:35:14";"2018-08-18 06:36:47";"WorkerH_#0";NA;"";"";""
107;"A";"2018-08-18 05:56:21";"2018-08-18 05:56:21";"2018-08-18 06:00:38";"WorkerA_#0";NA;"";"";""
107;"B";"2018-08-18 06:00:38";"2018-08-18 06:00:38";"2018-08-18 06:02:55";"WorkerB_#0";NA;"";"";""
107;"Batch Activity";"2018-08-18 06:02:54";"2018-08-18 06:16:23";"2018-08-18 06:31:07";"";36;"BatchSubProcess";"CONCURRENT_TASKBASED";""
107;"C";"2018-08-18 06:19:56";"2018-08-18 06:19:56";"2018-08-18 06:23:14";"WorkerC_#1";36;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:02:54"
107;"D";"2018-08-18 06:20:56";"2018-08-18 06:20:56";"2018-08-18 06:25:14";"WorkerD_#1";36;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:16:23"
107;"E";"2018-08-18 06:31:07";"2018-08-18 06:31:07";"2018-08-18 06:32:24";"WorkerE_#1";NA;"";"";""
107;"F";"2018-08-18 06:32:24";"2018-08-18 06:32:24";"2018-08-18 06:33:57";"WorkerF_#0";NA;"";"";""
107;"G";"2018-08-18 06:33:57";"2018-08-18 06:33:57";"2018-08-18 06:35:30";"WorkerG_#0";NA;"";"";""
107;"H";"2018-08-18 06:35:30";"2018-08-18 06:35:30";"2018-08-18 06:36:47";"WorkerH_#1";NA;"";"";""
108;"A";"2018-08-18 06:06:38";"2018-08-18 06:06:38";"2018-08-18 06:12:31";"WorkerA_#1";NA;"";"";""
108;"B";"2018-08-18 06:12:31";"2018-08-18 06:12:31";"2018-08-18 06:16:24";"WorkerB_#1";NA;"";"";""
108;"Batch Activity";"2018-08-18 06:16:23";"2018-08-18 06:16:23";"2018-08-18 06:31:07";"";36;"BatchSubProcess";"CONCURRENT_TASKBASED";""
108;"C";"2018-08-18 06:23:13";"2018-08-18 06:23:13";"2018-08-18 06:28:07";"WorkerC_#1";36;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:16:23"
108;"D";"2018-08-18 06:25:13";"2018-08-18 06:25:13";"2018-08-18 06:31:07";"WorkerD_#1";36;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:16:23"
108;"E";"2018-08-18 06:31:07";"2018-08-18 06:32:24";"2018-08-18 06:35:17";"WorkerE_#1";NA;"";"";""
108;"F";"2018-08-18 06:35:17";"2018-08-18 06:35:17";"2018-08-18 06:38:10";"WorkerF_#0";NA;"";"";""
108;"G";"2018-08-18 06:38:10";"2018-08-18 06:38:10";"2018-08-18 06:41:03";"WorkerG_#1";NA;"";"";""
108;"H";"2018-08-18 06:41:03";"2018-08-18 06:41:03";"2018-08-18 06:43:56";"WorkerH_#0";NA;"";"";""
109;"A";"2018-08-18 06:18:31";"2018-08-18 06:18:31";"2018-08-18 06:22:49";"WorkerA_#0";NA;"";"";""
109;"B";"2018-08-18 06:22:49";"2018-08-18 06:22:49";"2018-08-18 06:25:07";"WorkerB_#0";NA;"";"";""
109;"Batch Activity";"2018-08-18 06:25:06";"2018-08-18 06:47:50";"2018-08-18 07:01:59";"";37;"BatchSubProcess";"CONCURRENT_TASKBASED";""
109;"C";"2018-08-18 06:47:50";"2018-08-18 06:47:50";"2018-08-18 06:51:09";"WorkerC_#0";37;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:25:06"
109;"D";"2018-08-18 06:47:50";"2018-08-18 06:47:50";"2018-08-18 06:52:09";"WorkerD_#0";37;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:47:50"
109;"E";"2018-08-18 07:01:59";"2018-08-18 07:01:59";"2018-08-18 07:03:17";"WorkerE_#0";NA;"";"";""
109;"F";"2018-08-18 07:03:17";"2018-08-18 07:03:17";"2018-08-18 07:04:35";"WorkerF_#1";NA;"";"";""
109;"G";"2018-08-18 07:04:35";"2018-08-18 07:04:35";"2018-08-18 07:05:53";"WorkerG_#0";NA;"";"";""
109;"H";"2018-08-18 07:05:53";"2018-08-18 07:05:53";"2018-08-18 07:07:11";"WorkerH_#1";NA;"";"";""
110;"A";"2018-08-18 06:28:49";"2018-08-18 06:28:49";"2018-08-18 06:33:27";"WorkerA_#1";NA;"";"";""
110;"B";"2018-08-18 06:33:27";"2018-08-18 06:33:27";"2018-08-18 06:36:05";"WorkerB_#1";NA;"";"";""
110;"Batch Activity";"2018-08-18 06:36:04";"2018-08-18 06:47:50";"2018-08-18 07:01:59";"";37;"BatchSubProcess";"CONCURRENT_TASKBASED";""
110;"C";"2018-08-18 06:51:08";"2018-08-18 06:51:08";"2018-08-18 06:54:47";"WorkerC_#0";37;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:36:04"
110;"D";"2018-08-18 06:52:08";"2018-08-18 06:52:08";"2018-08-18 06:56:47";"WorkerD_#0";37;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:47:50"
110;"E";"2018-08-18 07:01:59";"2018-08-18 07:01:59";"2018-08-18 07:03:37";"WorkerE_#1";NA;"";"";""
110;"F";"2018-08-18 07:03:37";"2018-08-18 07:03:37";"2018-08-18 07:05:15";"WorkerF_#0";NA;"";"";""
110;"G";"2018-08-18 07:05:15";"2018-08-18 07:05:15";"2018-08-18 07:06:53";"WorkerG_#1";NA;"";"";""
110;"H";"2018-08-18 07:06:53";"2018-08-18 07:06:53";"2018-08-18 07:08:31";"WorkerH_#0";NA;"";"";""
111;"A";"2018-08-18 06:39:27";"2018-08-18 06:39:27";"2018-08-18 06:44:39";"WorkerA_#0";NA;"";"";""
111;"B";"2018-08-18 06:44:39";"2018-08-18 06:44:39";"2018-08-18 06:47:51";"WorkerB_#0";NA;"";"";""
111;"Batch Activity";"2018-08-18 06:47:50";"2018-08-18 06:47:50";"2018-08-18 07:01:59";"";37;"BatchSubProcess";"CONCURRENT_TASKBASED";""
111;"C";"2018-08-18 06:54:46";"2018-08-18 06:54:46";"2018-08-18 06:58:59";"WorkerC_#0";37;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:47:50"
111;"D";"2018-08-18 06:56:46";"2018-08-18 06:56:46";"2018-08-18 07:01:59";"WorkerD_#0";37;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:47:50"
111;"E";"2018-08-18 07:01:59";"2018-08-18 07:03:17";"2018-08-18 07:05:29";"WorkerE_#0";NA;"";"";""
111;"F";"2018-08-18 07:05:29";"2018-08-18 07:05:29";"2018-08-18 07:07:41";"WorkerF_#1";NA;"";"";""
111;"G";"2018-08-18 07:07:41";"2018-08-18 07:07:41";"2018-08-18 07:09:53";"WorkerG_#0";NA;"";"";""
111;"H";"2018-08-18 07:09:53";"2018-08-18 07:09:53";"2018-08-18 07:12:05";"WorkerH_#1";NA;"";"";""
112;"A";"2018-08-18 06:50:39";"2018-08-18 06:50:39";"2018-08-18 06:55:46";"WorkerA_#1";NA;"";"";""
112;"B";"2018-08-18 06:55:46";"2018-08-18 06:55:46";"2018-08-18 06:58:53";"WorkerB_#1";NA;"";"";""
112;"Batch Activity";"2018-08-18 06:58:52";"2018-08-18 07:20:50";"2018-08-18 07:35:49";"";38;"BatchSubProcess";"CONCURRENT_TASKBASED";""
112;"C";"2018-08-18 07:20:50";"2018-08-18 07:20:50";"2018-08-18 07:24:58";"WorkerC_#1";38;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 06:58:52"
112;"D";"2018-08-18 07:20:50";"2018-08-18 07:20:50";"2018-08-18 07:25:58";"WorkerD_#1";38;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:20:50"
112;"E";"2018-08-18 07:35:49";"2018-08-18 07:35:49";"2018-08-18 07:37:56";"WorkerE_#1";NA;"";"";""
112;"F";"2018-08-18 07:37:56";"2018-08-18 07:37:56";"2018-08-18 07:39:33";"WorkerF_#1";NA;"";"";""
112;"G";"2018-08-18 07:39:33";"2018-08-18 07:39:33";"2018-08-18 07:41:10";"WorkerG_#0";NA;"";"";""
112;"H";"2018-08-18 07:41:10";"2018-08-18 07:41:10";"2018-08-18 07:43:17";"WorkerH_#0";NA;"";"";""
113;"A";"2018-08-18 07:01:46";"2018-08-18 07:01:46";"2018-08-18 07:06:23";"WorkerA_#0";NA;"";"";""
113;"B";"2018-08-18 07:06:23";"2018-08-18 07:06:23";"2018-08-18 07:09:00";"WorkerB_#0";NA;"";"";""
113;"Batch Activity";"2018-08-18 07:08:59";"2018-08-18 07:20:50";"2018-08-18 07:35:49";"";38;"BatchSubProcess";"CONCURRENT_TASKBASED";""
113;"C";"2018-08-18 07:24:57";"2018-08-18 07:24:57";"2018-08-18 07:28:35";"WorkerC_#1";38;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:08:59"
113;"D";"2018-08-18 07:25:57";"2018-08-18 07:25:57";"2018-08-18 07:30:35";"WorkerD_#1";38;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:20:50"
113;"E";"2018-08-18 07:35:49";"2018-08-18 07:35:49";"2018-08-18 07:37:26";"WorkerE_#0";NA;"";"";""
113;"F";"2018-08-18 07:37:26";"2018-08-18 07:37:26";"2018-08-18 07:39:33";"WorkerF_#0";NA;"";"";""
113;"G";"2018-08-18 07:39:33";"2018-08-18 07:39:33";"2018-08-18 07:41:40";"WorkerG_#1";NA;"";"";""
113;"H";"2018-08-18 07:41:40";"2018-08-18 07:41:40";"2018-08-18 07:43:17";"WorkerH_#1";NA;"";"";""
114;"A";"2018-08-18 07:12:23";"2018-08-18 07:12:23";"2018-08-18 07:17:37";"WorkerA_#1";NA;"";"";""
114;"B";"2018-08-18 07:17:37";"2018-08-18 07:17:37";"2018-08-18 07:20:51";"WorkerB_#1";NA;"";"";""
114;"Batch Activity";"2018-08-18 07:20:50";"2018-08-18 07:20:50";"2018-08-18 07:35:49";"";38;"BatchSubProcess";"CONCURRENT_TASKBASED";""
114;"C";"2018-08-18 07:28:34";"2018-08-18 07:28:34";"2018-08-18 07:32:49";"WorkerC_#1";38;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:20:50"
114;"D";"2018-08-18 07:30:34";"2018-08-18 07:30:34";"2018-08-18 07:35:49";"WorkerD_#1";38;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:20:50"
114;"E";"2018-08-18 07:35:49";"2018-08-18 07:37:26";"2018-08-18 07:39:40";"WorkerE_#0";NA;"";"";""
114;"F";"2018-08-18 07:39:40";"2018-08-18 07:39:40";"2018-08-18 07:41:54";"WorkerF_#0";NA;"";"";""
114;"G";"2018-08-18 07:41:54";"2018-08-18 07:41:54";"2018-08-18 07:44:08";"WorkerG_#0";NA;"";"";""
114;"H";"2018-08-18 07:44:08";"2018-08-18 07:44:08";"2018-08-18 07:46:22";"WorkerH_#0";NA;"";"";""
115;"A";"2018-08-18 07:23:37";"2018-08-18 07:23:37";"2018-08-18 07:28:24";"WorkerA_#0";NA;"";"";""
115;"B";"2018-08-18 07:28:24";"2018-08-18 07:28:24";"2018-08-18 07:31:11";"WorkerB_#0";NA;"";"";""
115;"Batch Activity";"2018-08-18 07:31:10";"2018-08-18 07:56:02";"2018-08-18 08:12:35";"";39;"BatchSubProcess";"CONCURRENT_TASKBASED";""
115;"C";"2018-08-18 07:56:02";"2018-08-18 07:56:02";"2018-08-18 07:59:50";"WorkerC_#0";39;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:31:10"
115;"D";"2018-08-18 07:56:02";"2018-08-18 07:56:02";"2018-08-18 08:00:50";"WorkerD_#0";39;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:56:02"
115;"E";"2018-08-18 08:12:35";"2018-08-18 08:12:35";"2018-08-18 08:14:22";"WorkerE_#1";NA;"";"";""
115;"F";"2018-08-18 08:14:22";"2018-08-18 08:14:22";"2018-08-18 08:16:09";"WorkerF_#1";NA;"";"";""
115;"G";"2018-08-18 08:16:09";"2018-08-18 08:16:09";"2018-08-18 08:17:56";"WorkerG_#1";NA;"";"";""
115;"H";"2018-08-18 08:17:56";"2018-08-18 08:17:56";"2018-08-18 08:19:43";"WorkerH_#1";NA;"";"";""
116;"A";"2018-08-18 07:34:24";"2018-08-18 07:34:24";"2018-08-18 07:40:15";"WorkerA_#1";NA;"";"";""
116;"B";"2018-08-18 07:40:15";"2018-08-18 07:40:15";"2018-08-18 07:44:06";"WorkerB_#1";NA;"";"";""
116;"Batch Activity";"2018-08-18 07:44:05";"2018-08-18 07:56:02";"2018-08-18 08:12:35";"";39;"BatchSubProcess";"CONCURRENT_TASKBASED";""
116;"C";"2018-08-18 07:59:49";"2018-08-18 07:59:49";"2018-08-18 08:04:41";"WorkerC_#0";39;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:44:05"
116;"D";"2018-08-18 08:00:49";"2018-08-18 08:00:49";"2018-08-18 08:06:41";"WorkerD_#0";39;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:56:02"
116;"E";"2018-08-18 08:12:35";"2018-08-18 08:12:35";"2018-08-18 08:15:26";"WorkerE_#0";NA;"";"";""
116;"F";"2018-08-18 08:15:26";"2018-08-18 08:15:26";"2018-08-18 08:18:17";"WorkerF_#0";NA;"";"";""
116;"G";"2018-08-18 08:18:17";"2018-08-18 08:18:17";"2018-08-18 08:21:08";"WorkerG_#0";NA;"";"";""
116;"H";"2018-08-18 08:21:08";"2018-08-18 08:21:08";"2018-08-18 08:23:59";"WorkerH_#0";NA;"";"";""
117;"A";"2018-08-18 07:46:15";"2018-08-18 07:46:15";"2018-08-18 07:52:09";"WorkerA_#0";NA;"";"";""
117;"B";"2018-08-18 07:52:09";"2018-08-18 07:52:09";"2018-08-18 07:56:03";"WorkerB_#0";NA;"";"";""
117;"Batch Activity";"2018-08-18 07:56:02";"2018-08-18 07:56:02";"2018-08-18 08:12:35";"";39;"BatchSubProcess";"CONCURRENT_TASKBASED";""
117;"C";"2018-08-18 08:04:40";"2018-08-18 08:04:40";"2018-08-18 08:09:35";"WorkerC_#0";39;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:56:02"
117;"D";"2018-08-18 08:06:40";"2018-08-18 08:06:40";"2018-08-18 08:12:35";"WorkerD_#0";39;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 07:56:02"
117;"E";"2018-08-18 08:12:35";"2018-08-18 08:14:22";"2018-08-18 08:17:16";"WorkerE_#1";NA;"";"";""
117;"F";"2018-08-18 08:17:16";"2018-08-18 08:17:16";"2018-08-18 08:20:10";"WorkerF_#1";NA;"";"";""
117;"G";"2018-08-18 08:20:10";"2018-08-18 08:20:10";"2018-08-18 08:23:04";"WorkerG_#1";NA;"";"";""
117;"H";"2018-08-18 08:23:04";"2018-08-18 08:23:04";"2018-08-18 08:25:58";"WorkerH_#1";NA;"";"";""
118;"A";"2018-08-18 07:58:09";"2018-08-18 07:58:09";"2018-08-18 08:03:50";"WorkerA_#1";NA;"";"";""
118;"B";"2018-08-18 08:03:50";"2018-08-18 08:03:50";"2018-08-18 08:07:31";"WorkerB_#1";NA;"";"";""
118;"Batch Activity";"2018-08-18 08:07:30";"2018-08-18 08:27:22";"2018-08-18 08:42:20";"";40;"BatchSubProcess";"CONCURRENT_TASKBASED";""
118;"C";"2018-08-18 08:27:22";"2018-08-18 08:27:22";"2018-08-18 08:32:04";"WorkerC_#1";40;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:07:30"
118;"D";"2018-08-18 08:27:22";"2018-08-18 08:27:22";"2018-08-18 08:33:04";"WorkerD_#1";40;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:27:22"
118;"E";"2018-08-18 08:42:20";"2018-08-18 08:42:20";"2018-08-18 08:45:01";"WorkerE_#0";NA;"";"";""
118;"F";"2018-08-18 08:45:01";"2018-08-18 08:45:01";"2018-08-18 08:47:00";"WorkerF_#1";NA;"";"";""
118;"G";"2018-08-18 08:47:00";"2018-08-18 08:47:00";"2018-08-18 08:48:59";"WorkerG_#1";NA;"";"";""
118;"H";"2018-08-18 08:48:59";"2018-08-18 08:48:59";"2018-08-18 08:51:40";"WorkerH_#0";NA;"";"";""
119;"A";"2018-08-18 08:09:50";"2018-08-18 08:09:50";"2018-08-18 08:14:49";"WorkerA_#0";NA;"";"";""
119;"B";"2018-08-18 08:14:49";"2018-08-18 08:14:49";"2018-08-18 08:17:48";"WorkerB_#0";NA;"";"";""
119;"Batch Activity";"2018-08-18 08:17:47";"2018-08-18 08:27:22";"2018-08-18 08:42:20";"";40;"BatchSubProcess";"CONCURRENT_TASKBASED";""
119;"C";"2018-08-18 08:32:03";"2018-08-18 08:32:03";"2018-08-18 08:36:03";"WorkerC_#1";40;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:17:47"
119;"D";"2018-08-18 08:33:03";"2018-08-18 08:33:03";"2018-08-18 08:38:03";"WorkerD_#1";40;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:27:22"
119;"E";"2018-08-18 08:42:20";"2018-08-18 08:42:20";"2018-08-18 08:44:19";"WorkerE_#1";NA;"";"";""
119;"F";"2018-08-18 08:44:19";"2018-08-18 08:44:19";"2018-08-18 08:47:00";"WorkerF_#0";NA;"";"";""
119;"G";"2018-08-18 08:47:00";"2018-08-18 08:47:00";"2018-08-18 08:49:41";"WorkerG_#0";NA;"";"";""
119;"H";"2018-08-18 08:49:41";"2018-08-18 08:49:41";"2018-08-18 08:51:40";"WorkerH_#1";NA;"";"";""
120;"A";"2018-08-18 08:20:49";"2018-08-18 08:20:49";"2018-08-18 08:25:06";"WorkerA_#1";NA;"";"";""
120;"B";"2018-08-18 08:25:06";"2018-08-18 08:25:06";"2018-08-18 08:27:23";"WorkerB_#1";NA;"";"";""
120;"Batch Activity";"2018-08-18 08:27:22";"2018-08-18 08:27:22";"2018-08-18 08:42:20";"";40;"BatchSubProcess";"CONCURRENT_TASKBASED";""
120;"C";"2018-08-18 08:36:02";"2018-08-18 08:36:02";"2018-08-18 08:39:20";"WorkerC_#1";40;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:27:22"
120;"D";"2018-08-18 08:38:02";"2018-08-18 08:38:02";"2018-08-18 08:42:20";"WorkerD_#1";40;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:27:22"
120;"E";"2018-08-18 08:42:20";"2018-08-18 08:44:19";"2018-08-18 08:45:36";"WorkerE_#1";NA;"";"";""
120;"F";"2018-08-18 08:45:36";"2018-08-18 08:47:00";"2018-08-18 08:48:17";"WorkerF_#0";NA;"";"";""
120;"G";"2018-08-18 08:48:17";"2018-08-18 08:48:59";"2018-08-18 08:50:16";"WorkerG_#1";NA;"";"";""
120;"H";"2018-08-18 08:50:16";"2018-08-18 08:51:40";"2018-08-18 08:52:57";"WorkerH_#0";NA;"";"";""
121;"A";"2018-08-18 08:31:06";"2018-08-18 08:31:06";"2018-08-18 08:36:55";"WorkerA_#0";NA;"";"";""
121;"B";"2018-08-18 08:36:55";"2018-08-18 08:36:55";"2018-08-18 08:40:44";"WorkerB_#0";NA;"";"";""
121;"Batch Activity";"2018-08-18 08:40:43";"2018-08-18 09:00:46";"2018-08-18 09:16:08";"";41;"BatchSubProcess";"CONCURRENT_TASKBASED";""
121;"C";"2018-08-18 09:00:46";"2018-08-18 09:00:46";"2018-08-18 09:05:36";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:40:43"
121;"D";"2018-08-18 09:00:46";"2018-08-18 09:00:46";"2018-08-18 09:06:36";"WorkerD_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:00:46"
121;"E";"2018-08-18 09:16:08";"2018-08-18 09:16:08";"2018-08-18 09:18:57";"WorkerE_#0";NA;"";"";""
121;"F";"2018-08-18 09:18:57";"2018-08-18 09:18:57";"2018-08-18 09:21:09";"WorkerF_#0";NA;"";"";""
121;"G";"2018-08-18 09:21:09";"2018-08-18 09:21:09";"2018-08-18 09:23:21";"WorkerG_#1";NA;"";"";""
121;"H";"2018-08-18 09:23:21";"2018-08-18 09:23:21";"2018-08-18 09:26:10";"WorkerH_#1";NA;"";"";""
122;"A";"2018-08-18 08:42:55";"2018-08-18 08:42:55";"2018-08-18 08:48:07";"WorkerA_#1";NA;"";"";""
122;"B";"2018-08-18 08:48:07";"2018-08-18 08:48:07";"2018-08-18 08:51:19";"WorkerB_#1";NA;"";"";""
122;"Batch Activity";"2018-08-18 08:51:18";"2018-08-18 09:00:46";"2018-08-18 09:16:08";"";41;"BatchSubProcess";"CONCURRENT_TASKBASED";""
122;"C";"2018-08-18 09:05:35";"2018-08-18 09:05:35";"2018-08-18 09:09:48";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:51:18"
122;"D";"2018-08-18 09:06:35";"2018-08-18 09:06:35";"2018-08-18 09:11:48";"WorkerD_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:00:46"
122;"E";"2018-08-18 09:16:08";"2018-08-18 09:16:08";"2018-08-18 09:18:20";"WorkerE_#1";NA;"";"";""
122;"F";"2018-08-18 09:18:20";"2018-08-18 09:18:20";"2018-08-18 09:21:09";"WorkerF_#1";NA;"";"";""
122;"G";"2018-08-18 09:21:09";"2018-08-18 09:21:09";"2018-08-18 09:23:58";"WorkerG_#0";NA;"";"";""
122;"H";"2018-08-18 09:23:58";"2018-08-18 09:23:58";"2018-08-18 09:26:10";"WorkerH_#0";NA;"";"";""
123;"A";"2018-08-18 08:54:07";"2018-08-18 08:54:07";"2018-08-18 08:58:27";"WorkerA_#0";NA;"";"";""
123;"B";"2018-08-18 08:58:27";"2018-08-18 08:58:27";"2018-08-18 09:00:47";"WorkerB_#0";NA;"";"";""
123;"Batch Activity";"2018-08-18 09:00:46";"2018-08-18 09:00:46";"2018-08-18 09:16:08";"";41;"BatchSubProcess";"CONCURRENT_TASKBASED";""
123;"C";"2018-08-18 09:09:47";"2018-08-18 09:09:47";"2018-08-18 09:13:08";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:00:46"
123;"D";"2018-08-18 09:11:47";"2018-08-18 09:11:47";"2018-08-18 09:16:08";"WorkerD_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:00:46"
123;"E";"2018-08-18 09:16:08";"2018-08-18 09:18:20";"2018-08-18 09:19:40";"WorkerE_#1";NA;"";"";""
123;"F";"2018-08-18 09:19:40";"2018-08-18 09:21:09";"2018-08-18 09:22:29";"WorkerF_#1";NA;"";"";""
123;"G";"2018-08-18 09:22:29";"2018-08-18 09:23:21";"2018-08-18 09:24:41";"WorkerG_#1";NA;"";"";""
123;"H";"2018-08-18 09:24:41";"2018-08-18 09:26:10";"2018-08-18 09:27:30";"WorkerH_#1";NA;"";"";""
124;"A";"2018-08-18 09:04:27";"2018-08-18 09:04:27";"2018-08-18 09:09:36";"WorkerA_#1";NA;"";"";""
124;"B";"2018-08-18 09:09:36";"2018-08-18 09:09:36";"2018-08-18 09:12:45";"WorkerB_#1";NA;"";"";""
124;"Batch Activity";"2018-08-18 09:12:44";"2018-08-18 09:34:15";"2018-08-18 09:49:06";"";42;"BatchSubProcess";"CONCURRENT_TASKBASED";""
124;"C";"2018-08-18 09:34:15";"2018-08-18 09:34:15";"2018-08-18 09:38:25";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:12:44"
124;"D";"2018-08-18 09:34:15";"2018-08-18 09:34:15";"2018-08-18 09:39:25";"WorkerD_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:34:15"
124;"E";"2018-08-18 09:49:06";"2018-08-18 09:49:06";"2018-08-18 09:51:15";"WorkerE_#0";NA;"";"";""
124;"F";"2018-08-18 09:51:15";"2018-08-18 09:51:15";"2018-08-18 09:52:57";"WorkerF_#1";NA;"";"";""
124;"G";"2018-08-18 09:52:57";"2018-08-18 09:52:57";"2018-08-18 09:54:39";"WorkerG_#1";NA;"";"";""
124;"H";"2018-08-18 09:54:39";"2018-08-18 09:54:39";"2018-08-18 09:56:48";"WorkerH_#0";NA;"";"";""
125;"A";"2018-08-18 09:15:36";"2018-08-18 09:15:36";"2018-08-18 09:20:18";"WorkerA_#0";NA;"";"";""
125;"B";"2018-08-18 09:20:18";"2018-08-18 09:20:18";"2018-08-18 09:23:00";"WorkerB_#0";NA;"";"";""
125;"Batch Activity";"2018-08-18 09:22:59";"2018-08-18 09:34:15";"2018-08-18 09:49:06";"";42;"BatchSubProcess";"CONCURRENT_TASKBASED";""
125;"C";"2018-08-18 09:38:24";"2018-08-18 09:38:24";"2018-08-18 09:42:07";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:22:59"
125;"D";"2018-08-18 09:39:24";"2018-08-18 09:39:24";"2018-08-18 09:44:07";"WorkerD_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:34:15"
125;"E";"2018-08-18 09:49:06";"2018-08-18 09:49:06";"2018-08-18 09:50:48";"WorkerE_#1";NA;"";"";""
125;"F";"2018-08-18 09:50:48";"2018-08-18 09:50:48";"2018-08-18 09:52:57";"WorkerF_#0";NA;"";"";""
125;"G";"2018-08-18 09:52:57";"2018-08-18 09:52:57";"2018-08-18 09:55:06";"WorkerG_#0";NA;"";"";""
125;"H";"2018-08-18 09:55:06";"2018-08-18 09:55:06";"2018-08-18 09:56:48";"WorkerH_#1";NA;"";"";""
