"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
320;"B";"2018-08-19 20:58:33";"2018-08-19 20:58:33";"2018-08-19 21:01:59";"WorkerB_#0";107;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 20:44:34"
320;"C";"2018-08-19 21:07:32";"2018-08-19 21:07:32";"2018-08-19 21:10:47";"WorkerC_#1";107;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:04:31"
320;"D";"2018-08-19 21:09:57";"2018-08-19 21:09:57";"2018-08-19 21:15:23";"WorkerD_#0";107;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:04:31"
320;"F";"2018-08-19 21:19:56";"2018-08-19 21:19:56";"2018-08-19 21:22:21";"WorkerF_#0";NA;"";"";""
320;"G";"2018-08-19 21:22:21";"2018-08-19 21:22:21";"2018-08-19 21:24:47";"WorkerG_#1";NA;"";"";""
320;"H";"2018-08-19 21:24:47";"2018-08-19 21:24:47";"2018-08-19 21:27:13";"WorkerH_#0";NA;"";"";""
321;"A";"2018-08-19 20:50:35";"2018-08-19 20:50:35";"2018-08-19 20:55:08";"WorkerA_#0";NA;"";"";""
321;"Batch Activity";"2018-08-19 20:55:07";"2018-08-19 20:55:07";"2018-08-19 21:19:56";"";107;"BatchSubProcess";"CONCURRENT_TASKBASED";""
321;"B";"2018-08-19 21:01:58";"2018-08-19 21:01:58";"2018-08-19 21:04:32";"WorkerB_#0";107;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 20:55:07"
321;"C";"2018-08-19 21:10:46";"2018-08-19 21:10:46";"2018-08-19 21:14:22";"WorkerC_#1";107;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:04:31"
321;"D";"2018-08-19 21:15:22";"2018-08-19 21:15:22";"2018-08-19 21:19:56";"WorkerD_#0";107;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:04:31"
321;"F";"2018-08-19 21:19:56";"2018-08-19 21:22:21";"2018-08-19 21:23:54";"WorkerF_#0";NA;"";"";""
321;"G";"2018-08-19 21:23:54";"2018-08-19 21:24:47";"2018-08-19 21:26:20";"WorkerG_#1";NA;"";"";""
321;"H";"2018-08-19 21:26:20";"2018-08-19 21:27:12";"2018-08-19 21:28:45";"WorkerH_#1";NA;"";"";""
322;"A";"2018-08-19 21:01:08";"2018-08-19 21:01:08";"2018-08-19 21:05:42";"WorkerA_#1";NA;"";"";""
322;"Batch Activity";"2018-08-19 21:05:41";"2018-08-19 21:26:32";"2018-08-19 21:47:23";"";108;"BatchSubProcess";"CONCURRENT_TASKBASED";""
322;"B";"2018-08-19 21:26:32";"2018-08-19 21:26:32";"2018-08-19 21:29:07";"WorkerB_#1";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:05:41"
322;"D";"2018-08-19 21:33:57";"2018-08-19 21:33:57";"2018-08-19 21:38:32";"WorkerD_#1";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:33:57"
322;"C";"2018-08-19 21:33:57";"2018-08-19 21:33:57";"2018-08-19 21:37:13";"WorkerC_#0";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:33:57"
322;"F";"2018-08-19 21:47:23";"2018-08-19 21:47:23";"2018-08-19 21:48:57";"WorkerF_#1";NA;"";"";""
322;"G";"2018-08-19 21:48:57";"2018-08-19 21:48:57";"2018-08-19 21:50:31";"WorkerG_#0";NA;"";"";""
322;"H";"2018-08-19 21:50:31";"2018-08-19 21:50:31";"2018-08-19 21:52:05";"WorkerH_#0";NA;"";"";""
323;"A";"2018-08-19 21:11:42";"2018-08-19 21:11:42";"2018-08-19 21:16:21";"WorkerA_#0";NA;"";"";""
323;"Batch Activity";"2018-08-19 21:16:20";"2018-08-19 21:26:32";"2018-08-19 21:47:23";"";108;"BatchSubProcess";"CONCURRENT_TASKBASED";""
323;"B";"2018-08-19 21:29:06";"2018-08-19 21:29:06";"2018-08-19 21:31:46";"WorkerB_#1";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:16:20"
323;"C";"2018-08-19 21:37:12";"2018-08-19 21:37:12";"2018-08-19 21:40:55";"WorkerC_#0";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:33:57"
323;"D";"2018-08-19 21:38:31";"2018-08-19 21:38:31";"2018-08-19 21:43:11";"WorkerD_#1";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:33:57"
323;"F";"2018-08-19 21:47:23";"2018-08-19 21:47:23";"2018-08-19 21:49:02";"WorkerF_#0";NA;"";"";""
323;"G";"2018-08-19 21:49:02";"2018-08-19 21:49:02";"2018-08-19 21:50:41";"WorkerG_#1";NA;"";"";""
323;"H";"2018-08-19 21:50:41";"2018-08-19 21:50:41";"2018-08-19 21:52:20";"WorkerH_#1";NA;"";"";""
324;"A";"2018-08-19 21:22:21";"2018-08-19 21:22:21";"2018-08-19 21:26:33";"WorkerA_#1";NA;"";"";""
324;"Batch Activity";"2018-08-19 21:26:32";"2018-08-19 21:26:32";"2018-08-19 21:47:23";"";108;"BatchSubProcess";"CONCURRENT_TASKBASED";""
324;"B";"2018-08-19 21:31:45";"2018-08-19 21:31:45";"2018-08-19 21:33:58";"WorkerB_#1";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:26:32"
324;"C";"2018-08-19 21:40:54";"2018-08-19 21:40:54";"2018-08-19 21:45:50";"WorkerC_#0";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:33:57"
324;"D";"2018-08-19 21:43:10";"2018-08-19 21:43:10";"2018-08-19 21:47:23";"WorkerD_#1";108;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:33:57"
324;"F";"2018-08-19 21:47:23";"2018-08-19 21:48:57";"2018-08-19 21:50:09";"WorkerF_#1";NA;"";"";""
324;"G";"2018-08-19 21:50:09";"2018-08-19 21:50:31";"2018-08-19 21:51:43";"WorkerG_#0";NA;"";"";""
324;"H";"2018-08-19 21:51:43";"2018-08-19 21:52:05";"2018-08-19 21:53:17";"WorkerH_#0";NA;"";"";""
325;"A";"2018-08-19 21:32:33";"2018-08-19 21:32:33";"2018-08-19 21:36:52";"WorkerA_#0";NA;"";"";""
325;"Batch Activity";"2018-08-19 21:36:51";"2018-08-19 21:58:51";"2018-08-19 22:21:30";"";109;"BatchSubProcess";"CONCURRENT_TASKBASED";""
325;"B";"2018-08-19 21:58:51";"2018-08-19 21:58:51";"2018-08-19 22:01:11";"WorkerB_#0";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:36:51"
325;"D";"2018-08-19 22:07:10";"2018-08-19 22:07:10";"2018-08-19 22:11:30";"WorkerD_#0";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:07:10"
325;"C";"2018-08-19 22:07:10";"2018-08-19 22:07:10";"2018-08-19 22:10:22";"WorkerC_#1";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:07:10"
325;"F";"2018-08-19 22:21:30";"2018-08-19 22:21:30";"2018-08-19 22:22:49";"WorkerF_#0";NA;"";"";""
325;"G";"2018-08-19 22:22:49";"2018-08-19 22:22:49";"2018-08-19 22:24:08";"WorkerG_#1";NA;"";"";""
325;"H";"2018-08-19 22:24:08";"2018-08-19 22:24:08";"2018-08-19 22:25:27";"WorkerH_#1";NA;"";"";""
326;"A";"2018-08-19 21:42:52";"2018-08-19 21:42:52";"2018-08-19 21:48:40";"WorkerA_#1";NA;"";"";""
326;"Batch Activity";"2018-08-19 21:48:39";"2018-08-19 21:58:51";"2018-08-19 22:21:30";"";109;"BatchSubProcess";"CONCURRENT_TASKBASED";""
326;"B";"2018-08-19 22:01:10";"2018-08-19 22:01:10";"2018-08-19 22:04:59";"WorkerB_#0";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:48:39"
326;"C";"2018-08-19 22:10:21";"2018-08-19 22:10:21";"2018-08-19 22:14:32";"WorkerC_#1";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:07:10"
326;"D";"2018-08-19 22:11:29";"2018-08-19 22:11:29";"2018-08-19 22:17:18";"WorkerD_#0";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:07:10"
326;"F";"2018-08-19 22:21:30";"2018-08-19 22:21:30";"2018-08-19 22:24:18";"WorkerF_#1";NA;"";"";""
326;"G";"2018-08-19 22:24:18";"2018-08-19 22:24:18";"2018-08-19 22:25:30";"WorkerG_#1";NA;"";"";""
326;"H";"2018-08-19 22:25:30";"2018-08-19 22:25:30";"2018-08-19 22:28:18";"WorkerH_#0";NA;"";"";""
327;"A";"2018-08-19 21:54:40";"2018-08-19 21:54:40";"2018-08-19 21:58:52";"WorkerA_#0";NA;"";"";""
327;"Batch Activity";"2018-08-19 21:58:51";"2018-08-19 21:58:51";"2018-08-19 22:21:30";"";109;"BatchSubProcess";"CONCURRENT_TASKBASED";""
327;"B";"2018-08-19 22:04:58";"2018-08-19 22:04:58";"2018-08-19 22:07:11";"WorkerB_#0";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 21:58:51"
327;"C";"2018-08-19 22:14:31";"2018-08-19 22:14:31";"2018-08-19 22:19:06";"WorkerC_#1";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:07:10"
327;"D";"2018-08-19 22:17:17";"2018-08-19 22:17:17";"2018-08-19 22:21:30";"WorkerD_#0";109;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:07:10"
327;"F";"2018-08-19 22:21:30";"2018-08-19 22:22:49";"2018-08-19 22:24:01";"WorkerF_#0";NA;"";"";""
327;"G";"2018-08-19 22:24:01";"2018-08-19 22:24:01";"2018-08-19 22:26:49";"WorkerG_#0";NA;"";"";""
327;"H";"2018-08-19 22:26:49";"2018-08-19 22:26:49";"2018-08-19 22:28:01";"WorkerH_#1";NA;"";"";""
328;"A";"2018-08-19 22:04:52";"2018-08-19 22:04:52";"2018-08-19 22:08:59";"WorkerA_#1";NA;"";"";""
328;"Batch Activity";"2018-08-19 22:08:58";"2018-08-19 22:31:54";"2018-08-19 22:56:01";"";110;"BatchSubProcess";"CONCURRENT_TASKBASED";""
328;"B";"2018-08-19 22:31:54";"2018-08-19 22:31:54";"2018-08-19 22:34:02";"WorkerB_#1";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:08:58"
328;"D";"2018-08-19 22:40:57";"2018-08-19 22:40:57";"2018-08-19 22:45:05";"WorkerD_#1";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:40:57"
328;"C";"2018-08-19 22:40:57";"2018-08-19 22:40:57";"2018-08-19 22:45:16";"WorkerC_#0";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:40:57"
328;"F";"2018-08-19 22:56:01";"2018-08-19 22:56:01";"2018-08-19 22:57:08";"WorkerF_#0";NA;"";"";""
328;"G";"2018-08-19 22:57:08";"2018-08-19 22:57:08";"2018-08-19 22:58:15";"WorkerG_#1";NA;"";"";""
328;"H";"2018-08-19 22:58:15";"2018-08-19 22:58:15";"2018-08-19 22:59:22";"WorkerH_#1";NA;"";"";""
329;"A";"2018-08-19 22:14:59";"2018-08-19 22:14:59";"2018-08-19 22:20:28";"WorkerA_#0";NA;"";"";""
329;"Batch Activity";"2018-08-19 22:20:27";"2018-08-19 22:31:54";"2018-08-19 22:56:01";"";110;"BatchSubProcess";"CONCURRENT_TASKBASED";""
329;"B";"2018-08-19 22:34:01";"2018-08-19 22:34:01";"2018-08-19 22:37:31";"WorkerB_#1";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:20:27"
329;"D";"2018-08-19 22:45:04";"2018-08-19 22:45:04";"2018-08-19 22:50:34";"WorkerD_#1";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:40:57"
329;"C";"2018-08-19 22:45:15";"2018-08-19 22:45:15";"2018-08-19 22:50:06";"WorkerC_#0";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:40:57"
329;"F";"2018-08-19 22:56:01";"2018-08-19 22:56:01";"2018-08-19 22:58:30";"WorkerF_#1";NA;"";"";""
329;"G";"2018-08-19 22:58:30";"2018-08-19 22:58:30";"2018-08-19 23:00:59";"WorkerG_#0";NA;"";"";""
329;"H";"2018-08-19 23:00:59";"2018-08-19 23:00:59";"2018-08-19 23:03:28";"WorkerH_#0";NA;"";"";""
330;"A";"2018-08-19 22:26:28";"2018-08-19 22:26:28";"2018-08-19 22:31:55";"WorkerA_#1";NA;"";"";""
330;"Batch Activity";"2018-08-19 22:31:54";"2018-08-19 22:31:54";"2018-08-19 22:56:01";"";110;"BatchSubProcess";"CONCURRENT_TASKBASED";""
330;"B";"2018-08-19 22:37:30";"2018-08-19 22:37:30";"2018-08-19 22:40:58";"WorkerB_#1";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:31:54"
330;"C";"2018-08-19 22:50:05";"2018-08-19 22:50:05";"2018-08-19 22:53:51";"WorkerC_#0";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:40:57"
330;"D";"2018-08-19 22:50:33";"2018-08-19 22:50:33";"2018-08-19 22:56:01";"WorkerD_#1";110;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:40:57"
330;"F";"2018-08-19 22:56:01";"2018-08-19 22:57:08";"2018-08-19 22:59:35";"WorkerF_#0";NA;"";"";""
330;"G";"2018-08-19 22:59:35";"2018-08-19 22:59:35";"2018-08-19 23:02:02";"WorkerG_#1";NA;"";"";""
330;"H";"2018-08-19 23:02:02";"2018-08-19 23:02:02";"2018-08-19 23:04:29";"WorkerH_#1";NA;"";"";""
331;"A";"2018-08-19 22:37:55";"2018-08-19 22:37:55";"2018-08-19 22:43:30";"WorkerA_#0";NA;"";"";""
331;"Batch Activity";"2018-08-19 22:43:29";"2018-08-19 23:04:11";"2018-08-19 23:26:46";"";111;"BatchSubProcess";"CONCURRENT_TASKBASED";""
331;"B";"2018-08-19 23:04:11";"2018-08-19 23:04:11";"2018-08-19 23:07:47";"WorkerB_#0";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:43:29"
331;"D";"2018-08-19 23:12:28";"2018-08-19 23:12:28";"2018-08-19 23:18:04";"WorkerD_#0";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:12:28"
331;"C";"2018-08-19 23:12:28";"2018-08-19 23:12:28";"2018-08-19 23:16:30";"WorkerC_#1";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:12:28"
331;"F";"2018-08-19 23:26:46";"2018-08-19 23:26:46";"2018-08-19 23:29:21";"WorkerF_#1";NA;"";"";""
331;"G";"2018-08-19 23:29:21";"2018-08-19 23:29:21";"2018-08-19 23:30:28";"WorkerG_#1";NA;"";"";""
331;"H";"2018-08-19 23:30:28";"2018-08-19 23:30:28";"2018-08-19 23:31:35";"WorkerH_#1";NA;"";"";""
332;"A";"2018-08-19 22:49:30";"2018-08-19 22:49:30";"2018-08-19 22:53:37";"WorkerA_#1";NA;"";"";""
332;"Batch Activity";"2018-08-19 22:53:36";"2018-08-19 23:04:11";"2018-08-19 23:26:46";"";111;"BatchSubProcess";"CONCURRENT_TASKBASED";""
332;"B";"2018-08-19 23:07:46";"2018-08-19 23:07:46";"2018-08-19 23:09:54";"WorkerB_#0";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 22:53:36"
332;"C";"2018-08-19 23:16:29";"2018-08-19 23:16:29";"2018-08-19 23:21:06";"WorkerC_#1";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:12:28"
332;"D";"2018-08-19 23:18:03";"2018-08-19 23:18:03";"2018-08-19 23:22:11";"WorkerD_#0";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:12:28"
332;"F";"2018-08-19 23:26:46";"2018-08-19 23:26:46";"2018-08-19 23:27:53";"WorkerF_#0";NA;"";"";""
332;"G";"2018-08-19 23:27:53";"2018-08-19 23:27:53";"2018-08-19 23:30:28";"WorkerG_#0";NA;"";"";""
332;"H";"2018-08-19 23:30:28";"2018-08-19 23:30:28";"2018-08-19 23:33:03";"WorkerH_#0";NA;"";"";""
333;"A";"2018-08-19 22:59:37";"2018-08-19 22:59:37";"2018-08-19 23:04:12";"WorkerA_#0";NA;"";"";""
333;"Batch Activity";"2018-08-19 23:04:11";"2018-08-19 23:04:11";"2018-08-19 23:26:46";"";111;"BatchSubProcess";"CONCURRENT_TASKBASED";""
333;"B";"2018-08-19 23:09:53";"2018-08-19 23:09:53";"2018-08-19 23:12:29";"WorkerB_#0";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:04:11"
333;"C";"2018-08-19 23:21:05";"2018-08-19 23:21:05";"2018-08-19 23:24:47";"WorkerC_#1";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:12:28"
333;"D";"2018-08-19 23:22:10";"2018-08-19 23:22:10";"2018-08-19 23:26:46";"WorkerD_#0";111;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:12:28"
333;"F";"2018-08-19 23:26:46";"2018-08-19 23:27:53";"2018-08-19 23:29:28";"WorkerF_#0";NA;"";"";""
333;"G";"2018-08-19 23:29:28";"2018-08-19 23:30:28";"2018-08-19 23:32:03";"WorkerG_#0";NA;"";"";""
333;"H";"2018-08-19 23:32:03";"2018-08-19 23:32:03";"2018-08-19 23:33:38";"WorkerH_#1";NA;"";"";""
334;"A";"2018-08-19 23:10:12";"2018-08-19 23:10:12";"2018-08-19 23:14:33";"WorkerA_#1";NA;"";"";""
334;"Batch Activity";"2018-08-19 23:14:32";"2018-08-19 23:36:04";"2018-08-19 23:57:51";"";112;"BatchSubProcess";"CONCURRENT_TASKBASED";""
334;"B";"2018-08-19 23:36:04";"2018-08-19 23:36:04";"2018-08-19 23:38:26";"WorkerB_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:14:32"
334;"D";"2018-08-19 23:43:57";"2018-08-19 23:43:57";"2018-08-19 23:48:19";"WorkerD_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:43:57"
334;"E";"2018-08-19 23:43:57";"2018-08-19 23:43:57";"2018-08-19 23:44:59";"WorkerE_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:43:57"
334;"F";"2018-08-19 23:57:51";"2018-08-19 23:57:51";"2018-08-19 23:59:12";"WorkerF_#1";NA;"";"";""
334;"G";"2018-08-19 23:59:12";"2018-08-19 23:59:12";"2018-08-20 00:00:33";"WorkerG_#1";NA;"";"";""
334;"H";"2018-08-20 00:00:33";"2018-08-20 00:00:33";"2018-08-20 00:01:54";"WorkerH_#0";NA;"";"";""
335;"A";"2018-08-19 23:20:33";"2018-08-19 23:20:33";"2018-08-19 23:25:49";"WorkerA_#0";NA;"";"";""
335;"Batch Activity";"2018-08-19 23:25:48";"2018-08-19 23:36:04";"2018-08-19 23:57:51";"";112;"BatchSubProcess";"CONCURRENT_TASKBASED";""
335;"B";"2018-08-19 23:38:25";"2018-08-19 23:38:25";"2018-08-19 23:41:42";"WorkerB_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:25:48"
335;"E";"2018-08-19 23:44:58";"2018-08-19 23:44:58";"2018-08-19 23:46:13";"WorkerE_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:43:57"
335;"D";"2018-08-19 23:48:18";"2018-08-19 23:48:18";"2018-08-19 23:53:35";"WorkerD_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:43:57"
335;"F";"2018-08-19 23:57:51";"2018-08-19 23:57:51";"2018-08-20 00:00:07";"WorkerF_#0";NA;"";"";""
335;"G";"2018-08-20 00:00:07";"2018-08-20 00:00:07";"2018-08-20 00:02:23";"WorkerG_#0";NA;"";"";""
335;"H";"2018-08-20 00:02:23";"2018-08-20 00:02:23";"2018-08-20 00:03:39";"WorkerH_#0";NA;"";"";""
336;"A";"2018-08-19 23:31:49";"2018-08-19 23:31:49";"2018-08-19 23:36:05";"WorkerA_#1";NA;"";"";""
336;"Batch Activity";"2018-08-19 23:36:04";"2018-08-19 23:36:04";"2018-08-19 23:57:51";"";112;"BatchSubProcess";"CONCURRENT_TASKBASED";""
336;"B";"2018-08-19 23:41:41";"2018-08-19 23:41:41";"2018-08-19 23:43:58";"WorkerB_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:36:04"
336;"E";"2018-08-19 23:46:12";"2018-08-19 23:46:12";"2018-08-19 23:47:48";"WorkerE_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:43:57"
336;"D";"2018-08-19 23:53:34";"2018-08-19 23:53:34";"2018-08-19 23:57:51";"WorkerD_#1";112;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:43:57"
336;"F";"2018-08-19 23:57:51";"2018-08-19 23:59:12";"2018-08-20 00:00:28";"WorkerF_#1";NA;"";"";""
336;"G";"2018-08-20 00:00:28";"2018-08-20 00:00:33";"2018-08-20 00:01:49";"WorkerG_#1";NA;"";"";""
336;"H";"2018-08-20 00:01:49";"2018-08-20 00:01:49";"2018-08-20 00:04:05";"WorkerH_#1";NA;"";"";""
337;"A";"2018-08-19 23:42:05";"2018-08-19 23:42:05";"2018-08-19 23:47:03";"WorkerA_#0";NA;"";"";""
337;"Batch Activity";"2018-08-19 23:47:02";"2018-08-20 00:08:16";"2018-08-20 00:30:41";"";113;"BatchSubProcess";"CONCURRENT_TASKBASED";""
337;"B";"2018-08-20 00:08:16";"2018-08-20 00:08:16";"2018-08-20 00:11:15";"WorkerB_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:47:02"
337;"D";"2018-08-20 00:16:28";"2018-08-20 00:16:28";"2018-08-20 00:21:27";"WorkerD_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:16:28"
337;"E";"2018-08-20 00:16:28";"2018-08-20 00:16:28";"2018-08-20 00:17:44";"WorkerE_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:16:28"
337;"F";"2018-08-20 00:30:41";"2018-08-20 00:30:41";"2018-08-20 00:32:39";"WorkerF_#0";NA;"";"";""
337;"G";"2018-08-20 00:32:39";"2018-08-20 00:32:39";"2018-08-20 00:34:04";"WorkerG_#0";NA;"";"";""
337;"H";"2018-08-20 00:34:04";"2018-08-20 00:34:04";"2018-08-20 00:35:29";"WorkerH_#1";NA;"";"";""
338;"A";"2018-08-19 23:53:03";"2018-08-19 23:53:03";"2018-08-19 23:57:28";"WorkerA_#1";NA;"";"";""
338;"Batch Activity";"2018-08-19 23:57:27";"2018-08-20 00:08:16";"2018-08-20 00:30:41";"";113;"BatchSubProcess";"CONCURRENT_TASKBASED";""
338;"B";"2018-08-20 00:11:14";"2018-08-20 00:11:14";"2018-08-20 00:13:40";"WorkerB_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 23:57:27"
338;"E";"2018-08-20 00:17:43";"2018-08-20 00:17:43";"2018-08-20 00:19:26";"WorkerE_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:16:28"
338;"D";"2018-08-20 00:21:26";"2018-08-20 00:21:26";"2018-08-20 00:25:52";"WorkerD_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:16:28"
338;"F";"2018-08-20 00:30:41";"2018-08-20 00:30:41";"2018-08-20 00:32:06";"WorkerF_#1";NA;"";"";""
338;"G";"2018-08-20 00:32:06";"2018-08-20 00:32:06";"2018-08-20 00:34:04";"WorkerG_#1";NA;"";"";""
338;"H";"2018-08-20 00:34:04";"2018-08-20 00:34:04";"2018-08-20 00:36:02";"WorkerH_#0";NA;"";"";""
339;"A";"2018-08-20 00:03:28";"2018-08-20 00:03:28";"2018-08-20 00:08:17";"WorkerA_#0";NA;"";"";""
339;"Batch Activity";"2018-08-20 00:08:16";"2018-08-20 00:08:16";"2018-08-20 00:30:41";"";113;"BatchSubProcess";"CONCURRENT_TASKBASED";""
339;"B";"2018-08-20 00:13:39";"2018-08-20 00:13:39";"2018-08-20 00:16:29";"WorkerB_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:08:16"
339;"E";"2018-08-20 00:19:25";"2018-08-20 00:19:25";"2018-08-20 00:22:21";"WorkerE_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:16:28"
339;"D";"2018-08-20 00:25:51";"2018-08-20 00:25:51";"2018-08-20 00:30:41";"WorkerD_#0";113;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:16:28"
339;"F";"2018-08-20 00:30:41";"2018-08-20 00:32:06";"2018-08-20 00:33:55";"WorkerF_#1";NA;"";"";""
339;"G";"2018-08-20 00:33:55";"2018-08-20 00:34:04";"2018-08-20 00:35:53";"WorkerG_#1";NA;"";"";""
339;"H";"2018-08-20 00:35:53";"2018-08-20 00:35:53";"2018-08-20 00:37:42";"WorkerH_#1";NA;"";"";""
340;"A";"2018-08-20 00:14:17";"2018-08-20 00:14:17";"2018-08-20 00:19:37";"WorkerA_#1";NA;"";"";""
340;"Batch Activity";"2018-08-20 00:19:36";"2018-08-20 00:40:39";"2018-08-20 01:03:26";"";114;"BatchSubProcess";"CONCURRENT_TASKBASED";""
340;"B";"2018-08-20 00:40:39";"2018-08-20 00:40:39";"2018-08-20 00:44:00";"WorkerB_#1";114;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:19:36"
340;"D";"2018-08-20 00:49:02";"2018-08-20 00:49:02";"2018-08-20 00:54:23";"WorkerD_#1";114;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:49:02"
340;"E";"2018-08-20 00:49:02";"2018-08-20 00:49:02";"2018-08-20 00:50:14";"WorkerE_#1";114;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:49:02"
340;"F";"2018-08-20 01:03:26";"2018-08-20 01:03:26";"2018-08-20 01:05:46";"WorkerF_#0";NA;"";"";""
340;"G";"2018-08-20 01:05:46";"2018-08-20 01:05:46";"2018-08-20 01:07:42";"WorkerG_#1";NA;"";"";""
340;"H";"2018-08-20 01:07:42";"2018-08-20 01:07:42";"2018-08-20 01:09:38";"WorkerH_#1";NA;"";"";""
341;"A";"2018-08-20 00:25:37";"2018-08-20 00:25:37";"2018-08-20 00:30:33";"WorkerA_#0";NA;"";"";""
341;"Batch Activity";"2018-08-20 00:30:32";"2018-08-20 00:40:39";"2018-08-20 01:03:26";"";114;"BatchSubProcess";"CONCURRENT_TASKBASED";""
341;"B";"2018-08-20 00:43:59";"2018-08-20 00:43:59";"2018-08-20 00:46:56";"WorkerB_#1";114;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:30:32"
341;"E";"2018-08-20 00:50:13";"2018-08-20 00:50:13";"2018-08-20 00:52:24";"WorkerE_#1";114;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:49:02"
341;"D";"2018-08-20 00:54:22";"2018-08-20 00:54:22";"2018-08-20 00:59:19";"WorkerD_#1";114;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-20 00:49:02"
