"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
203;"G";"2018-08-19 00:18:12";"2018-08-19 00:18:12";"2018-08-19 00:20:59";"WorkerG_#1";NA;"";"";""
203;"H";"2018-08-19 00:20:59";"2018-08-19 00:20:59";"2018-08-19 00:23:46";"WorkerH_#1";NA;"";"";""
204;"A";"2018-08-18 23:48:54";"2018-08-18 23:48:54";"2018-08-18 23:54:29";"WorkerA_#1";NA;"";"";""
204;"B";"2018-08-18 23:54:29";"2018-08-18 23:54:29";"2018-08-18 23:58:04";"WorkerB_#1";NA;"";"";""
204;"Batch Activity";"2018-08-18 23:58:03";"2018-08-18 23:58:03";"2018-08-19 00:12:38";"";68;"BatchSubProcess";"CONCURRENT_TASKBASED";""
204;"D";"2018-08-19 00:07:54";"2018-08-19 00:07:54";"2018-08-19 00:12:38";"WorkerD_#0";68;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:58:03"
204;"E";"2018-08-19 00:12:38";"2018-08-19 00:14:23";"2018-08-19 00:16:58";"WorkerE_#1";NA;"";"";""
204;"F";"2018-08-19 00:16:58";"2018-08-19 00:16:58";"2018-08-19 00:19:33";"WorkerF_#0";NA;"";"";""
204;"G";"2018-08-19 00:19:33";"2018-08-19 00:19:33";"2018-08-19 00:22:08";"WorkerG_#0";NA;"";"";""
204;"H";"2018-08-19 00:22:08";"2018-08-19 00:22:08";"2018-08-19 00:24:43";"WorkerH_#0";NA;"";"";""
205;"A";"2018-08-19 00:00:29";"2018-08-19 00:00:29";"2018-08-19 00:06:17";"WorkerA_#0";NA;"";"";""
205;"B";"2018-08-19 00:06:17";"2018-08-19 00:06:17";"2018-08-19 00:10:05";"WorkerB_#0";NA;"";"";""
205;"Batch Activity";"2018-08-19 00:10:04";"2018-08-19 00:31:19";"2018-08-19 00:46:39";"";69;"BatchSubProcess";"CONCURRENT_TASKBASED";""
205;"D";"2018-08-19 00:31:19";"2018-08-19 00:31:19";"2018-08-19 00:36:35";"WorkerD_#1";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:10:04"
205;"E";"2018-08-19 00:46:39";"2018-08-19 00:46:39";"2018-08-19 00:49:27";"WorkerE_#0";NA;"";"";""
205;"F";"2018-08-19 00:49:27";"2018-08-19 00:49:27";"2018-08-19 00:50:30";"WorkerF_#0";NA;"";"";""
205;"G";"2018-08-19 00:50:30";"2018-08-19 00:50:30";"2018-08-19 00:51:33";"WorkerG_#0";NA;"";"";""
205;"H";"2018-08-19 00:51:33";"2018-08-19 00:51:33";"2018-08-19 00:54:21";"WorkerH_#1";NA;"";"";""
206;"A";"2018-08-19 00:12:17";"2018-08-19 00:12:17";"2018-08-19 00:16:20";"WorkerA_#1";NA;"";"";""
206;"B";"2018-08-19 00:16:20";"2018-08-19 00:16:20";"2018-08-19 00:18:23";"WorkerB_#1";NA;"";"";""
206;"Batch Activity";"2018-08-19 00:18:22";"2018-08-19 00:31:19";"2018-08-19 00:46:39";"";69;"BatchSubProcess";"CONCURRENT_TASKBASED";""
206;"D";"2018-08-19 00:36:34";"2018-08-19 00:36:34";"2018-08-19 00:40:58";"WorkerD_#1";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:18:22"
206;"E";"2018-08-19 00:46:39";"2018-08-19 00:46:39";"2018-08-19 00:47:42";"WorkerE_#1";NA;"";"";""
206;"F";"2018-08-19 00:47:42";"2018-08-19 00:47:42";"2018-08-19 00:50:30";"WorkerF_#1";NA;"";"";""
206;"G";"2018-08-19 00:50:30";"2018-08-19 00:50:30";"2018-08-19 00:53:18";"WorkerG_#1";NA;"";"";""
206;"H";"2018-08-19 00:53:18";"2018-08-19 00:53:18";"2018-08-19 00:54:21";"WorkerH_#0";NA;"";"";""
207;"A";"2018-08-19 00:22:20";"2018-08-19 00:22:20";"2018-08-19 00:27:50";"WorkerA_#0";NA;"";"";""
207;"B";"2018-08-19 00:27:50";"2018-08-19 00:27:50";"2018-08-19 00:31:20";"WorkerB_#0";NA;"";"";""
207;"Batch Activity";"2018-08-19 00:31:19";"2018-08-19 00:31:19";"2018-08-19 00:46:39";"";69;"BatchSubProcess";"CONCURRENT_TASKBASED";""
207;"D";"2018-08-19 00:40:57";"2018-08-19 00:40:57";"2018-08-19 00:46:39";"WorkerD_#1";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:31:19"
207;"E";"2018-08-19 00:46:39";"2018-08-19 00:47:42";"2018-08-19 00:50:12";"WorkerE_#1";NA;"";"";""
207;"F";"2018-08-19 00:50:12";"2018-08-19 00:50:30";"2018-08-19 00:53:00";"WorkerF_#1";NA;"";"";""
207;"G";"2018-08-19 00:53:00";"2018-08-19 00:53:00";"2018-08-19 00:55:30";"WorkerG_#0";NA;"";"";""
207;"H";"2018-08-19 00:55:30";"2018-08-19 00:55:30";"2018-08-19 00:58:00";"WorkerH_#1";NA;"";"";""
208;"A";"2018-08-19 00:33:50";"2018-08-19 00:33:50";"2018-08-19 00:39:48";"WorkerA_#1";NA;"";"";""
208;"B";"2018-08-19 00:39:48";"2018-08-19 00:39:48";"2018-08-19 00:43:46";"WorkerB_#1";NA;"";"";""
208;"Batch Activity";"2018-08-19 00:43:45";"2018-08-19 01:03:56";"2018-08-19 01:20:01";"";70;"BatchSubProcess";"CONCURRENT_TASKBASED";""
208;"D";"2018-08-19 01:03:56";"2018-08-19 01:03:56";"2018-08-19 01:09:55";"WorkerD_#0";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:43:45"
208;"E";"2018-08-19 01:20:01";"2018-08-19 01:20:01";"2018-08-19 01:22:59";"WorkerE_#0";NA;"";"";""
208;"F";"2018-08-19 01:22:59";"2018-08-19 01:22:59";"2018-08-19 01:25:56";"WorkerF_#1";NA;"";"";""
208;"G";"2018-08-19 01:25:56";"2018-08-19 01:25:56";"2018-08-19 01:28:53";"WorkerG_#0";NA;"";"";""
208;"H";"2018-08-19 01:28:53";"2018-08-19 01:28:53";"2018-08-19 01:31:51";"WorkerH_#0";NA;"";"";""
209;"A";"2018-08-19 00:45:48";"2018-08-19 00:45:48";"2018-08-19 00:51:45";"WorkerA_#0";NA;"";"";""
209;"B";"2018-08-19 00:51:45";"2018-08-19 00:51:45";"2018-08-19 00:55:42";"WorkerB_#0";NA;"";"";""
209;"Batch Activity";"2018-08-19 00:55:41";"2018-08-19 01:03:56";"2018-08-19 01:20:01";"";70;"BatchSubProcess";"CONCURRENT_TASKBASED";""
209;"D";"2018-08-19 01:09:54";"2018-08-19 01:09:54";"2018-08-19 01:15:16";"WorkerD_#0";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:55:41"
209;"E";"2018-08-19 01:20:01";"2018-08-19 01:20:01";"2018-08-19 01:22:58";"WorkerE_#1";NA;"";"";""
209;"F";"2018-08-19 01:22:58";"2018-08-19 01:22:58";"2018-08-19 01:25:56";"WorkerF_#0";NA;"";"";""
209;"G";"2018-08-19 01:25:56";"2018-08-19 01:25:56";"2018-08-19 01:28:54";"WorkerG_#1";NA;"";"";""
209;"H";"2018-08-19 01:28:54";"2018-08-19 01:28:54";"2018-08-19 01:31:51";"WorkerH_#1";NA;"";"";""
210;"A";"2018-08-19 00:57:45";"2018-08-19 00:57:45";"2018-08-19 01:01:51";"WorkerA_#1";NA;"";"";""
210;"B";"2018-08-19 01:01:51";"2018-08-19 01:01:51";"2018-08-19 01:03:57";"WorkerB_#1";NA;"";"";""
210;"Batch Activity";"2018-08-19 01:03:56";"2018-08-19 01:03:56";"2018-08-19 01:20:01";"";70;"BatchSubProcess";"CONCURRENT_TASKBASED";""
210;"D";"2018-08-19 01:15:15";"2018-08-19 01:15:15";"2018-08-19 01:20:01";"WorkerD_#0";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:03:56"
210;"E";"2018-08-19 01:20:01";"2018-08-19 01:22:58";"2018-08-19 01:24:04";"WorkerE_#1";NA;"";"";""
210;"F";"2018-08-19 01:24:04";"2018-08-19 01:25:56";"2018-08-19 01:27:02";"WorkerF_#0";NA;"";"";""
210;"G";"2018-08-19 01:27:02";"2018-08-19 01:28:53";"2018-08-19 01:29:59";"WorkerG_#0";NA;"";"";""
210;"H";"2018-08-19 01:29:59";"2018-08-19 01:31:51";"2018-08-19 01:32:57";"WorkerH_#0";NA;"";"";""
211;"A";"2018-08-19 01:07:51";"2018-08-19 01:07:51";"2018-08-19 01:13:05";"WorkerA_#0";NA;"";"";""
211;"B";"2018-08-19 01:13:05";"2018-08-19 01:13:05";"2018-08-19 01:16:19";"WorkerB_#0";NA;"";"";""
211;"Batch Activity";"2018-08-19 01:16:18";"2018-08-19 01:36:29";"2018-08-19 01:50:02";"";71;"BatchSubProcess";"CONCURRENT_TASKBASED";""
211;"D";"2018-08-19 01:36:29";"2018-08-19 01:36:29";"2018-08-19 01:40:58";"WorkerD_#1";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:16:18"
211;"E";"2018-08-19 01:50:02";"2018-08-19 01:50:02";"2018-08-19 01:52:16";"WorkerE_#0";NA;"";"";""
211;"F";"2018-08-19 01:52:16";"2018-08-19 01:52:16";"2018-08-19 01:54:17";"WorkerF_#0";NA;"";"";""
211;"G";"2018-08-19 01:54:17";"2018-08-19 01:54:17";"2018-08-19 01:56:18";"WorkerG_#0";NA;"";"";""
211;"H";"2018-08-19 01:56:18";"2018-08-19 01:56:18";"2018-08-19 01:58:32";"WorkerH_#1";NA;"";"";""
212;"A";"2018-08-19 01:19:05";"2018-08-19 01:19:05";"2018-08-19 01:24:06";"WorkerA_#1";NA;"";"";""
212;"B";"2018-08-19 01:24:06";"2018-08-19 01:24:06";"2018-08-19 01:27:07";"WorkerB_#1";NA;"";"";""
212;"Batch Activity";"2018-08-19 01:27:06";"2018-08-19 01:36:29";"2018-08-19 01:50:02";"";71;"BatchSubProcess";"CONCURRENT_TASKBASED";""
212;"D";"2018-08-19 01:40:57";"2018-08-19 01:40:57";"2018-08-19 01:44:59";"WorkerD_#1";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:27:06"
212;"E";"2018-08-19 01:50:02";"2018-08-19 01:50:02";"2018-08-19 01:52:03";"WorkerE_#1";NA;"";"";""
212;"F";"2018-08-19 01:52:03";"2018-08-19 01:52:03";"2018-08-19 01:54:17";"WorkerF_#1";NA;"";"";""
212;"G";"2018-08-19 01:54:17";"2018-08-19 01:54:17";"2018-08-19 01:56:31";"WorkerG_#1";NA;"";"";""
212;"H";"2018-08-19 01:56:31";"2018-08-19 01:56:31";"2018-08-19 01:58:32";"WorkerH_#0";NA;"";"";""
213;"A";"2018-08-19 01:30:06";"2018-08-19 01:30:06";"2018-08-19 01:34:18";"WorkerA_#0";NA;"";"";""
213;"B";"2018-08-19 01:34:18";"2018-08-19 01:34:18";"2018-08-19 01:36:30";"WorkerB_#0";NA;"";"";""
213;"Batch Activity";"2018-08-19 01:36:29";"2018-08-19 01:36:29";"2018-08-19 01:50:02";"";71;"BatchSubProcess";"CONCURRENT_TASKBASED";""
213;"D";"2018-08-19 01:44:58";"2018-08-19 01:44:58";"2018-08-19 01:50:02";"WorkerD_#1";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:36:29"
213;"E";"2018-08-19 01:50:02";"2018-08-19 01:52:03";"2018-08-19 01:53:15";"WorkerE_#1";NA;"";"";""
213;"F";"2018-08-19 01:53:15";"2018-08-19 01:54:17";"2018-08-19 01:55:29";"WorkerF_#1";NA;"";"";""
213;"G";"2018-08-19 01:55:29";"2018-08-19 01:56:18";"2018-08-19 01:57:30";"WorkerG_#0";NA;"";"";""
213;"H";"2018-08-19 01:57:30";"2018-08-19 01:58:32";"2018-08-19 01:59:44";"WorkerH_#1";NA;"";"";""
214;"A";"2018-08-19 01:40:18";"2018-08-19 01:40:18";"2018-08-19 01:44:24";"WorkerA_#1";NA;"";"";""
214;"B";"2018-08-19 01:44:24";"2018-08-19 01:44:24";"2018-08-19 01:46:30";"WorkerB_#1";NA;"";"";""
214;"Batch Activity";"2018-08-19 01:46:29";"2018-08-19 02:07:18";"2018-08-19 02:20:24";"";72;"BatchSubProcess";"CONCURRENT_TASKBASED";""
214;"C";"2018-08-19 02:07:18";"2018-08-19 02:07:18";"2018-08-19 02:12:03";"WorkerC_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:46:29"
214;"E";"2018-08-19 02:20:24";"2018-08-19 02:20:24";"2018-08-19 02:21:30";"WorkerE_#0";NA;"";"";""
214;"F";"2018-08-19 02:21:30";"2018-08-19 02:21:30";"2018-08-19 02:22:36";"WorkerF_#0";NA;"";"";""
214;"G";"2018-08-19 02:22:36";"2018-08-19 02:22:36";"2018-08-19 02:23:42";"WorkerG_#1";NA;"";"";""
214;"H";"2018-08-19 02:23:42";"2018-08-19 02:23:42";"2018-08-19 02:24:48";"WorkerH_#0";NA;"";"";""
215;"A";"2018-08-19 01:50:24";"2018-08-19 01:50:24";"2018-08-19 01:54:31";"WorkerA_#0";NA;"";"";""
215;"B";"2018-08-19 01:54:31";"2018-08-19 01:54:31";"2018-08-19 01:56:38";"WorkerB_#0";NA;"";"";""
215;"Batch Activity";"2018-08-19 01:56:37";"2018-08-19 02:07:18";"2018-08-19 02:20:24";"";72;"BatchSubProcess";"CONCURRENT_TASKBASED";""
215;"C";"2018-08-19 02:12:02";"2018-08-19 02:12:02";"2018-08-19 02:16:57";"WorkerC_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:56:37"
215;"E";"2018-08-19 02:20:24";"2018-08-19 02:20:24";"2018-08-19 02:21:31";"WorkerE_#1";NA;"";"";""
215;"F";"2018-08-19 02:21:31";"2018-08-19 02:21:31";"2018-08-19 02:22:38";"WorkerF_#1";NA;"";"";""
215;"G";"2018-08-19 02:22:38";"2018-08-19 02:22:38";"2018-08-19 02:23:45";"WorkerG_#0";NA;"";"";""
215;"H";"2018-08-19 02:23:45";"2018-08-19 02:23:45";"2018-08-19 02:24:52";"WorkerH_#1";NA;"";"";""
216;"A";"2018-08-19 02:00:31";"2018-08-19 02:00:31";"2018-08-19 02:04:55";"WorkerA_#1";NA;"";"";""
216;"B";"2018-08-19 02:04:55";"2018-08-19 02:04:55";"2018-08-19 02:07:19";"WorkerB_#1";NA;"";"";""
216;"Batch Activity";"2018-08-19 02:07:18";"2018-08-19 02:07:18";"2018-08-19 02:20:24";"";72;"BatchSubProcess";"CONCURRENT_TASKBASED";""
216;"C";"2018-08-19 02:16:56";"2018-08-19 02:16:56";"2018-08-19 02:20:24";"WorkerC_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:07:18"
216;"E";"2018-08-19 02:20:24";"2018-08-19 02:21:30";"2018-08-19 02:22:54";"WorkerE_#0";NA;"";"";""
216;"F";"2018-08-19 02:22:54";"2018-08-19 02:22:54";"2018-08-19 02:24:18";"WorkerF_#0";NA;"";"";""
216;"G";"2018-08-19 02:24:18";"2018-08-19 02:24:18";"2018-08-19 02:25:42";"WorkerG_#1";NA;"";"";""
216;"H";"2018-08-19 02:25:42";"2018-08-19 02:25:42";"2018-08-19 02:27:06";"WorkerH_#0";NA;"";"";""
217;"A";"2018-08-19 02:10:55";"2018-08-19 02:10:55";"2018-08-19 02:15:08";"WorkerA_#0";NA;"";"";""
217;"B";"2018-08-19 02:15:08";"2018-08-19 02:15:08";"2018-08-19 02:17:21";"WorkerB_#0";NA;"";"";""
217;"Batch Activity";"2018-08-19 02:17:20";"2018-08-19 02:39:54";"2018-08-19 02:55:39";"";73;"BatchSubProcess";"CONCURRENT_TASKBASED";""
217;"D";"2018-08-19 02:39:54";"2018-08-19 02:39:54";"2018-08-19 02:44:14";"WorkerD_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:17:20"
217;"E";"2018-08-19 02:55:39";"2018-08-19 02:55:39";"2018-08-19 02:56:52";"WorkerE_#1";NA;"";"";""
217;"F";"2018-08-19 02:56:52";"2018-08-19 02:56:52";"2018-08-19 02:58:05";"WorkerF_#1";NA;"";"";""
217;"G";"2018-08-19 02:58:05";"2018-08-19 02:58:05";"2018-08-19 02:59:18";"WorkerG_#0";NA;"";"";""
217;"H";"2018-08-19 02:59:18";"2018-08-19 02:59:18";"2018-08-19 03:00:31";"WorkerH_#1";NA;"";"";""
218;"A";"2018-08-19 02:21:08";"2018-08-19 02:21:08";"2018-08-19 02:27:01";"WorkerA_#1";NA;"";"";""
218;"B";"2018-08-19 02:27:01";"2018-08-19 02:27:01";"2018-08-19 02:30:54";"WorkerB_#1";NA;"";"";""
218;"Batch Activity";"2018-08-19 02:30:53";"2018-08-19 02:39:54";"2018-08-19 02:55:39";"";73;"BatchSubProcess";"CONCURRENT_TASKBASED";""
218;"D";"2018-08-19 02:44:13";"2018-08-19 02:44:13";"2018-08-19 02:50:02";"WorkerD_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:30:53"
218;"E";"2018-08-19 02:55:39";"2018-08-19 02:55:39";"2018-08-19 02:58:32";"WorkerE_#0";NA;"";"";""
218;"F";"2018-08-19 02:58:32";"2018-08-19 02:58:32";"2018-08-19 02:59:59";"WorkerF_#1";NA;"";"";""
218;"G";"2018-08-19 02:59:59";"2018-08-19 02:59:59";"2018-08-19 03:02:52";"WorkerG_#1";NA;"";"";""
218;"H";"2018-08-19 03:02:52";"2018-08-19 03:02:52";"2018-08-19 03:04:19";"WorkerH_#1";NA;"";"";""
219;"A";"2018-08-19 02:33:01";"2018-08-19 02:33:01";"2018-08-19 02:37:28";"WorkerA_#0";NA;"";"";""
219;"B";"2018-08-19 02:37:28";"2018-08-19 02:37:28";"2018-08-19 02:39:55";"WorkerB_#0";NA;"";"";""
219;"Batch Activity";"2018-08-19 02:39:54";"2018-08-19 02:39:54";"2018-08-19 02:55:39";"";73;"BatchSubProcess";"CONCURRENT_TASKBASED";""
219;"D";"2018-08-19 02:50:01";"2018-08-19 02:50:01";"2018-08-19 02:55:39";"WorkerD_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:39:54"
219;"E";"2018-08-19 02:55:39";"2018-08-19 02:56:52";"2018-08-19 02:58:19";"WorkerE_#1";NA;"";"";""
219;"F";"2018-08-19 02:58:19";"2018-08-19 02:58:19";"2018-08-19 03:01:12";"WorkerF_#0";NA;"";"";""
219;"G";"2018-08-19 03:01:12";"2018-08-19 03:01:12";"2018-08-19 03:02:39";"WorkerG_#0";NA;"";"";""
219;"H";"2018-08-19 03:02:39";"2018-08-19 03:02:39";"2018-08-19 03:05:32";"WorkerH_#0";NA;"";"";""
220;"A";"2018-08-19 02:43:28";"2018-08-19 02:43:28";"2018-08-19 02:48:13";"WorkerA_#1";NA;"";"";""
220;"B";"2018-08-19 02:48:13";"2018-08-19 02:48:13";"2018-08-19 02:50:58";"WorkerB_#1";NA;"";"";""
220;"Batch Activity";"2018-08-19 02:50:57";"2018-08-19 03:12:53";"2018-08-19 03:25:23";"";74;"BatchSubProcess";"CONCURRENT_TASKBASED";""
220;"C";"2018-08-19 03:12:53";"2018-08-19 03:12:53";"2018-08-19 03:16:47";"WorkerC_#0";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:50:57"
220;"E";"2018-08-19 03:25:23";"2018-08-19 03:25:23";"2018-08-19 03:27:08";"WorkerE_#1";NA;"";"";""
220;"F";"2018-08-19 03:27:08";"2018-08-19 03:27:08";"2018-08-19 03:28:09";"WorkerF_#0";NA;"";"";""
220;"G";"2018-08-19 03:28:09";"2018-08-19 03:28:09";"2018-08-19 03:29:10";"WorkerG_#1";NA;"";"";""
220;"H";"2018-08-19 03:29:10";"2018-08-19 03:29:10";"2018-08-19 03:30:55";"WorkerH_#1";NA;"";"";""
221;"A";"2018-08-19 02:54:13";"2018-08-19 02:54:13";"2018-08-19 02:58:14";"WorkerA_#0";NA;"";"";""
221;"B";"2018-08-19 02:58:14";"2018-08-19 02:58:14";"2018-08-19 03:00:15";"WorkerB_#0";NA;"";"";""
221;"Batch Activity";"2018-08-19 03:00:14";"2018-08-19 03:12:53";"2018-08-19 03:25:23";"";74;"BatchSubProcess";"CONCURRENT_TASKBASED";""
221;"C";"2018-08-19 03:16:46";"2018-08-19 03:16:46";"2018-08-19 03:20:59";"WorkerC_#0";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:00:14"
221;"E";"2018-08-19 03:25:23";"2018-08-19 03:25:23";"2018-08-19 03:26:24";"WorkerE_#0";NA;"";"";""
221;"F";"2018-08-19 03:26:24";"2018-08-19 03:26:24";"2018-08-19 03:28:09";"WorkerF_#1";NA;"";"";""
221;"G";"2018-08-19 03:28:09";"2018-08-19 03:28:09";"2018-08-19 03:29:54";"WorkerG_#0";NA;"";"";""
221;"H";"2018-08-19 03:29:54";"2018-08-19 03:29:54";"2018-08-19 03:30:55";"WorkerH_#0";NA;"";"";""
222;"A";"2018-08-19 03:04:14";"2018-08-19 03:04:14";"2018-08-19 03:09:34";"WorkerA_#1";NA;"";"";""
222;"B";"2018-08-19 03:09:34";"2018-08-19 03:09:34";"2018-08-19 03:12:54";"WorkerB_#1";NA;"";"";""
222;"Batch Activity";"2018-08-19 03:12:53";"2018-08-19 03:12:53";"2018-08-19 03:25:23";"";74;"BatchSubProcess";"CONCURRENT_TASKBASED";""
222;"C";"2018-08-19 03:20:58";"2018-08-19 03:20:58";"2018-08-19 03:25:23";"WorkerC_#0";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:12:53"
222;"E";"2018-08-19 03:25:23";"2018-08-19 03:26:24";"2018-08-19 03:28:44";"WorkerE_#0";NA;"";"";""
222;"F";"2018-08-19 03:28:44";"2018-08-19 03:28:44";"2018-08-19 03:31:04";"WorkerF_#1";NA;"";"";""
222;"G";"2018-08-19 03:31:04";"2018-08-19 03:31:04";"2018-08-19 03:33:24";"WorkerG_#1";NA;"";"";""
222;"H";"2018-08-19 03:33:24";"2018-08-19 03:33:24";"2018-08-19 03:35:44";"WorkerH_#1";NA;"";"";""
223;"A";"2018-08-19 03:15:34";"2018-08-19 03:15:34";"2018-08-19 03:20:01";"WorkerA_#0";NA;"";"";""
223;"B";"2018-08-19 03:20:01";"2018-08-19 03:20:01";"2018-08-19 03:22:28";"WorkerB_#0";NA;"";"";""
223;"Batch Activity";"2018-08-19 03:22:27";"2018-08-19 03:45:06";"2018-08-19 04:01:11";"";75;"BatchSubProcess";"CONCURRENT_TASKBASED";""
223;"D";"2018-08-19 03:45:06";"2018-08-19 03:45:06";"2018-08-19 03:51:01";"WorkerD_#1";75;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:22:27"
223;"E";"2018-08-19 04:01:11";"2018-08-19 04:01:11";"2018-08-19 04:02:38";"WorkerE_#1";NA;"";"";""
223;"F";"2018-08-19 04:02:38";"2018-08-19 04:02:38";"2018-08-19 04:04:05";"WorkerF_#0";NA;"";"";""
223;"G";"2018-08-19 04:04:05";"2018-08-19 04:04:05";"2018-08-19 04:05:32";"WorkerG_#0";NA;"";"";""
223;"H";"2018-08-19 04:05:32";"2018-08-19 04:05:32";"2018-08-19 04:06:59";"WorkerH_#0";NA;"";"";""
224;"A";"2018-08-19 03:26:01";"2018-08-19 03:26:01";"2018-08-19 03:31:27";"WorkerA_#1";NA;"";"";""
224;"B";"2018-08-19 03:31:27";"2018-08-19 03:31:27";"2018-08-19 03:34:53";"WorkerB_#1";NA;"";"";""
224;"Batch Activity";"2018-08-19 03:34:52";"2018-08-19 03:45:06";"2018-08-19 04:01:11";"";75;"BatchSubProcess";"CONCURRENT_TASKBASED";""
224;"D";"2018-08-19 03:51:00";"2018-08-19 03:51:00";"2018-08-19 03:56:32";"WorkerD_#1";75;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:34:52"
224;"E";"2018-08-19 04:01:11";"2018-08-19 04:01:11";"2018-08-19 04:03:37";"WorkerE_#0";NA;"";"";""
224;"F";"2018-08-19 04:03:37";"2018-08-19 04:03:37";"2018-08-19 04:06:03";"WorkerF_#1";NA;"";"";""
224;"G";"2018-08-19 04:06:03";"2018-08-19 04:06:03";"2018-08-19 04:08:29";"WorkerG_#1";NA;"";"";""
224;"H";"2018-08-19 04:08:29";"2018-08-19 04:08:29";"2018-08-19 04:10:19";"WorkerH_#0";NA;"";"";""
225;"A";"2018-08-19 03:37:27";"2018-08-19 03:37:27";"2018-08-19 03:42:17";"WorkerA_#0";NA;"";"";""
225;"B";"2018-08-19 03:42:17";"2018-08-19 03:42:17";"2018-08-19 03:45:07";"WorkerB_#0";NA;"";"";""
225;"Batch Activity";"2018-08-19 03:45:06";"2018-08-19 03:45:06";"2018-08-19 04:01:11";"";75;"BatchSubProcess";"CONCURRENT_TASKBASED";""
225;"D";"2018-08-19 03:56:31";"2018-08-19 03:56:31";"2018-08-19 04:01:11";"WorkerD_#1";75;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:45:06"
225;"E";"2018-08-19 04:01:11";"2018-08-19 04:02:38";"2018-08-19 04:04:28";"WorkerE_#1";NA;"";"";""
225;"F";"2018-08-19 04:04:28";"2018-08-19 04:04:28";"2018-08-19 04:06:18";"WorkerF_#0";NA;"";"";""
225;"G";"2018-08-19 04:06:18";"2018-08-19 04:06:18";"2018-08-19 04:08:08";"WorkerG_#0";NA;"";"";""
225;"H";"2018-08-19 04:08:08";"2018-08-19 04:08:08";"2018-08-19 04:10:34";"WorkerH_#1";NA;"";"";""
226;"A";"2018-08-19 03:48:17";"2018-08-19 03:48:17";"2018-08-19 03:52:43";"WorkerA_#1";NA;"";"";""
226;"B";"2018-08-19 03:52:43";"2018-08-19 03:52:43";"2018-08-19 03:55:09";"WorkerB_#1";NA;"";"";""
226;"Batch Activity";"2018-08-19 03:55:08";"2018-08-19 04:16:27";"2018-08-19 04:28:06";"";76;"BatchSubProcess";"CONCURRENT_TASKBASED";""
226;"C";"2018-08-19 04:16:27";"2018-08-19 04:16:27";"2018-08-19 04:19:34";"WorkerC_#1";76;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:55:08"
226;"E";"2018-08-19 04:28:06";"2018-08-19 04:28:06";"2018-08-19 04:29:32";"WorkerE_#0";NA;"";"";""
226;"F";"2018-08-19 04:29:32";"2018-08-19 04:29:32";"2018-08-19 04:30:58";"WorkerF_#1";NA;"";"";""
226;"G";"2018-08-19 04:30:58";"2018-08-19 04:30:58";"2018-08-19 04:32:24";"WorkerG_#0";NA;"";"";""
226;"H";"2018-08-19 04:32:24";"2018-08-19 04:32:24";"2018-08-19 04:33:50";"WorkerH_#0";NA;"";"";""
227;"A";"2018-08-19 03:58:43";"2018-08-19 03:58:43";"2018-08-19 04:03:48";"WorkerA_#0";NA;"";"";""
227;"B";"2018-08-19 04:03:48";"2018-08-19 04:03:48";"2018-08-19 04:06:53";"WorkerB_#0";NA;"";"";""
227;"Batch Activity";"2018-08-19 04:06:52";"2018-08-19 04:16:27";"2018-08-19 04:28:06";"";76;"BatchSubProcess";"CONCURRENT_TASKBASED";""
227;"C";"2018-08-19 04:19:33";"2018-08-19 04:19:33";"2018-08-19 04:24:00";"WorkerC_#1";76;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 04:06:52"
227;"E";"2018-08-19 04:28:06";"2018-08-19 04:28:06";"2018-08-19 04:30:11";"WorkerE_#1";NA;"";"";""
227;"F";"2018-08-19 04:30:11";"2018-08-19 04:30:11";"2018-08-19 04:32:16";"WorkerF_#0";NA;"";"";""
