Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
286;B;2018-08-19 15:07:26;2018-08-19 15:07:26;2018-08-19 15:10:06;WorkerB_#1;96;BatchSubProcess;PARALLEL;
286;D;2018-08-19 15:10:06;2018-08-19 15:10:06;2018-08-19 15:14:49;WorkerD_#0;96;BatchSubProcess;PARALLEL;
286;E;2018-08-19 15:14:49;2018-08-19 15:14:49;2018-08-19 15:15:53;WorkerE_#1;;;;
286;F;2018-08-19 15:15:53;2018-08-19 15:15:53;2018-08-19 15:16:57;WorkerF_#0;;;;
286;G;2018-08-19 15:16:57;2018-08-19 15:16:57;2018-08-19 15:18:01;WorkerG_#1;;;;
286;H;2018-08-19 15:18:01;2018-08-19 15:18:01;2018-08-19 15:19:05;WorkerH_#0;;;;
287;A;2018-08-19 14:50:36;2018-08-19 14:50:36;2018-08-19 14:56:35;WorkerA_#0;;;;
287;Batch Activity;2018-08-19 14:56:35;2018-08-19 15:07:26;2018-08-19 15:14:49;;96;BatchSubProcess;PARALLEL;
287;B;2018-08-19 15:07:26;2018-08-19 15:07:26;2018-08-19 15:10:06;WorkerB_#1;96;BatchSubProcess;PARALLEL;
287;D;2018-08-19 15:10:06;2018-08-19 15:10:06;2018-08-19 15:14:49;WorkerD_#0;96;BatchSubProcess;PARALLEL;
287;E;2018-08-19 15:14:49;2018-08-19 15:14:49;2018-08-19 15:17:48;WorkerE_#0;;;;
287;F;2018-08-19 15:17:48;2018-08-19 15:17:48;2018-08-19 15:19:39;WorkerF_#0;;;;
287;G;2018-08-19 15:19:39;2018-08-19 15:19:39;2018-08-19 15:22:38;WorkerG_#0;;;;
287;H;2018-08-19 15:22:38;2018-08-19 15:22:38;2018-08-19 15:24:29;WorkerH_#0;;;;
288;A;2018-08-19 15:02:35;2018-08-19 15:02:35;2018-08-19 15:07:26;WorkerA_#1;;;;
288;Batch Activity;2018-08-19 15:07:26;2018-08-19 15:07:26;2018-08-19 15:14:49;;96;BatchSubProcess;PARALLEL;
288;B;2018-08-19 15:07:26;2018-08-19 15:07:26;2018-08-19 15:10:06;WorkerB_#1;96;BatchSubProcess;PARALLEL;
288;D;2018-08-19 15:10:06;2018-08-19 15:10:06;2018-08-19 15:14:49;WorkerD_#0;96;BatchSubProcess;PARALLEL;
288;E;2018-08-19 15:14:49;2018-08-19 15:15:53;2018-08-19 15:17:44;WorkerE_#1;;;;
288;F;2018-08-19 15:17:44;2018-08-19 15:17:44;2018-08-19 15:20:43;WorkerF_#1;;;;
288;G;2018-08-19 15:20:43;2018-08-19 15:20:43;2018-08-19 15:22:34;WorkerG_#1;;;;
288;H;2018-08-19 15:22:34;2018-08-19 15:22:34;2018-08-19 15:25:33;WorkerH_#1;;;;
289;A;2018-08-19 15:13:26;2018-08-19 15:13:26;2018-08-19 15:18:20;WorkerA_#0;;;;
289;Batch Activity;2018-08-19 15:18:20;2018-08-19 15:39:39;2018-08-19 15:46:39;;97;BatchSubProcess;PARALLEL;
289;B;2018-08-19 15:39:39;2018-08-19 15:39:39;2018-08-19 15:42:28;WorkerB_#0;97;BatchSubProcess;PARALLEL;
289;D;2018-08-19 15:42:28;2018-08-19 15:42:28;2018-08-19 15:46:39;WorkerD_#1;97;BatchSubProcess;PARALLEL;
289;E;2018-08-19 15:46:39;2018-08-19 15:46:39;2018-08-19 15:48:33;WorkerE_#1;;;;
289;F;2018-08-19 15:48:33;2018-08-19 15:48:33;2018-08-19 15:50:15;WorkerF_#1;;;;
289;G;2018-08-19 15:50:15;2018-08-19 15:50:15;2018-08-19 15:51:57;WorkerG_#0;;;;
289;H;2018-08-19 15:51:57;2018-08-19 15:51:57;2018-08-19 15:53:51;WorkerH_#0;;;;
290;A;2018-08-19 15:24:20;2018-08-19 15:24:20;2018-08-19 15:29:02;WorkerA_#1;;;;
290;Batch Activity;2018-08-19 15:29:02;2018-08-19 15:39:39;2018-08-19 15:46:39;;97;BatchSubProcess;PARALLEL;
290;B;2018-08-19 15:39:39;2018-08-19 15:39:39;2018-08-19 15:42:28;WorkerB_#0;97;BatchSubProcess;PARALLEL;
290;D;2018-08-19 15:42:28;2018-08-19 15:42:28;2018-08-19 15:46:39;WorkerD_#1;97;BatchSubProcess;PARALLEL;
290;E;2018-08-19 15:46:39;2018-08-19 15:46:39;2018-08-19 15:48:21;WorkerE_#0;;;;
290;F;2018-08-19 15:48:21;2018-08-19 15:48:21;2018-08-19 15:50:15;WorkerF_#0;;;;
290;G;2018-08-19 15:50:15;2018-08-19 15:50:15;2018-08-19 15:52:09;WorkerG_#1;;;;
290;H;2018-08-19 15:52:09;2018-08-19 15:52:09;2018-08-19 15:53:51;WorkerH_#1;;;;
291;A;2018-08-19 15:35:02;2018-08-19 15:35:02;2018-08-19 15:39:39;WorkerA_#0;;;;
291;Batch Activity;2018-08-19 15:39:39;2018-08-19 15:39:39;2018-08-19 15:46:39;;97;BatchSubProcess;PARALLEL;
291;B;2018-08-19 15:39:39;2018-08-19 15:39:39;2018-08-19 15:42:28;WorkerB_#0;97;BatchSubProcess;PARALLEL;
291;D;2018-08-19 15:42:28;2018-08-19 15:42:28;2018-08-19 15:46:39;WorkerD_#1;97;BatchSubProcess;PARALLEL;
291;E;2018-08-19 15:46:39;2018-08-19 15:48:21;2018-08-19 15:49:58;WorkerE_#0;;;;
291;F;2018-08-19 15:49:58;2018-08-19 15:50:15;2018-08-19 15:51:52;WorkerF_#0;;;;
291;G;2018-08-19 15:51:52;2018-08-19 15:51:57;2018-08-19 15:53:34;WorkerG_#0;;;;
291;H;2018-08-19 15:53:34;2018-08-19 15:53:51;2018-08-19 15:55:28;WorkerH_#0;;;;
292;A;2018-08-19 15:45:39;2018-08-19 15:45:39;2018-08-19 15:50:39;WorkerA_#1;;;;
292;Batch Activity;2018-08-19 15:50:39;2018-08-19 16:13:06;2018-08-19 16:19:38;;98;BatchSubProcess;PARALLEL;
292;B;2018-08-19 16:13:06;2018-08-19 16:13:06;2018-08-19 16:16:37;WorkerB_#1;98;BatchSubProcess;PARALLEL;
292;C;2018-08-19 16:16:37;2018-08-19 16:16:37;2018-08-19 16:19:38;WorkerC_#1;98;BatchSubProcess;PARALLEL;
292;E;2018-08-19 16:19:38;2018-08-19 16:19:38;2018-08-19 16:21:38;WorkerE_#1;;;;
292;F;2018-08-19 16:21:38;2018-08-19 16:21:38;2018-08-19 16:23:38;WorkerF_#1;;;;
292;G;2018-08-19 16:23:38;2018-08-19 16:23:38;2018-08-19 16:25:38;WorkerG_#1;;;;
292;H;2018-08-19 16:25:38;2018-08-19 16:25:38;2018-08-19 16:27:38;WorkerH_#1;;;;
293;A;2018-08-19 15:56:39;2018-08-19 15:56:39;2018-08-19 16:01:43;WorkerA_#0;;;;
293;Batch Activity;2018-08-19 16:01:43;2018-08-19 16:13:06;2018-08-19 16:19:38;;98;BatchSubProcess;PARALLEL;
293;B;2018-08-19 16:13:06;2018-08-19 16:13:06;2018-08-19 16:16:37;WorkerB_#1;98;BatchSubProcess;PARALLEL;
293;C;2018-08-19 16:16:37;2018-08-19 16:16:37;2018-08-19 16:19:38;WorkerC_#1;98;BatchSubProcess;PARALLEL;
293;E;2018-08-19 16:19:38;2018-08-19 16:19:38;2018-08-19 16:21:42;WorkerE_#0;;;;
293;F;2018-08-19 16:21:42;2018-08-19 16:21:42;2018-08-19 16:23:46;WorkerF_#0;;;;
293;G;2018-08-19 16:23:46;2018-08-19 16:23:46;2018-08-19 16:25:50;WorkerG_#0;;;;
293;H;2018-08-19 16:25:50;2018-08-19 16:25:50;2018-08-19 16:27:54;WorkerH_#0;;;;
294;A;2018-08-19 16:07:43;2018-08-19 16:07:43;2018-08-19 16:13:06;WorkerA_#1;;;;
294;Batch Activity;2018-08-19 16:13:06;2018-08-19 16:13:06;2018-08-19 16:19:38;;98;BatchSubProcess;PARALLEL;
294;B;2018-08-19 16:13:06;2018-08-19 16:13:06;2018-08-19 16:16:37;WorkerB_#1;98;BatchSubProcess;PARALLEL;
294;C;2018-08-19 16:16:37;2018-08-19 16:16:37;2018-08-19 16:19:38;WorkerC_#1;98;BatchSubProcess;PARALLEL;
294;E;2018-08-19 16:19:38;2018-08-19 16:21:38;2018-08-19 16:24:01;WorkerE_#1;;;;
294;F;2018-08-19 16:24:01;2018-08-19 16:24:01;2018-08-19 16:26:24;WorkerF_#1;;;;
294;G;2018-08-19 16:26:24;2018-08-19 16:26:24;2018-08-19 16:28:47;WorkerG_#1;;;;
294;H;2018-08-19 16:28:47;2018-08-19 16:28:47;2018-08-19 16:31:10;WorkerH_#1;;;;
295;A;2018-08-19 16:19:06;2018-08-19 16:19:06;2018-08-19 16:23:35;WorkerA_#0;;;;
295;Batch Activity;2018-08-19 16:23:35;2018-08-19 16:44:02;2018-08-19 16:51:21;;99;BatchSubProcess;PARALLEL;
295;B;2018-08-19 16:44:02;2018-08-19 16:44:02;2018-08-19 16:47:38;WorkerB_#0;99;BatchSubProcess;PARALLEL;
295;C;2018-08-19 16:47:38;2018-08-19 16:47:38;2018-08-19 16:51:21;WorkerC_#0;99;BatchSubProcess;PARALLEL;
295;E;2018-08-19 16:51:21;2018-08-19 16:51:21;2018-08-19 16:52:50;WorkerE_#0;;;;
295;F;2018-08-19 16:52:50;2018-08-19 16:52:50;2018-08-19 16:53:51;WorkerF_#1;;;;
295;G;2018-08-19 16:53:51;2018-08-19 16:53:51;2018-08-19 16:54:52;WorkerG_#1;;;;
295;H;2018-08-19 16:54:52;2018-08-19 16:54:52;2018-08-19 16:56:21;WorkerH_#0;;;;
296;A;2018-08-19 16:29:35;2018-08-19 16:29:35;2018-08-19 16:33:36;WorkerA_#1;;;;
296;Batch Activity;2018-08-19 16:33:36;2018-08-19 16:44:02;2018-08-19 16:51:21;;99;BatchSubProcess;PARALLEL;
296;B;2018-08-19 16:44:02;2018-08-19 16:44:02;2018-08-19 16:47:38;WorkerB_#0;99;BatchSubProcess;PARALLEL;
296;C;2018-08-19 16:47:38;2018-08-19 16:47:38;2018-08-19 16:51:21;WorkerC_#0;99;BatchSubProcess;PARALLEL;
296;E;2018-08-19 16:51:21;2018-08-19 16:51:21;2018-08-19 16:52:22;WorkerE_#1;;;;
296;F;2018-08-19 16:52:22;2018-08-19 16:52:22;2018-08-19 16:53:51;WorkerF_#0;;;;
296;G;2018-08-19 16:53:51;2018-08-19 16:53:51;2018-08-19 16:55:20;WorkerG_#0;;;;
296;H;2018-08-19 16:55:20;2018-08-19 16:55:20;2018-08-19 16:56:21;WorkerH_#1;;;;
297;A;2018-08-19 16:39:36;2018-08-19 16:39:36;2018-08-19 16:44:02;WorkerA_#0;;;;
297;Batch Activity;2018-08-19 16:44:02;2018-08-19 16:44:02;2018-08-19 16:51:21;;99;BatchSubProcess;PARALLEL;
297;B;2018-08-19 16:44:02;2018-08-19 16:44:02;2018-08-19 16:47:38;WorkerB_#0;99;BatchSubProcess;PARALLEL;
297;C;2018-08-19 16:47:38;2018-08-19 16:47:38;2018-08-19 16:51:21;WorkerC_#0;99;BatchSubProcess;PARALLEL;
297;E;2018-08-19 16:51:21;2018-08-19 16:52:22;2018-08-19 16:53:48;WorkerE_#1;;;;
297;F;2018-08-19 16:53:48;2018-08-19 16:53:51;2018-08-19 16:55:17;WorkerF_#0;;;;
297;G;2018-08-19 16:55:17;2018-08-19 16:55:17;2018-08-19 16:56:43;WorkerG_#1;;;;
297;H;2018-08-19 16:56:43;2018-08-19 16:56:43;2018-08-19 16:58:09;WorkerH_#0;;;;
298;A;2018-08-19 16:50:02;2018-08-19 16:50:02;2018-08-19 16:55:04;WorkerA_#1;;;;
298;Batch Activity;2018-08-19 16:55:04;2018-08-19 17:16:56;2018-08-19 17:23:23;;100;BatchSubProcess;PARALLEL;
298;B;2018-08-19 17:16:56;2018-08-19 17:16:56;2018-08-19 17:20:12;WorkerB_#1;100;BatchSubProcess;PARALLEL;
298;C;2018-08-19 17:20:12;2018-08-19 17:20:12;2018-08-19 17:23:23;WorkerC_#1;100;BatchSubProcess;PARALLEL;
298;E;2018-08-19 17:23:23;2018-08-19 17:23:23;2018-08-19 17:25:25;WorkerE_#0;;;;
298;F;2018-08-19 17:25:25;2018-08-19 17:25:25;2018-08-19 17:27:27;WorkerF_#1;;;;
298;G;2018-08-19 17:27:27;2018-08-19 17:27:27;2018-08-19 17:29:29;WorkerG_#0;;;;
298;H;2018-08-19 17:29:29;2018-08-19 17:29:29;2018-08-19 17:31:31;WorkerH_#1;;;;
299;A;2018-08-19 17:01:04;2018-08-19 17:01:04;2018-08-19 17:06:18;WorkerA_#0;;;;
299;Batch Activity;2018-08-19 17:06:18;2018-08-19 17:16:56;2018-08-19 17:23:23;;100;BatchSubProcess;PARALLEL;
299;B;2018-08-19 17:16:56;2018-08-19 17:16:56;2018-08-19 17:20:12;WorkerB_#1;100;BatchSubProcess;PARALLEL;
299;C;2018-08-19 17:20:12;2018-08-19 17:20:12;2018-08-19 17:23:23;WorkerC_#1;100;BatchSubProcess;PARALLEL;
299;E;2018-08-19 17:23:23;2018-08-19 17:23:23;2018-08-19 17:25:37;WorkerE_#1;;;;
299;F;2018-08-19 17:25:37;2018-08-19 17:25:37;2018-08-19 17:27:51;WorkerF_#0;;;;
299;G;2018-08-19 17:27:51;2018-08-19 17:27:51;2018-08-19 17:30:05;WorkerG_#1;;;;
299;H;2018-08-19 17:30:05;2018-08-19 17:30:05;2018-08-19 17:32:19;WorkerH_#0;;;;
300;A;2018-08-19 17:12:18;2018-08-19 17:12:18;2018-08-19 17:16:56;WorkerA_#1;;;;
300;Batch Activity;2018-08-19 17:16:56;2018-08-19 17:16:56;2018-08-19 17:23:23;;100;BatchSubProcess;PARALLEL;
300;B;2018-08-19 17:16:56;2018-08-19 17:16:56;2018-08-19 17:20:12;WorkerB_#1;100;BatchSubProcess;PARALLEL;
300;C;2018-08-19 17:20:12;2018-08-19 17:20:12;2018-08-19 17:23:23;WorkerC_#1;100;BatchSubProcess;PARALLEL;
300;E;2018-08-19 17:23:23;2018-08-19 17:25:25;2018-08-19 17:27:03;WorkerE_#0;;;;
300;F;2018-08-19 17:27:03;2018-08-19 17:27:27;2018-08-19 17:29:05;WorkerF_#1;;;;
300;G;2018-08-19 17:29:05;2018-08-19 17:29:29;2018-08-19 17:31:07;WorkerG_#0;;;;
300;H;2018-08-19 17:31:07;2018-08-19 17:31:31;2018-08-19 17:33:09;WorkerH_#1;;;;
301;A;2018-08-19 17:22:56;2018-08-19 17:22:56;2018-08-19 17:27:42;WorkerA_#0;;;;
301;Batch Activity;2018-08-19 17:27:42;2018-08-19 17:49:31;2018-08-19 17:57:28;;101;BatchSubProcess;PARALLEL;
301;B;2018-08-19 17:49:31;2018-08-19 17:49:31;2018-08-19 17:53:01;WorkerB_#0;101;BatchSubProcess;PARALLEL;
301;C;2018-08-19 17:53:01;2018-08-19 17:53:01;2018-08-19 17:57:28;WorkerC_#0;101;BatchSubProcess;PARALLEL;
301;E;2018-08-19 17:57:28;2018-08-19 17:57:28;2018-08-19 17:59:14;WorkerE_#1;;;;
301;F;2018-08-19 17:59:14;2018-08-19 17:59:14;2018-08-19 18:01:00;WorkerF_#0;;;;
301;G;2018-08-19 18:01:00;2018-08-19 18:01:00;2018-08-19 18:02:46;WorkerG_#1;;;;
301;H;2018-08-19 18:02:46;2018-08-19 18:02:46;2018-08-19 18:04:32;WorkerH_#0;;;;
302;A;2018-08-19 17:33:42;2018-08-19 17:33:42;2018-08-19 17:38:50;WorkerA_#1;;;;
302;Batch Activity;2018-08-19 17:38:50;2018-08-19 17:49:31;2018-08-19 17:57:28;;101;BatchSubProcess;PARALLEL;
302;B;2018-08-19 17:49:31;2018-08-19 17:49:31;2018-08-19 17:53:01;WorkerB_#0;101;BatchSubProcess;PARALLEL;
302;C;2018-08-19 17:53:01;2018-08-19 17:53:01;2018-08-19 17:57:28;WorkerC_#0;101;BatchSubProcess;PARALLEL;
302;E;2018-08-19 17:57:28;2018-08-19 17:57:28;2018-08-19 17:59:36;WorkerE_#0;;;;
302;F;2018-08-19 17:59:36;2018-08-19 17:59:36;2018-08-19 18:01:44;WorkerF_#1;;;;
302;G;2018-08-19 18:01:44;2018-08-19 18:01:44;2018-08-19 18:03:52;WorkerG_#0;;;;
302;H;2018-08-19 18:03:52;2018-08-19 18:03:52;2018-08-19 18:06:00;WorkerH_#1;;;;
303;A;2018-08-19 17:44:50;2018-08-19 17:44:50;2018-08-19 17:49:31;WorkerA_#0;;;;
303;Batch Activity;2018-08-19 17:49:31;2018-08-19 17:49:31;2018-08-19 17:57:28;;101;BatchSubProcess;PARALLEL;
303;B;2018-08-19 17:49:31;2018-08-19 17:49:31;2018-08-19 17:53:01;WorkerB_#0;101;BatchSubProcess;PARALLEL;
303;C;2018-08-19 17:53:01;2018-08-19 17:53:01;2018-08-19 17:57:28;WorkerC_#0;101;BatchSubProcess;PARALLEL;
303;E;2018-08-19 17:57:28;2018-08-19 17:59:14;2018-08-19 18:00:55;WorkerE_#1;;;;
303;F;2018-08-19 18:00:55;2018-08-19 18:01:00;2018-08-19 18:02:41;WorkerF_#0;;;;
303;G;2018-08-19 18:02:41;2018-08-19 18:02:46;2018-08-19 18:04:27;WorkerG_#1;;;;
303;H;2018-08-19 18:04:27;2018-08-19 18:04:32;2018-08-19 18:06:13;WorkerH_#0;;;;
304;A;2018-08-19 17:55:31;2018-08-19 17:55:31;2018-08-19 18:00:07;WorkerA_#1;;;;
304;Batch Activity;2018-08-19 18:00:07;2018-08-19 18:22:18;2018-08-19 18:30:01;;102;BatchSubProcess;PARALLEL;
304;B;2018-08-19 18:22:18;2018-08-19 18:22:18;2018-08-19 18:24:34;WorkerB_#1;102;BatchSubProcess;PARALLEL;
304;D;2018-08-19 18:24:34;2018-08-19 18:24:34;2018-08-19 18:30:01;WorkerD_#0;102;BatchSubProcess;PARALLEL;
304;E;2018-08-19 18:30:01;2018-08-19 18:30:01;2018-08-19 18:31:37;WorkerE_#0;;;;
304;F;2018-08-19 18:31:37;2018-08-19 18:31:37;2018-08-19 18:33:13;WorkerF_#1;;;;
304;G;2018-08-19 18:33:13;2018-08-19 18:33:13;2018-08-19 18:34:49;WorkerG_#0;;;;
304;H;2018-08-19 18:34:49;2018-08-19 18:34:49;2018-08-19 18:36:25;WorkerH_#1;;;;
305;A;2018-08-19 18:06:07;2018-08-19 18:06:07;2018-08-19 18:10:49;WorkerA_#0;;;;
305;Batch Activity;2018-08-19 18:10:49;2018-08-19 18:22:18;2018-08-19 18:30:01;;102;BatchSubProcess;PARALLEL;
305;B;2018-08-19 18:22:18;2018-08-19 18:22:18;2018-08-19 18:24:34;WorkerB_#1;102;BatchSubProcess;PARALLEL;
305;D;2018-08-19 18:24:34;2018-08-19 18:24:34;2018-08-19 18:30:01;WorkerD_#0;102;BatchSubProcess;PARALLEL;
305;E;2018-08-19 18:30:01;2018-08-19 18:30:01;2018-08-19 18:31:43;WorkerE_#1;;;;
305;F;2018-08-19 18:31:43;2018-08-19 18:31:43;2018-08-19 18:33:25;WorkerF_#0;;;;
305;G;2018-08-19 18:33:25;2018-08-19 18:33:25;2018-08-19 18:35:07;WorkerG_#1;;;;
305;H;2018-08-19 18:35:07;2018-08-19 18:35:07;2018-08-19 18:36:49;WorkerH_#0;;;;
306;A;2018-08-19 18:16:49;2018-08-19 18:16:49;2018-08-19 18:22:18;WorkerA_#1;;;;
306;Batch Activity;2018-08-19 18:22:18;2018-08-19 18:22:18;2018-08-19 18:30:01;;102;BatchSubProcess;PARALLEL;
306;B;2018-08-19 18:22:18;2018-08-19 18:22:18;2018-08-19 18:24:34;WorkerB_#1;102;BatchSubProcess;PARALLEL;
306;D;2018-08-19 18:24:34;2018-08-19 18:24:34;2018-08-19 18:30:01;WorkerD_#0;102;BatchSubProcess;PARALLEL;
306;E;2018-08-19 18:30:01;2018-08-19 18:31:37;2018-08-19 18:34:06;WorkerE_#0;;;;
306;F;2018-08-19 18:34:06;2018-08-19 18:34:06;2018-08-19 18:36:35;WorkerF_#1;;;;
306;G;2018-08-19 18:36:35;2018-08-19 18:36:35;2018-08-19 18:39:04;WorkerG_#0;;;;
306;H;2018-08-19 18:39:04;2018-08-19 18:39:04;2018-08-19 18:41:33;WorkerH_#1;;;;
307;A;2018-08-19 18:28:18;2018-08-19 18:28:18;2018-08-19 18:33:59;WorkerA_#0;;;;
307;Batch Activity;2018-08-19 18:33:59;2018-08-19 18:57:29;2018-08-19 19:05:11;;103;BatchSubProcess;PARALLEL;
307;B;2018-08-19 18:57:29;2018-08-19 18:57:29;2018-08-19 19:00:15;WorkerB_#0;103;BatchSubProcess;PARALLEL;
307;D;2018-08-19 19:00:15;2018-08-19 19:00:15;2018-08-19 19:05:11;WorkerD_#1;103;BatchSubProcess;PARALLEL;
307;E;2018-08-19 19:05:11;2018-08-19 19:05:11;2018-08-19 19:07:52;WorkerE_#1;;;;
307;F;2018-08-19 19:07:52;2018-08-19 19:07:52;2018-08-19 19:10:28;WorkerF_#1;;;;
307;G;2018-08-19 19:10:28;2018-08-19 19:10:28;2018-08-19 19:13:04;WorkerG_#0;;;;
307;H;2018-08-19 19:13:04;2018-08-19 19:13:04;2018-08-19 19:15:45;WorkerH_#0;;;;
308;A;2018-08-19 18:39:59;2018-08-19 18:39:59;2018-08-19 18:45:35;WorkerA_#1;;;;
308;Batch Activity;2018-08-19 18:45:35;2018-08-19 18:57:29;2018-08-19 19:05:11;;103;BatchSubProcess;PARALLEL;
308;B;2018-08-19 18:57:29;2018-08-19 18:57:29;2018-08-19 19:00:15;WorkerB_#0;103;BatchSubProcess;PARALLEL;
308;D;2018-08-19 19:00:15;2018-08-19 19:00:15;2018-08-19 19:05:11;WorkerD_#1;103;BatchSubProcess;PARALLEL;
308;E;2018-08-19 19:05:11;2018-08-19 19:05:11;2018-08-19 19:07:47;WorkerE_#0;;;;
308;F;2018-08-19 19:07:47;2018-08-19 19:07:47;2018-08-19 19:10:28;WorkerF_#0;;;;
308;G;2018-08-19 19:10:28;2018-08-19 19:10:28;2018-08-19 19:13:09;WorkerG_#1;;;;
308;H;2018-08-19 19:13:09;2018-08-19 19:13:09;2018-08-19 19:15:45;WorkerH_#1;;;;
309;A;2018-08-19 18:51:35;2018-08-19 18:51:35;2018-08-19 18:57:29;WorkerA_#0;;;;
309;Batch Activity;2018-08-19 18:57:29;2018-08-19 18:57:29;2018-08-19 19:05:11;;103;BatchSubProcess;PARALLEL;
309;B;2018-08-19 18:57:29;2018-08-19 18:57:29;2018-08-19 19:00:15;WorkerB_#0;103;BatchSubProcess;PARALLEL;
309;D;2018-08-19 19:00:15;2018-08-19 19:00:15;2018-08-19 19:05:11;WorkerD_#1;103;BatchSubProcess;PARALLEL;
309;E;2018-08-19 19:05:11;2018-08-19 19:07:47;2018-08-19 19:10:41;WorkerE_#0;;;;
309;F;2018-08-19 19:10:41;2018-08-19 19:10:41;2018-08-19 19:13:35;WorkerF_#0;;;;
309;G;2018-08-19 19:13:35;2018-08-19 19:13:35;2018-08-19 19:16:29;WorkerG_#0;;;;
309;H;2018-08-19 19:16:29;2018-08-19 19:16:29;2018-08-19 19:19:23;WorkerH_#0;;;;
310;A;2018-08-19 19:03:29;2018-08-19 19:03:29;2018-08-19 19:09:08;WorkerA_#1;;;;
310;Batch Activity;2018-08-19 19:09:08;2018-08-19 19:31:14;2018-08-19 19:39:34;;104;BatchSubProcess;PARALLEL;
310;B;2018-08-19 19:31:14;2018-08-19 19:31:14;2018-08-19 19:34:06;WorkerB_#1;104;BatchSubProcess;PARALLEL;
310;D;2018-08-19 19:34:06;2018-08-19 19:34:06;2018-08-19 19:39:34;WorkerD_#0;104;BatchSubProcess;PARALLEL;
310;E;2018-08-19 19:39:34;2018-08-19 19:39:34;2018-08-19 19:42:13;WorkerE_#1;;;;
310;F;2018-08-19 19:42:13;2018-08-19 19:42:13;2018-08-19 19:44:51;WorkerF_#0;;;;
310;G;2018-08-19 19:44:51;2018-08-19 19:44:51;2018-08-19 19:47:29;WorkerG_#0;;;;
310;H;2018-08-19 19:47:29;2018-08-19 19:47:29;2018-08-19 19:50:08;WorkerH_#1;;;;
311;A;2018-08-19 19:15:08;2018-08-19 19:15:08;2018-08-19 19:20:46;WorkerA_#0;;;;
311;Batch Activity;2018-08-19 19:20:46;2018-08-19 19:31:14;2018-08-19 19:39:34;;104;BatchSubProcess;PARALLEL;
311;B;2018-08-19 19:31:14;2018-08-19 19:31:14;2018-08-19 19:34:06;WorkerB_#1;104;BatchSubProcess;PARALLEL;
311;D;2018-08-19 19:34:06;2018-08-19 19:34:06;2018-08-19 19:39:34;WorkerD_#0;104;BatchSubProcess;PARALLEL;
311;E;2018-08-19 19:39:34;2018-08-19 19:39:34;2018-08-19 19:42:12;WorkerE_#0;;;;
311;F;2018-08-19 19:42:12;2018-08-19 19:42:12;2018-08-19 19:44:51;WorkerF_#1;;;;
311;G;2018-08-19 19:44:51;2018-08-19 19:44:51;2018-08-19 19:47:30;WorkerG_#1;;;;
311;H;2018-08-19 19:47:30;2018-08-19 19:47:30;2018-08-19 19:50:08;WorkerH_#0;;;;
312;A;2018-08-19 19:26:46;2018-08-19 19:26:46;2018-08-19 19:31:14;WorkerA_#1;;;;
312;Batch Activity;2018-08-19 19:31:14;2018-08-19 19:31:14;2018-08-19 19:39:34;;104;BatchSubProcess;PARALLEL;
312;B;2018-08-19 19:31:14;2018-08-19 19:31:14;2018-08-19 19:34:06;WorkerB_#1;104;BatchSubProcess;PARALLEL;
312;D;2018-08-19 19:34:06;2018-08-19 19:34:06;2018-08-19 19:39:34;WorkerD_#0;104;BatchSubProcess;PARALLEL;
312;E;2018-08-19 19:39:34;2018-08-19 19:42:12;2018-08-19 19:43:40;WorkerE_#0;;;;
312;F;2018-08-19 19:43:40;2018-08-19 19:44:51;2018-08-19 19:46:19;WorkerF_#1;;;;
312;G;2018-08-19 19:46:19;2018-08-19 19:47:29;2018-08-19 19:48:57;WorkerG_#0;;;;
312;H;2018-08-19 19:48:57;2018-08-19 19:50:08;2018-08-19 19:51:36;WorkerH_#1;;;;
313;A;2018-08-19 19:37:14;2018-08-19 19:37:14;2018-08-19 19:42:45;WorkerA_#0;;;;
313;Batch Activity;2018-08-19 19:42:45;2018-08-19 20:05:32;2018-08-19 20:13:35;;105;BatchSubProcess;PARALLEL;
313;B;2018-08-19 20:05:32;2018-08-19 20:05:32;2018-08-19 20:07:51;WorkerB_#0;105;BatchSubProcess;PARALLEL;
313;D;2018-08-19 20:07:51;2018-08-19 20:07:51;2018-08-19 20:13:35;WorkerD_#1;105;BatchSubProcess;PARALLEL;
313;E;2018-08-19 20:13:35;2018-08-19 20:13:35;2018-08-19 20:16:06;WorkerE_#1;;;;
313;F;2018-08-19 20:16:06;2018-08-19 20:16:06;2018-08-19 20:18:19;WorkerF_#1;;;;
313;G;2018-08-19 20:18:19;2018-08-19 20:18:19;2018-08-19 20:20:32;WorkerG_#0;;;;
313;H;2018-08-19 20:20:32;2018-08-19 20:20:32;2018-08-19 20:23:03;WorkerH_#0;;;;
314;A;2018-08-19 19:48:45;2018-08-19 19:48:45;2018-08-19 19:53:58;WorkerA_#1;;;;
314;Batch Activity;2018-08-19 19:53:58;2018-08-19 20:05:32;2018-08-19 20:13:35;;105;BatchSubProcess;PARALLEL;
314;B;2018-08-19 20:05:32;2018-08-19 20:05:32;2018-08-19 20:07:51;WorkerB_#0;105;BatchSubProcess;PARALLEL;
314;D;2018-08-19 20:07:51;2018-08-19 20:07:51;2018-08-19 20:13:35;WorkerD_#1;105;BatchSubProcess;PARALLEL;
314;E;2018-08-19 20:13:35;2018-08-19 20:13:35;2018-08-19 20:15:48;WorkerE_#0;;;;
