"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
273;"F";"2018-08-19 12:46:22";"2018-08-19 12:46:22";"2018-08-19 12:48:13";"WorkerF_#0";NA;"";"";""
273;"G";"2018-08-19 12:48:13";"2018-08-19 12:48:13";"2018-08-19 12:50:04";"WorkerG_#0";NA;"";"";""
273;"H";"2018-08-19 12:50:04";"2018-08-19 12:50:04";"2018-08-19 12:51:55";"WorkerH_#1";NA;"";"";""
274;"A";"2018-08-19 12:30:35";"2018-08-19 12:30:35";"2018-08-19 12:36:01";"WorkerA_#1";NA;"";"";""
274;"Batch Activity";"2018-08-19 12:36:00";"2018-08-19 12:58:30";"2018-08-19 13:21:22";"";92;"BatchSubProcess";"CONCURRENT_TASKBASED";""
274;"B";"2018-08-19 12:58:30";"2018-08-19 12:58:30";"2018-08-19 13:01:57";"WorkerB_#1";92;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 12:36:00"
274;"C";"2018-08-19 13:08:26";"2018-08-19 13:08:26";"2018-08-19 13:12:39";"WorkerC_#0";92;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:08:26"
274;"E";"2018-08-19 13:21:22";"2018-08-19 13:21:22";"2018-08-19 13:23:48";"WorkerE_#0";NA;"";"";""
274;"F";"2018-08-19 13:23:48";"2018-08-19 13:23:48";"2018-08-19 13:25:46";"WorkerF_#0";NA;"";"";""
274;"G";"2018-08-19 13:25:46";"2018-08-19 13:25:46";"2018-08-19 13:27:44";"WorkerG_#0";NA;"";"";""
274;"H";"2018-08-19 13:27:44";"2018-08-19 13:27:44";"2018-08-19 13:30:10";"WorkerH_#0";NA;"";"";""
275;"A";"2018-08-19 12:42:01";"2018-08-19 12:42:01";"2018-08-19 12:46:59";"WorkerA_#0";NA;"";"";""
275;"Batch Activity";"2018-08-19 12:46:58";"2018-08-19 12:58:30";"2018-08-19 13:21:22";"";92;"BatchSubProcess";"CONCURRENT_TASKBASED";""
275;"B";"2018-08-19 13:01:56";"2018-08-19 13:01:56";"2018-08-19 13:04:55";"WorkerB_#1";92;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 12:46:58"
275;"C";"2018-08-19 13:12:38";"2018-08-19 13:12:38";"2018-08-19 13:17:13";"WorkerC_#0";92;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:08:26"
275;"E";"2018-08-19 13:21:22";"2018-08-19 13:21:22";"2018-08-19 13:23:20";"WorkerE_#1";NA;"";"";""
275;"F";"2018-08-19 13:23:20";"2018-08-19 13:23:20";"2018-08-19 13:25:46";"WorkerF_#1";NA;"";"";""
275;"G";"2018-08-19 13:25:46";"2018-08-19 13:25:46";"2018-08-19 13:28:12";"WorkerG_#1";NA;"";"";""
275;"H";"2018-08-19 13:28:12";"2018-08-19 13:28:12";"2018-08-19 13:30:10";"WorkerH_#1";NA;"";"";""
276;"A";"2018-08-19 12:52:59";"2018-08-19 12:52:59";"2018-08-19 12:58:31";"WorkerA_#1";NA;"";"";""
276;"Batch Activity";"2018-08-19 12:58:30";"2018-08-19 12:58:30";"2018-08-19 13:21:22";"";92;"BatchSubProcess";"CONCURRENT_TASKBASED";""
276;"B";"2018-08-19 13:04:54";"2018-08-19 13:04:54";"2018-08-19 13:08:27";"WorkerB_#1";92;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 12:58:30"
276;"C";"2018-08-19 13:17:12";"2018-08-19 13:17:12";"2018-08-19 13:21:22";"WorkerC_#0";92;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:08:26"
276;"E";"2018-08-19 13:21:22";"2018-08-19 13:23:20";"2018-08-19 13:25:52";"WorkerE_#1";NA;"";"";""
276;"F";"2018-08-19 13:25:52";"2018-08-19 13:25:52";"2018-08-19 13:28:24";"WorkerF_#1";NA;"";"";""
276;"G";"2018-08-19 13:28:24";"2018-08-19 13:28:24";"2018-08-19 13:30:56";"WorkerG_#0";NA;"";"";""
276;"H";"2018-08-19 13:30:56";"2018-08-19 13:30:56";"2018-08-19 13:33:28";"WorkerH_#0";NA;"";"";""
277;"A";"2018-08-19 13:04:31";"2018-08-19 13:04:31";"2018-08-19 13:09:35";"WorkerA_#0";NA;"";"";""
277;"Batch Activity";"2018-08-19 13:09:34";"2018-08-19 13:30:23";"2018-08-19 13:51:22";"";93;"BatchSubProcess";"CONCURRENT_TASKBASED";""
277;"B";"2018-08-19 13:30:23";"2018-08-19 13:30:23";"2018-08-19 13:33:28";"WorkerB_#0";93;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:09:34"
277;"C";"2018-08-19 13:38:16";"2018-08-19 13:38:16";"2018-08-19 13:42:33";"WorkerC_#1";93;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:38:16"
277;"E";"2018-08-19 13:51:22";"2018-08-19 13:51:22";"2018-08-19 13:53:26";"WorkerE_#0";NA;"";"";""
277;"F";"2018-08-19 13:53:26";"2018-08-19 13:53:26";"2018-08-19 13:54:56";"WorkerF_#1";NA;"";"";""
277;"G";"2018-08-19 13:54:56";"2018-08-19 13:54:56";"2018-08-19 13:56:26";"WorkerG_#0";NA;"";"";""
277;"H";"2018-08-19 13:56:26";"2018-08-19 13:56:26";"2018-08-19 13:58:30";"WorkerH_#1";NA;"";"";""
278;"A";"2018-08-19 13:15:35";"2018-08-19 13:15:35";"2018-08-19 13:20:05";"WorkerA_#1";NA;"";"";""
278;"Batch Activity";"2018-08-19 13:20:04";"2018-08-19 13:30:23";"2018-08-19 13:51:22";"";93;"BatchSubProcess";"CONCURRENT_TASKBASED";""
278;"B";"2018-08-19 13:33:27";"2018-08-19 13:33:27";"2018-08-19 13:35:58";"WorkerB_#0";93;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:20:04"
278;"C";"2018-08-19 13:42:32";"2018-08-19 13:42:32";"2018-08-19 13:46:29";"WorkerC_#1";93;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:38:16"
278;"E";"2018-08-19 13:51:22";"2018-08-19 13:51:22";"2018-08-19 13:52:52";"WorkerE_#1";NA;"";"";""
278;"F";"2018-08-19 13:52:52";"2018-08-19 13:52:52";"2018-08-19 13:54:56";"WorkerF_#0";NA;"";"";""
278;"G";"2018-08-19 13:54:56";"2018-08-19 13:54:56";"2018-08-19 13:57:00";"WorkerG_#1";NA;"";"";""
278;"H";"2018-08-19 13:57:00";"2018-08-19 13:57:00";"2018-08-19 13:58:30";"WorkerH_#0";NA;"";"";""
279;"A";"2018-08-19 13:26:05";"2018-08-19 13:26:05";"2018-08-19 13:30:24";"WorkerA_#0";NA;"";"";""
279;"Batch Activity";"2018-08-19 13:30:23";"2018-08-19 13:30:23";"2018-08-19 13:51:22";"";93;"BatchSubProcess";"CONCURRENT_TASKBASED";""
279;"B";"2018-08-19 13:35:57";"2018-08-19 13:35:57";"2018-08-19 13:38:17";"WorkerB_#0";93;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:30:23"
279;"C";"2018-08-19 13:46:28";"2018-08-19 13:46:28";"2018-08-19 13:51:22";"WorkerC_#1";93;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:38:16"
279;"E";"2018-08-19 13:51:22";"2018-08-19 13:52:52";"2018-08-19 13:54:11";"WorkerE_#1";NA;"";"";""
279;"F";"2018-08-19 13:54:11";"2018-08-19 13:54:56";"2018-08-19 13:56:15";"WorkerF_#0";NA;"";"";""
279;"G";"2018-08-19 13:56:15";"2018-08-19 13:56:26";"2018-08-19 13:57:45";"WorkerG_#0";NA;"";"";""
279;"H";"2018-08-19 13:57:45";"2018-08-19 13:58:30";"2018-08-19 13:59:49";"WorkerH_#1";NA;"";"";""
280;"A";"2018-08-19 13:36:24";"2018-08-19 13:36:24";"2018-08-19 13:40:50";"WorkerA_#1";NA;"";"";""
280;"Batch Activity";"2018-08-19 13:40:49";"2018-08-19 14:03:05";"2018-08-19 14:25:49";"";94;"BatchSubProcess";"CONCURRENT_TASKBASED";""
280;"B";"2018-08-19 14:03:05";"2018-08-19 14:03:05";"2018-08-19 14:05:32";"WorkerB_#1";94;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:40:49"
280;"D";"2018-08-19 14:11:47";"2018-08-19 14:11:47";"2018-08-19 14:16:51";"WorkerD_#1";94;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:11:47"
280;"E";"2018-08-19 14:25:49";"2018-08-19 14:25:49";"2018-08-19 14:27:15";"WorkerE_#0";NA;"";"";""
280;"F";"2018-08-19 14:27:15";"2018-08-19 14:27:15";"2018-08-19 14:28:41";"WorkerF_#1";NA;"";"";""
280;"G";"2018-08-19 14:28:41";"2018-08-19 14:28:41";"2018-08-19 14:30:07";"WorkerG_#1";NA;"";"";""
280;"H";"2018-08-19 14:30:07";"2018-08-19 14:30:07";"2018-08-19 14:31:33";"WorkerH_#0";NA;"";"";""
281;"A";"2018-08-19 13:46:50";"2018-08-19 13:46:50";"2018-08-19 13:52:11";"WorkerA_#0";NA;"";"";""
281;"Batch Activity";"2018-08-19 13:52:10";"2018-08-19 14:03:05";"2018-08-19 14:25:49";"";94;"BatchSubProcess";"CONCURRENT_TASKBASED";""
281;"B";"2018-08-19 14:05:31";"2018-08-19 14:05:31";"2018-08-19 14:08:53";"WorkerB_#1";94;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 13:52:10"
281;"D";"2018-08-19 14:16:50";"2018-08-19 14:16:50";"2018-08-19 14:21:11";"WorkerD_#1";94;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:11:47"
281;"E";"2018-08-19 14:25:49";"2018-08-19 14:25:49";"2018-08-19 14:28:10";"WorkerE_#1";NA;"";"";""
281;"F";"2018-08-19 14:28:10";"2018-08-19 14:28:10";"2018-08-19 14:30:31";"WorkerF_#0";NA;"";"";""
281;"G";"2018-08-19 14:30:31";"2018-08-19 14:30:31";"2018-08-19 14:32:52";"WorkerG_#0";NA;"";"";""
281;"H";"2018-08-19 14:32:52";"2018-08-19 14:32:52";"2018-08-19 14:35:13";"WorkerH_#1";NA;"";"";""
282;"A";"2018-08-19 13:58:11";"2018-08-19 13:58:11";"2018-08-19 14:03:06";"WorkerA_#1";NA;"";"";""
282;"Batch Activity";"2018-08-19 14:03:05";"2018-08-19 14:03:05";"2018-08-19 14:25:49";"";94;"BatchSubProcess";"CONCURRENT_TASKBASED";""
282;"B";"2018-08-19 14:08:52";"2018-08-19 14:08:52";"2018-08-19 14:11:48";"WorkerB_#1";94;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:03:05"
282;"D";"2018-08-19 14:21:10";"2018-08-19 14:21:10";"2018-08-19 14:25:49";"WorkerD_#1";94;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:11:47"
282;"E";"2018-08-19 14:25:49";"2018-08-19 14:27:15";"2018-08-19 14:29:10";"WorkerE_#0";NA;"";"";""
282;"F";"2018-08-19 14:29:10";"2018-08-19 14:29:10";"2018-08-19 14:31:05";"WorkerF_#1";NA;"";"";""
282;"G";"2018-08-19 14:31:05";"2018-08-19 14:31:05";"2018-08-19 14:33:00";"WorkerG_#1";NA;"";"";""
282;"H";"2018-08-19 14:33:00";"2018-08-19 14:33:00";"2018-08-19 14:34:55";"WorkerH_#0";NA;"";"";""
283;"A";"2018-08-19 14:09:06";"2018-08-19 14:09:06";"2018-08-19 14:13:24";"WorkerA_#0";NA;"";"";""
283;"Batch Activity";"2018-08-19 14:13:23";"2018-08-19 14:36:23";"2018-08-19 14:56:56";"";95;"BatchSubProcess";"CONCURRENT_TASKBASED";""
283;"B";"2018-08-19 14:36:23";"2018-08-19 14:36:23";"2018-08-19 14:38:42";"WorkerB_#0";95;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:13:23"
283;"C";"2018-08-19 14:45:41";"2018-08-19 14:45:41";"2018-08-19 14:48:50";"WorkerC_#0";95;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:45:41"
283;"E";"2018-08-19 14:56:56";"2018-08-19 14:56:56";"2018-08-19 14:58:14";"WorkerE_#1";NA;"";"";""
283;"F";"2018-08-19 14:58:14";"2018-08-19 14:58:14";"2018-08-19 14:59:32";"WorkerF_#0";NA;"";"";""
283;"G";"2018-08-19 14:59:32";"2018-08-19 14:59:32";"2018-08-19 15:00:50";"WorkerG_#0";NA;"";"";""
283;"H";"2018-08-19 15:00:50";"2018-08-19 15:00:50";"2018-08-19 15:02:08";"WorkerH_#0";NA;"";"";""
284;"A";"2018-08-19 14:19:24";"2018-08-19 14:19:24";"2018-08-19 14:24:31";"WorkerA_#1";NA;"";"";""
284;"Batch Activity";"2018-08-19 14:24:30";"2018-08-19 14:36:23";"2018-08-19 14:56:56";"";95;"BatchSubProcess";"CONCURRENT_TASKBASED";""
284;"B";"2018-08-19 14:38:41";"2018-08-19 14:38:41";"2018-08-19 14:41:49";"WorkerB_#0";95;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:24:30"
284;"C";"2018-08-19 14:48:49";"2018-08-19 14:48:49";"2018-08-19 14:53:10";"WorkerC_#0";95;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:45:41"
284;"E";"2018-08-19 14:56:56";"2018-08-19 14:56:56";"2018-08-19 14:59:03";"WorkerE_#0";NA;"";"";""
284;"F";"2018-08-19 14:59:03";"2018-08-19 14:59:03";"2018-08-19 15:01:10";"WorkerF_#1";NA;"";"";""
284;"G";"2018-08-19 15:01:10";"2018-08-19 15:01:10";"2018-08-19 15:03:17";"WorkerG_#1";NA;"";"";""
284;"H";"2018-08-19 15:03:17";"2018-08-19 15:03:17";"2018-08-19 15:05:24";"WorkerH_#1";NA;"";"";""
285;"A";"2018-08-19 14:30:31";"2018-08-19 14:30:31";"2018-08-19 14:36:24";"WorkerA_#0";NA;"";"";""
285;"Batch Activity";"2018-08-19 14:36:23";"2018-08-19 14:36:23";"2018-08-19 14:56:56";"";95;"BatchSubProcess";"CONCURRENT_TASKBASED";""
285;"B";"2018-08-19 14:41:48";"2018-08-19 14:41:48";"2018-08-19 14:45:42";"WorkerB_#0";95;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:36:23"
285;"C";"2018-08-19 14:53:09";"2018-08-19 14:53:09";"2018-08-19 14:56:56";"WorkerC_#0";95;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:45:41"
285;"E";"2018-08-19 14:56:56";"2018-08-19 14:58:14";"2018-08-19 15:01:07";"WorkerE_#1";NA;"";"";""
285;"F";"2018-08-19 15:01:07";"2018-08-19 15:01:07";"2018-08-19 15:04:00";"WorkerF_#0";NA;"";"";""
285;"G";"2018-08-19 15:04:00";"2018-08-19 15:04:00";"2018-08-19 15:06:53";"WorkerG_#0";NA;"";"";""
285;"H";"2018-08-19 15:06:53";"2018-08-19 15:06:53";"2018-08-19 15:09:46";"WorkerH_#0";NA;"";"";""
286;"A";"2018-08-19 14:42:24";"2018-08-19 14:42:24";"2018-08-19 14:47:54";"WorkerA_#1";NA;"";"";""
286;"Batch Activity";"2018-08-19 14:47:53";"2018-08-19 15:09:43";"2018-08-19 15:34:59";"";96;"BatchSubProcess";"CONCURRENT_TASKBASED";""
286;"B";"2018-08-19 15:09:43";"2018-08-19 15:09:43";"2018-08-19 15:13:14";"WorkerB_#1";96;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:47:53"
286;"D";"2018-08-19 15:19:03";"2018-08-19 15:19:03";"2018-08-19 15:24:16";"WorkerD_#0";96;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:19:03"
286;"E";"2018-08-19 15:34:59";"2018-08-19 15:34:59";"2018-08-19 15:37:29";"WorkerE_#0";NA;"";"";""
286;"F";"2018-08-19 15:37:29";"2018-08-19 15:37:29";"2018-08-19 15:38:33";"WorkerF_#0";NA;"";"";""
286;"G";"2018-08-19 15:38:33";"2018-08-19 15:38:33";"2018-08-19 15:39:37";"WorkerG_#0";NA;"";"";""
286;"H";"2018-08-19 15:39:37";"2018-08-19 15:39:37";"2018-08-19 15:42:07";"WorkerH_#1";NA;"";"";""
287;"A";"2018-08-19 14:53:54";"2018-08-19 14:53:54";"2018-08-19 14:57:58";"WorkerA_#0";NA;"";"";""
287;"Batch Activity";"2018-08-19 14:57:57";"2018-08-19 15:09:43";"2018-08-19 15:34:59";"";96;"BatchSubProcess";"CONCURRENT_TASKBASED";""
287;"B";"2018-08-19 15:13:13";"2018-08-19 15:13:13";"2018-08-19 15:15:18";"WorkerB_#1";96;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 14:57:57"
287;"D";"2018-08-19 15:24:15";"2018-08-19 15:24:15";"2018-08-19 15:29:50";"WorkerD_#0";96;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:19:03"
287;"E";"2018-08-19 15:34:59";"2018-08-19 15:34:59";"2018-08-19 15:36:03";"WorkerE_#1";NA;"";"";""
287;"F";"2018-08-19 15:36:03";"2018-08-19 15:36:03";"2018-08-19 15:38:33";"WorkerF_#1";NA;"";"";""
287;"G";"2018-08-19 15:38:33";"2018-08-19 15:38:33";"2018-08-19 15:41:03";"WorkerG_#1";NA;"";"";""
287;"H";"2018-08-19 15:41:03";"2018-08-19 15:41:03";"2018-08-19 15:42:07";"WorkerH_#0";NA;"";"";""
288;"A";"2018-08-19 15:03:58";"2018-08-19 15:03:58";"2018-08-19 15:09:44";"WorkerA_#1";NA;"";"";""
288;"Batch Activity";"2018-08-19 15:09:43";"2018-08-19 15:09:43";"2018-08-19 15:34:59";"";96;"BatchSubProcess";"CONCURRENT_TASKBASED";""
288;"B";"2018-08-19 15:15:17";"2018-08-19 15:15:17";"2018-08-19 15:19:04";"WorkerB_#1";96;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:09:43"
288;"D";"2018-08-19 15:29:49";"2018-08-19 15:29:49";"2018-08-19 15:34:59";"WorkerD_#0";96;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:19:03"
288;"E";"2018-08-19 15:34:59";"2018-08-19 15:36:03";"2018-08-19 15:38:49";"WorkerE_#1";NA;"";"";""
288;"F";"2018-08-19 15:38:49";"2018-08-19 15:38:49";"2018-08-19 15:41:35";"WorkerF_#1";NA;"";"";""
288;"G";"2018-08-19 15:41:35";"2018-08-19 15:41:35";"2018-08-19 15:44:21";"WorkerG_#0";NA;"";"";""
288;"H";"2018-08-19 15:44:21";"2018-08-19 15:44:21";"2018-08-19 15:47:07";"WorkerH_#1";NA;"";"";""
289;"A";"2018-08-19 15:15:44";"2018-08-19 15:15:44";"2018-08-19 15:21:13";"WorkerA_#0";NA;"";"";""
289;"Batch Activity";"2018-08-19 15:21:12";"2018-08-19 15:44:36";"2018-08-19 16:11:35";"";97;"BatchSubProcess";"CONCURRENT_TASKBASED";""
289;"B";"2018-08-19 15:44:36";"2018-08-19 15:44:36";"2018-08-19 15:48:06";"WorkerB_#0";97;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:21:12"
289;"D";"2018-08-19 15:55:29";"2018-08-19 15:55:29";"2018-08-19 16:00:46";"WorkerD_#1";97;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:55:29"
289;"E";"2018-08-19 16:11:35";"2018-08-19 16:11:35";"2018-08-19 16:14:04";"WorkerE_#0";NA;"";"";""
289;"F";"2018-08-19 16:14:04";"2018-08-19 16:14:04";"2018-08-19 16:16:33";"WorkerF_#0";NA;"";"";""
289;"G";"2018-08-19 16:16:33";"2018-08-19 16:16:33";"2018-08-19 16:19:02";"WorkerG_#1";NA;"";"";""
289;"H";"2018-08-19 16:19:02";"2018-08-19 16:19:02";"2018-08-19 16:21:31";"WorkerH_#0";NA;"";"";""
290;"A";"2018-08-19 15:27:13";"2018-08-19 15:27:13";"2018-08-19 15:33:10";"WorkerA_#1";NA;"";"";""
290;"Batch Activity";"2018-08-19 15:33:09";"2018-08-19 15:44:36";"2018-08-19 16:11:35";"";97;"BatchSubProcess";"CONCURRENT_TASKBASED";""
290;"B";"2018-08-19 15:48:05";"2018-08-19 15:48:05";"2018-08-19 15:52:03";"WorkerB_#0";97;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:33:09"
290;"D";"2018-08-19 16:00:45";"2018-08-19 16:00:45";"2018-08-19 16:05:42";"WorkerD_#1";97;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:55:29"
290;"E";"2018-08-19 16:11:35";"2018-08-19 16:11:35";"2018-08-19 16:14:32";"WorkerE_#1";NA;"";"";""
290;"F";"2018-08-19 16:14:32";"2018-08-19 16:14:32";"2018-08-19 16:17:29";"WorkerF_#1";NA;"";"";""
290;"G";"2018-08-19 16:17:29";"2018-08-19 16:17:29";"2018-08-19 16:20:26";"WorkerG_#0";NA;"";"";""
290;"H";"2018-08-19 16:20:26";"2018-08-19 16:20:26";"2018-08-19 16:23:23";"WorkerH_#1";NA;"";"";""
291;"A";"2018-08-19 15:39:10";"2018-08-19 15:39:10";"2018-08-19 15:44:37";"WorkerA_#0";NA;"";"";""
291;"Batch Activity";"2018-08-19 15:44:36";"2018-08-19 15:44:36";"2018-08-19 16:11:35";"";97;"BatchSubProcess";"CONCURRENT_TASKBASED";""
291;"B";"2018-08-19 15:52:02";"2018-08-19 15:52:02";"2018-08-19 15:55:30";"WorkerB_#0";97;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:44:36"
291;"D";"2018-08-19 16:05:41";"2018-08-19 16:05:41";"2018-08-19 16:11:35";"WorkerD_#1";97;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:55:29"
291;"E";"2018-08-19 16:11:35";"2018-08-19 16:14:04";"2018-08-19 16:16:31";"WorkerE_#0";NA;"";"";""
291;"F";"2018-08-19 16:16:31";"2018-08-19 16:16:33";"2018-08-19 16:19:00";"WorkerF_#0";NA;"";"";""
291;"G";"2018-08-19 16:19:00";"2018-08-19 16:19:02";"2018-08-19 16:21:29";"WorkerG_#1";NA;"";"";""
291;"H";"2018-08-19 16:21:29";"2018-08-19 16:21:31";"2018-08-19 16:23:58";"WorkerH_#0";NA;"";"";""
292;"A";"2018-08-19 15:50:37";"2018-08-19 15:50:37";"2018-08-19 15:55:09";"WorkerA_#1";NA;"";"";""
292;"Batch Activity";"2018-08-19 15:55:08";"2018-08-19 16:18:00";"2018-08-19 16:41:39";"";98;"BatchSubProcess";"CONCURRENT_TASKBASED";""
292;"B";"2018-08-19 16:18:00";"2018-08-19 16:18:00";"2018-08-19 16:20:33";"WorkerB_#1";98;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 15:55:08"
292;"D";"2018-08-19 16:27:24";"2018-08-19 16:27:24";"2018-08-19 16:31:33";"WorkerD_#0";98;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 16:27:24"
292;"E";"2018-08-19 16:41:39";"2018-08-19 16:41:39";"2018-08-19 16:43:11";"WorkerE_#1";NA;"";"";""
292;"F";"2018-08-19 16:43:11";"2018-08-19 16:43:11";"2018-08-19 16:44:43";"WorkerF_#1";NA;"";"";""
292;"G";"2018-08-19 16:44:43";"2018-08-19 16:44:43";"2018-08-19 16:46:15";"WorkerG_#0";NA;"";"";""
292;"H";"2018-08-19 16:46:15";"2018-08-19 16:46:15";"2018-08-19 16:47:47";"WorkerH_#1";NA;"";"";""
293;"A";"2018-08-19 16:01:09";"2018-08-19 16:01:09";"2018-08-19 16:06:12";"WorkerA_#0";NA;"";"";""
293;"Batch Activity";"2018-08-19 16:06:11";"2018-08-19 16:18:00";"2018-08-19 16:41:39";"";98;"BatchSubProcess";"CONCURRENT_TASKBASED";""
293;"B";"2018-08-19 16:20:32";"2018-08-19 16:20:32";"2018-08-19 16:23:36";"WorkerB_#1";98;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 16:06:11"
293;"D";"2018-08-19 16:31:32";"2018-08-19 16:31:32";"2018-08-19 16:36:53";"WorkerD_#0";98;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 16:27:24"
293;"E";"2018-08-19 16:41:39";"2018-08-19 16:41:39";"2018-08-19 16:43:42";"WorkerE_#0";NA;"";"";""
293;"F";"2018-08-19 16:43:42";"2018-08-19 16:43:42";"2018-08-19 16:45:45";"WorkerF_#0";NA;"";"";""
293;"G";"2018-08-19 16:45:45";"2018-08-19 16:45:45";"2018-08-19 16:47:48";"WorkerG_#1";NA;"";"";""
293;"H";"2018-08-19 16:47:48";"2018-08-19 16:47:48";"2018-08-19 16:49:51";"WorkerH_#0";NA;"";"";""
294;"A";"2018-08-19 16:12:12";"2018-08-19 16:12:12";"2018-08-19 16:18:01";"WorkerA_#1";NA;"";"";""
294;"Batch Activity";"2018-08-19 16:18:00";"2018-08-19 16:18:00";"2018-08-19 16:41:39";"";98;"BatchSubProcess";"CONCURRENT_TASKBASED";""
294;"B";"2018-08-19 16:23:35";"2018-08-19 16:23:35";"2018-08-19 16:27:25";"WorkerB_#1";98;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 16:18:00"
294;"D";"2018-08-19 16:36:52";"2018-08-19 16:36:52";"2018-08-19 16:41:39";"WorkerD_#0";98;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 16:27:24"
294;"E";"2018-08-19 16:41:39";"2018-08-19 16:43:11";"2018-08-19 16:46:00";"WorkerE_#1";NA;"";"";""
294;"F";"2018-08-19 16:46:00";"2018-08-19 16:46:00";"2018-08-19 16:48:49";"WorkerF_#1";NA;"";"";""
294;"G";"2018-08-19 16:48:49";"2018-08-19 16:48:49";"2018-08-19 16:51:38";"WorkerG_#0";NA;"";"";""
294;"H";"2018-08-19 16:51:38";"2018-08-19 16:51:38";"2018-08-19 16:54:27";"WorkerH_#1";NA;"";"";""
295;"A";"2018-08-19 16:24:01";"2018-08-19 16:24:01";"2018-08-19 16:29:14";"WorkerA_#0";NA;"";"";""
295;"Batch Activity";"2018-08-19 16:29:13";"2018-08-19 16:51:28";"2018-08-19 17:16:49";"";99;"BatchSubProcess";"CONCURRENT_TASKBASED";""
295;"B";"2018-08-19 16:51:28";"2018-08-19 16:51:28";"2018-08-19 16:54:42";"WorkerB_#0";99;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 16:29:13"
295;"D";"2018-08-19 17:00:56";"2018-08-19 17:00:56";"2018-08-19 17:06:38";"WorkerD_#1";99;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 17:00:56"
295;"E";"2018-08-19 17:16:49";"2018-08-19 17:16:49";"2018-08-19 17:19:02";"WorkerE_#0";NA;"";"";""
295;"F";"2018-08-19 17:19:02";"2018-08-19 17:19:02";"2018-08-19 17:21:15";"WorkerF_#0";NA;"";"";""
295;"G";"2018-08-19 17:21:15";"2018-08-19 17:21:15";"2018-08-19 17:23:28";"WorkerG_#1";NA;"";"";""
295;"H";"2018-08-19 17:23:28";"2018-08-19 17:23:28";"2018-08-19 17:25:41";"WorkerH_#0";NA;"";"";""
296;"A";"2018-08-19 16:35:14";"2018-08-19 16:35:14";"2018-08-19 16:41:04";"WorkerA_#1";NA;"";"";""
296;"Batch Activity";"2018-08-19 16:41:03";"2018-08-19 16:51:28";"2018-08-19 17:16:49";"";99;"BatchSubProcess";"CONCURRENT_TASKBASED";""
