"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
200;"B";"2018-08-18 23:02:20";"2018-08-18 23:02:20";"2018-08-18 23:06:10";"WorkerB_#1";NA;"";"";""
200;"Batch Activity";"2018-08-18 23:06:09";"2018-08-18 23:17:35";"2018-08-18 23:34:59";"";67;"BatchSubProcess";"CONCURRENT_TASKBASED";""
200;"C";"2018-08-18 23:21:23";"2018-08-18 23:21:23";"2018-08-18 23:25:58";"WorkerC_#0";67;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:06:09"
200;"D";"2018-08-18 23:23:30";"2018-08-18 23:23:30";"2018-08-18 23:29:21";"WorkerD_#0";67;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:17:35"
200;"F";"2018-08-18 23:34:59";"2018-08-18 23:34:59";"2018-08-18 23:37:49";"WorkerF_#0";NA;"";"";""
200;"G";"2018-08-18 23:37:49";"2018-08-18 23:37:49";"2018-08-18 23:40:44";"WorkerG_#0";NA;"";"";""
200;"H";"2018-08-18 23:40:44";"2018-08-18 23:40:44";"2018-08-18 23:43:39";"WorkerH_#1";NA;"";"";""
201;"A";"2018-08-18 23:08:20";"2018-08-18 23:08:20";"2018-08-18 23:13:58";"WorkerA_#0";NA;"";"";""
201;"B";"2018-08-18 23:13:58";"2018-08-18 23:13:58";"2018-08-18 23:17:36";"WorkerB_#0";NA;"";"";""
201;"Batch Activity";"2018-08-18 23:17:35";"2018-08-18 23:17:35";"2018-08-18 23:34:59";"";67;"BatchSubProcess";"CONCURRENT_TASKBASED";""
201;"C";"2018-08-18 23:25:57";"2018-08-18 23:25:57";"2018-08-18 23:30:25";"WorkerC_#0";67;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:17:35"
201;"D";"2018-08-18 23:29:20";"2018-08-18 23:29:20";"2018-08-18 23:34:59";"WorkerD_#0";67;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:17:35"
201;"F";"2018-08-18 23:34:59";"2018-08-18 23:37:49";"2018-08-18 23:40:27";"WorkerF_#0";NA;"";"";""
201;"G";"2018-08-18 23:40:27";"2018-08-18 23:40:44";"2018-08-18 23:43:22";"WorkerG_#0";NA;"";"";""
201;"H";"2018-08-18 23:43:22";"2018-08-18 23:43:34";"2018-08-18 23:46:12";"WorkerH_#0";NA;"";"";""
202;"A";"2018-08-18 23:19:58";"2018-08-18 23:19:58";"2018-08-18 23:25:13";"WorkerA_#1";NA;"";"";""
202;"B";"2018-08-18 23:25:13";"2018-08-18 23:25:13";"2018-08-18 23:28:28";"WorkerB_#1";NA;"";"";""
202;"Batch Activity";"2018-08-18 23:28:27";"2018-08-18 23:50:26";"2018-08-19 00:05:34";"";68;"BatchSubProcess";"CONCURRENT_TASKBASED";""
202;"D";"2018-08-18 23:50:26";"2018-08-18 23:50:26";"2018-08-18 23:55:42";"WorkerD_#1";68;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:28:27"
202;"E";"2018-08-18 23:50:26";"2018-08-18 23:50:26";"2018-08-18 23:51:59";"WorkerE_#0";68;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:50:26"
202;"F";"2018-08-19 00:05:34";"2018-08-19 00:05:34";"2018-08-19 00:07:49";"WorkerF_#1";NA;"";"";""
202;"G";"2018-08-19 00:07:49";"2018-08-19 00:07:49";"2018-08-19 00:09:19";"WorkerG_#0";NA;"";"";""
202;"H";"2018-08-19 00:09:19";"2018-08-19 00:09:19";"2018-08-19 00:10:49";"WorkerH_#0";NA;"";"";""
203;"A";"2018-08-18 23:31:13";"2018-08-18 23:31:13";"2018-08-18 23:35:43";"WorkerA_#0";NA;"";"";""
203;"B";"2018-08-18 23:35:43";"2018-08-18 23:35:43";"2018-08-18 23:38:13";"WorkerB_#0";NA;"";"";""
203;"Batch Activity";"2018-08-18 23:38:12";"2018-08-18 23:50:26";"2018-08-19 00:05:34";"";68;"BatchSubProcess";"CONCURRENT_TASKBASED";""
203;"E";"2018-08-18 23:51:58";"2018-08-18 23:51:58";"2018-08-18 23:54:35";"WorkerE_#0";68;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:50:26"
203;"D";"2018-08-18 23:55:41";"2018-08-18 23:55:41";"2018-08-19 00:00:12";"WorkerD_#1";68;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:38:12"
203;"F";"2018-08-19 00:05:34";"2018-08-19 00:05:34";"2018-08-19 00:07:04";"WorkerF_#0";NA;"";"";""
203;"G";"2018-08-19 00:07:04";"2018-08-19 00:07:04";"2018-08-19 00:09:19";"WorkerG_#1";NA;"";"";""
203;"H";"2018-08-19 00:09:19";"2018-08-19 00:09:19";"2018-08-19 00:11:34";"WorkerH_#1";NA;"";"";""
204;"A";"2018-08-18 23:41:43";"2018-08-18 23:41:43";"2018-08-18 23:47:05";"WorkerA_#1";NA;"";"";""
204;"B";"2018-08-18 23:47:05";"2018-08-18 23:47:05";"2018-08-18 23:50:27";"WorkerB_#1";NA;"";"";""
204;"Batch Activity";"2018-08-18 23:50:26";"2018-08-18 23:50:26";"2018-08-19 00:05:34";"";68;"BatchSubProcess";"CONCURRENT_TASKBASED";""
204;"E";"2018-08-18 23:54:34";"2018-08-18 23:54:34";"2018-08-18 23:57:23";"WorkerE_#0";68;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:50:26"
204;"D";"2018-08-19 00:00:11";"2018-08-19 00:00:11";"2018-08-19 00:05:34";"WorkerD_#1";68;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 23:50:26"
204;"F";"2018-08-19 00:05:34";"2018-08-19 00:07:04";"2018-08-19 00:09:26";"WorkerF_#0";NA;"";"";""
204;"G";"2018-08-19 00:09:26";"2018-08-19 00:09:26";"2018-08-19 00:11:48";"WorkerG_#1";NA;"";"";""
204;"H";"2018-08-19 00:11:48";"2018-08-19 00:11:48";"2018-08-19 00:14:10";"WorkerH_#0";NA;"";"";""
205;"A";"2018-08-18 23:53:05";"2018-08-18 23:53:05";"2018-08-18 23:58:57";"WorkerA_#0";NA;"";"";""
205;"B";"2018-08-18 23:58:57";"2018-08-18 23:58:57";"2018-08-19 00:02:49";"WorkerB_#0";NA;"";"";""
205;"Batch Activity";"2018-08-19 00:02:48";"2018-08-19 00:23:39";"2018-08-19 00:39:15";"";69;"BatchSubProcess";"CONCURRENT_TASKBASED";""
205;"D";"2018-08-19 00:23:39";"2018-08-19 00:23:39";"2018-08-19 00:29:32";"WorkerD_#0";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:02:48"
205;"E";"2018-08-19 00:23:39";"2018-08-19 00:23:39";"2018-08-19 00:25:17";"WorkerE_#1";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:23:39"
205;"F";"2018-08-19 00:39:15";"2018-08-19 00:39:15";"2018-08-19 00:42:07";"WorkerF_#1";NA;"";"";""
205;"G";"2018-08-19 00:42:07";"2018-08-19 00:42:07";"2018-08-19 00:43:50";"WorkerG_#1";NA;"";"";""
205;"H";"2018-08-19 00:43:50";"2018-08-19 00:43:50";"2018-08-19 00:45:33";"WorkerH_#0";NA;"";"";""
206;"A";"2018-08-19 00:04:57";"2018-08-19 00:04:57";"2018-08-19 00:09:40";"WorkerA_#1";NA;"";"";""
206;"B";"2018-08-19 00:09:40";"2018-08-19 00:09:40";"2018-08-19 00:12:23";"WorkerB_#1";NA;"";"";""
206;"Batch Activity";"2018-08-19 00:12:22";"2018-08-19 00:23:39";"2018-08-19 00:39:15";"";69;"BatchSubProcess";"CONCURRENT_TASKBASED";""
206;"E";"2018-08-19 00:25:16";"2018-08-19 00:25:16";"2018-08-19 00:26:52";"WorkerE_#1";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:23:39"
206;"D";"2018-08-19 00:29:31";"2018-08-19 00:29:31";"2018-08-19 00:34:15";"WorkerD_#0";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:12:22"
206;"F";"2018-08-19 00:39:15";"2018-08-19 00:39:15";"2018-08-19 00:40:58";"WorkerF_#0";NA;"";"";""
206;"G";"2018-08-19 00:40:58";"2018-08-19 00:40:58";"2018-08-19 00:43:50";"WorkerG_#0";NA;"";"";""
206;"H";"2018-08-19 00:43:50";"2018-08-19 00:43:50";"2018-08-19 00:46:42";"WorkerH_#1";NA;"";"";""
207;"A";"2018-08-19 00:15:40";"2018-08-19 00:15:40";"2018-08-19 00:20:40";"WorkerA_#0";NA;"";"";""
207;"B";"2018-08-19 00:20:40";"2018-08-19 00:20:40";"2018-08-19 00:23:40";"WorkerB_#0";NA;"";"";""
207;"Batch Activity";"2018-08-19 00:23:39";"2018-08-19 00:23:39";"2018-08-19 00:39:15";"";69;"BatchSubProcess";"CONCURRENT_TASKBASED";""
207;"E";"2018-08-19 00:26:51";"2018-08-19 00:26:51";"2018-08-19 00:29:00";"WorkerE_#1";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:23:39"
207;"D";"2018-08-19 00:34:14";"2018-08-19 00:34:14";"2018-08-19 00:39:15";"WorkerD_#0";69;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:23:39"
207;"F";"2018-08-19 00:39:15";"2018-08-19 00:40:58";"2018-08-19 00:42:58";"WorkerF_#0";NA;"";"";""
207;"G";"2018-08-19 00:42:58";"2018-08-19 00:43:50";"2018-08-19 00:45:50";"WorkerG_#0";NA;"";"";""
207;"H";"2018-08-19 00:45:50";"2018-08-19 00:45:50";"2018-08-19 00:47:50";"WorkerH_#0";NA;"";"";""
208;"A";"2018-08-19 00:26:40";"2018-08-19 00:26:40";"2018-08-19 00:30:48";"WorkerA_#1";NA;"";"";""
208;"B";"2018-08-19 00:30:48";"2018-08-19 00:30:48";"2018-08-19 00:32:56";"WorkerB_#1";NA;"";"";""
208;"Batch Activity";"2018-08-19 00:32:55";"2018-08-19 00:55:02";"2018-08-19 01:08:59";"";70;"BatchSubProcess";"CONCURRENT_TASKBASED";""
208;"D";"2018-08-19 00:55:02";"2018-08-19 00:55:02";"2018-08-19 00:59:11";"WorkerD_#1";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:55:02"
208;"C";"2018-08-19 00:55:02";"2018-08-19 00:55:02";"2018-08-19 00:59:30";"WorkerC_#1";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:32:55"
208;"F";"2018-08-19 01:08:59";"2018-08-19 01:08:59";"2018-08-19 01:10:07";"WorkerF_#1";NA;"";"";""
208;"G";"2018-08-19 01:10:07";"2018-08-19 01:10:07";"2018-08-19 01:11:15";"WorkerG_#1";NA;"";"";""
208;"H";"2018-08-19 01:11:15";"2018-08-19 01:11:15";"2018-08-19 01:12:23";"WorkerH_#1";NA;"";"";""
209;"A";"2018-08-19 00:36:48";"2018-08-19 00:36:48";"2018-08-19 00:42:09";"WorkerA_#0";NA;"";"";""
209;"B";"2018-08-19 00:42:09";"2018-08-19 00:42:09";"2018-08-19 00:45:30";"WorkerB_#0";NA;"";"";""
209;"Batch Activity";"2018-08-19 00:45:29";"2018-08-19 00:55:02";"2018-08-19 01:08:59";"";70;"BatchSubProcess";"CONCURRENT_TASKBASED";""
209;"D";"2018-08-19 00:59:10";"2018-08-19 00:59:10";"2018-08-19 01:04:32";"WorkerD_#1";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:55:02"
209;"C";"2018-08-19 00:59:29";"2018-08-19 00:59:29";"2018-08-19 01:02:46";"WorkerC_#1";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:45:29"
209;"F";"2018-08-19 01:08:59";"2018-08-19 01:08:59";"2018-08-19 01:11:20";"WorkerF_#0";NA;"";"";""
209;"G";"2018-08-19 01:11:20";"2018-08-19 01:11:20";"2018-08-19 01:13:41";"WorkerG_#0";NA;"";"";""
209;"H";"2018-08-19 01:13:41";"2018-08-19 01:13:41";"2018-08-19 01:15:08";"WorkerH_#1";NA;"";"";""
210;"A";"2018-08-19 00:48:09";"2018-08-19 00:48:09";"2018-08-19 00:52:36";"WorkerA_#1";NA;"";"";""
210;"B";"2018-08-19 00:52:36";"2018-08-19 00:52:36";"2018-08-19 00:55:03";"WorkerB_#1";NA;"";"";""
210;"Batch Activity";"2018-08-19 00:55:02";"2018-08-19 00:55:02";"2018-08-19 01:08:59";"";70;"BatchSubProcess";"CONCURRENT_TASKBASED";""
210;"C";"2018-08-19 01:02:45";"2018-08-19 01:02:45";"2018-08-19 01:07:15";"WorkerC_#1";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:55:02"
210;"D";"2018-08-19 01:04:31";"2018-08-19 01:04:31";"2018-08-19 01:08:59";"WorkerD_#1";70;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 00:55:02"
210;"F";"2018-08-19 01:08:59";"2018-08-19 01:10:07";"2018-08-19 01:11:34";"WorkerF_#1";NA;"";"";""
210;"G";"2018-08-19 01:11:34";"2018-08-19 01:11:34";"2018-08-19 01:13:01";"WorkerG_#1";NA;"";"";""
210;"H";"2018-08-19 01:13:01";"2018-08-19 01:13:01";"2018-08-19 01:15:22";"WorkerH_#0";NA;"";"";""
211;"A";"2018-08-19 00:58:36";"2018-08-19 00:58:36";"2018-08-19 01:03:34";"WorkerA_#0";NA;"";"";""
211;"B";"2018-08-19 01:03:34";"2018-08-19 01:03:34";"2018-08-19 01:06:32";"WorkerB_#0";NA;"";"";""
211;"Batch Activity";"2018-08-19 01:06:31";"2018-08-19 01:28:29";"2018-08-19 01:43:37";"";71;"BatchSubProcess";"CONCURRENT_TASKBASED";""
211;"D";"2018-08-19 01:28:29";"2018-08-19 01:28:29";"2018-08-19 01:33:28";"WorkerD_#0";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:06:31"
211;"E";"2018-08-19 01:28:29";"2018-08-19 01:28:29";"2018-08-19 01:31:18";"WorkerE_#0";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:28:29"
211;"F";"2018-08-19 01:43:37";"2018-08-19 01:43:37";"2018-08-19 01:45:35";"WorkerF_#0";NA;"";"";""
211;"G";"2018-08-19 01:45:35";"2018-08-19 01:45:35";"2018-08-19 01:47:33";"WorkerG_#1";NA;"";"";""
211;"H";"2018-08-19 01:47:33";"2018-08-19 01:47:33";"2018-08-19 01:49:31";"WorkerH_#1";NA;"";"";""
212;"A";"2018-08-19 01:09:34";"2018-08-19 01:09:34";"2018-08-19 01:14:56";"WorkerA_#1";NA;"";"";""
212;"B";"2018-08-19 01:14:56";"2018-08-19 01:14:56";"2018-08-19 01:18:18";"WorkerB_#1";NA;"";"";""
212;"Batch Activity";"2018-08-19 01:18:17";"2018-08-19 01:28:29";"2018-08-19 01:43:37";"";71;"BatchSubProcess";"CONCURRENT_TASKBASED";""
212;"E";"2018-08-19 01:31:17";"2018-08-19 01:31:17";"2018-08-19 01:33:51";"WorkerE_#0";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:28:29"
212;"D";"2018-08-19 01:33:27";"2018-08-19 01:33:27";"2018-08-19 01:38:50";"WorkerD_#0";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:18:17"
212;"F";"2018-08-19 01:43:37";"2018-08-19 01:43:37";"2018-08-19 01:45:59";"WorkerF_#1";NA;"";"";""
212;"G";"2018-08-19 01:45:59";"2018-08-19 01:45:59";"2018-08-19 01:48:21";"WorkerG_#0";NA;"";"";""
212;"H";"2018-08-19 01:48:21";"2018-08-19 01:48:21";"2018-08-19 01:50:43";"WorkerH_#0";NA;"";"";""
213;"A";"2018-08-19 01:20:56";"2018-08-19 01:20:56";"2018-08-19 01:25:43";"WorkerA_#0";NA;"";"";""
213;"B";"2018-08-19 01:25:43";"2018-08-19 01:25:43";"2018-08-19 01:28:30";"WorkerB_#0";NA;"";"";""
213;"Batch Activity";"2018-08-19 01:28:29";"2018-08-19 01:28:29";"2018-08-19 01:43:37";"";71;"BatchSubProcess";"CONCURRENT_TASKBASED";""
213;"E";"2018-08-19 01:33:50";"2018-08-19 01:33:50";"2018-08-19 01:36:29";"WorkerE_#0";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:28:29"
213;"D";"2018-08-19 01:38:49";"2018-08-19 01:38:49";"2018-08-19 01:43:37";"WorkerD_#0";71;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:28:29"
213;"F";"2018-08-19 01:43:37";"2018-08-19 01:45:35";"2018-08-19 01:47:22";"WorkerF_#0";NA;"";"";""
213;"G";"2018-08-19 01:47:22";"2018-08-19 01:47:33";"2018-08-19 01:49:20";"WorkerG_#1";NA;"";"";""
213;"H";"2018-08-19 01:49:20";"2018-08-19 01:49:31";"2018-08-19 01:51:18";"WorkerH_#1";NA;"";"";""
214;"A";"2018-08-19 01:31:43";"2018-08-19 01:31:43";"2018-08-19 01:37:21";"WorkerA_#1";NA;"";"";""
214;"B";"2018-08-19 01:37:21";"2018-08-19 01:37:21";"2018-08-19 01:40:59";"WorkerB_#1";NA;"";"";""
214;"Batch Activity";"2018-08-19 01:40:58";"2018-08-19 02:01:41";"2018-08-19 02:17:16";"";72;"BatchSubProcess";"CONCURRENT_TASKBASED";""
214;"D";"2018-08-19 02:01:41";"2018-08-19 02:01:41";"2018-08-19 02:07:20";"WorkerD_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:40:58"
214;"E";"2018-08-19 02:01:41";"2018-08-19 02:01:41";"2018-08-19 02:04:35";"WorkerE_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:01:41"
214;"F";"2018-08-19 02:17:16";"2018-08-19 02:17:16";"2018-08-19 02:19:54";"WorkerF_#1";NA;"";"";""
214;"G";"2018-08-19 02:19:54";"2018-08-19 02:19:54";"2018-08-19 02:22:25";"WorkerG_#1";NA;"";"";""
214;"H";"2018-08-19 02:22:25";"2018-08-19 02:22:25";"2018-08-19 02:24:56";"WorkerH_#1";NA;"";"";""
215;"A";"2018-08-19 01:43:21";"2018-08-19 01:43:21";"2018-08-19 01:48:52";"WorkerA_#0";NA;"";"";""
215;"B";"2018-08-19 01:48:52";"2018-08-19 01:48:52";"2018-08-19 01:52:23";"WorkerB_#0";NA;"";"";""
215;"Batch Activity";"2018-08-19 01:52:22";"2018-08-19 02:01:41";"2018-08-19 02:17:16";"";72;"BatchSubProcess";"CONCURRENT_TASKBASED";""
215;"E";"2018-08-19 02:04:34";"2018-08-19 02:04:34";"2018-08-19 02:06:22";"WorkerE_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:01:41"
215;"D";"2018-08-19 02:07:19";"2018-08-19 02:07:19";"2018-08-19 02:12:51";"WorkerD_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 01:52:22"
215;"F";"2018-08-19 02:17:16";"2018-08-19 02:17:16";"2018-08-19 02:19:47";"WorkerF_#0";NA;"";"";""
215;"G";"2018-08-19 02:19:47";"2018-08-19 02:19:47";"2018-08-19 02:22:25";"WorkerG_#0";NA;"";"";""
215;"H";"2018-08-19 02:22:25";"2018-08-19 02:22:25";"2018-08-19 02:25:03";"WorkerH_#0";NA;"";"";""
216;"A";"2018-08-19 01:54:52";"2018-08-19 01:54:52";"2018-08-19 01:59:17";"WorkerA_#1";NA;"";"";""
216;"B";"2018-08-19 01:59:17";"2018-08-19 01:59:17";"2018-08-19 02:01:42";"WorkerB_#1";NA;"";"";""
216;"Batch Activity";"2018-08-19 02:01:41";"2018-08-19 02:01:41";"2018-08-19 02:17:16";"";72;"BatchSubProcess";"CONCURRENT_TASKBASED";""
216;"E";"2018-08-19 02:06:21";"2018-08-19 02:06:21";"2018-08-19 02:07:39";"WorkerE_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:01:41"
216;"D";"2018-08-19 02:12:50";"2018-08-19 02:12:50";"2018-08-19 02:17:16";"WorkerD_#1";72;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:01:41"
216;"F";"2018-08-19 02:17:16";"2018-08-19 02:19:47";"2018-08-19 02:21:12";"WorkerF_#0";NA;"";"";""
216;"G";"2018-08-19 02:21:12";"2018-08-19 02:22:25";"2018-08-19 02:23:50";"WorkerG_#0";NA;"";"";""
216;"H";"2018-08-19 02:23:50";"2018-08-19 02:24:56";"2018-08-19 02:26:21";"WorkerH_#1";NA;"";"";""
217;"A";"2018-08-19 02:05:17";"2018-08-19 02:05:17";"2018-08-19 02:09:30";"WorkerA_#0";NA;"";"";""
217;"B";"2018-08-19 02:09:30";"2018-08-19 02:09:30";"2018-08-19 02:11:43";"WorkerB_#0";NA;"";"";""
217;"Batch Activity";"2018-08-19 02:11:42";"2018-08-19 02:35:59";"2018-08-19 02:51:16";"";73;"BatchSubProcess";"CONCURRENT_TASKBASED";""
217;"D";"2018-08-19 02:35:59";"2018-08-19 02:35:59";"2018-08-19 02:40:13";"WorkerD_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:11:42"
217;"E";"2018-08-19 02:35:59";"2018-08-19 02:35:59";"2018-08-19 02:37:25";"WorkerE_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:35:59"
217;"F";"2018-08-19 02:51:16";"2018-08-19 02:51:16";"2018-08-19 02:52:29";"WorkerF_#1";NA;"";"";""
217;"G";"2018-08-19 02:52:29";"2018-08-19 02:52:29";"2018-08-19 02:53:42";"WorkerG_#1";NA;"";"";""
217;"H";"2018-08-19 02:53:42";"2018-08-19 02:53:42";"2018-08-19 02:54:55";"WorkerH_#0";NA;"";"";""
218;"A";"2018-08-19 02:15:30";"2018-08-19 02:15:30";"2018-08-19 02:21:06";"WorkerA_#1";NA;"";"";""
218;"B";"2018-08-19 02:21:06";"2018-08-19 02:21:06";"2018-08-19 02:24:42";"WorkerB_#1";NA;"";"";""
218;"Batch Activity";"2018-08-19 02:24:41";"2018-08-19 02:35:59";"2018-08-19 02:51:16";"";73;"BatchSubProcess";"CONCURRENT_TASKBASED";""
218;"E";"2018-08-19 02:37:24";"2018-08-19 02:37:24";"2018-08-19 02:39:24";"WorkerE_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:35:59"
218;"D";"2018-08-19 02:40:12";"2018-08-19 02:40:12";"2018-08-19 02:45:49";"WorkerD_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:24:41"
218;"F";"2018-08-19 02:51:16";"2018-08-19 02:51:16";"2018-08-19 02:53:52";"WorkerF_#0";NA;"";"";""
218;"G";"2018-08-19 02:53:52";"2018-08-19 02:53:52";"2018-08-19 02:56:28";"WorkerG_#0";NA;"";"";""
218;"H";"2018-08-19 02:56:28";"2018-08-19 02:56:28";"2018-08-19 02:59:04";"WorkerH_#1";NA;"";"";""
219;"A";"2018-08-19 02:27:06";"2018-08-19 02:27:06";"2018-08-19 02:32:33";"WorkerA_#0";NA;"";"";""
219;"B";"2018-08-19 02:32:33";"2018-08-19 02:32:33";"2018-08-19 02:36:00";"WorkerB_#0";NA;"";"";""
219;"Batch Activity";"2018-08-19 02:35:59";"2018-08-19 02:35:59";"2018-08-19 02:51:16";"";73;"BatchSubProcess";"CONCURRENT_TASKBASED";""
219;"E";"2018-08-19 02:39:23";"2018-08-19 02:39:23";"2018-08-19 02:41:45";"WorkerE_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:35:59"
219;"D";"2018-08-19 02:45:48";"2018-08-19 02:45:48";"2018-08-19 02:51:16";"WorkerD_#0";73;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:35:59"
219;"F";"2018-08-19 02:51:16";"2018-08-19 02:52:29";"2018-08-19 02:54:56";"WorkerF_#1";NA;"";"";""
219;"G";"2018-08-19 02:54:56";"2018-08-19 02:54:56";"2018-08-19 02:57:23";"WorkerG_#1";NA;"";"";""
219;"H";"2018-08-19 02:57:23";"2018-08-19 02:57:23";"2018-08-19 02:59:50";"WorkerH_#0";NA;"";"";""
220;"A";"2018-08-19 02:38:33";"2018-08-19 02:38:33";"2018-08-19 02:42:42";"WorkerA_#1";NA;"";"";""
220;"B";"2018-08-19 02:42:42";"2018-08-19 02:42:42";"2018-08-19 02:44:51";"WorkerB_#1";NA;"";"";""
220;"Batch Activity";"2018-08-19 02:44:50";"2018-08-19 03:06:48";"2018-08-19 03:20:02";"";74;"BatchSubProcess";"CONCURRENT_TASKBASED";""
220;"D";"2018-08-19 03:06:48";"2018-08-19 03:06:48";"2018-08-19 03:10:58";"WorkerD_#1";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:06:48"
220;"C";"2018-08-19 03:06:48";"2018-08-19 03:06:48";"2018-08-19 03:10:00";"WorkerC_#0";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:44:50"
220;"F";"2018-08-19 03:20:02";"2018-08-19 03:20:02";"2018-08-19 03:21:11";"WorkerF_#0";NA;"";"";""
220;"G";"2018-08-19 03:21:11";"2018-08-19 03:21:11";"2018-08-19 03:22:12";"WorkerG_#1";NA;"";"";""
220;"H";"2018-08-19 03:22:12";"2018-08-19 03:22:12";"2018-08-19 03:23:13";"WorkerH_#0";NA;"";"";""
221;"A";"2018-08-19 02:48:42";"2018-08-19 02:48:42";"2018-08-19 02:52:43";"WorkerA_#0";NA;"";"";""
221;"B";"2018-08-19 02:52:43";"2018-08-19 02:52:43";"2018-08-19 02:54:44";"WorkerB_#0";NA;"";"";""
221;"Batch Activity";"2018-08-19 02:54:43";"2018-08-19 03:06:48";"2018-08-19 03:20:02";"";74;"BatchSubProcess";"CONCURRENT_TASKBASED";""
221;"C";"2018-08-19 03:09:59";"2018-08-19 03:09:59";"2018-08-19 03:13:42";"WorkerC_#0";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 02:54:43"
221;"D";"2018-08-19 03:10:57";"2018-08-19 03:10:57";"2018-08-19 03:14:59";"WorkerD_#1";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:06:48"
221;"F";"2018-08-19 03:20:02";"2018-08-19 03:20:02";"2018-08-19 03:21:03";"WorkerF_#1";NA;"";"";""
221;"G";"2018-08-19 03:21:03";"2018-08-19 03:21:03";"2018-08-19 03:22:12";"WorkerG_#0";NA;"";"";""
221;"H";"2018-08-19 03:22:12";"2018-08-19 03:22:12";"2018-08-19 03:23:21";"WorkerH_#1";NA;"";"";""
222;"A";"2018-08-19 02:58:43";"2018-08-19 02:58:43";"2018-08-19 03:03:46";"WorkerA_#1";NA;"";"";""
222;"B";"2018-08-19 03:03:46";"2018-08-19 03:03:46";"2018-08-19 03:06:49";"WorkerB_#1";NA;"";"";""
222;"Batch Activity";"2018-08-19 03:06:48";"2018-08-19 03:06:48";"2018-08-19 03:20:02";"";74;"BatchSubProcess";"CONCURRENT_TASKBASED";""
222;"C";"2018-08-19 03:13:41";"2018-08-19 03:13:41";"2018-08-19 03:17:11";"WorkerC_#0";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:06:48"
222;"D";"2018-08-19 03:14:58";"2018-08-19 03:14:58";"2018-08-19 03:20:02";"WorkerD_#1";74;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-19 03:06:48"
222;"F";"2018-08-19 03:20:02";"2018-08-19 03:21:03";"2018-08-19 03:23:06";"WorkerF_#1";NA;"";"";""
