"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
113;"Batch Activity";"2018-08-18 07:10:52";"2018-08-18 07:21:19";"2018-08-18 07:38:18";"";38;"BatchSubProcess";"CONCURRENT_CASEBASED";""
113;"D";"2018-08-18 07:26:47";"2018-08-18 07:26:47";"2018-08-18 07:32:27";"WorkerC_#1";38;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 07:10:52"
113;"E";"2018-08-18 07:38:18";"2018-08-18 07:38:18";"2018-08-18 07:39:31";"WorkerE_#1";NA;"";"";""
113;"F";"2018-08-18 07:39:31";"2018-08-18 07:39:31";"2018-08-18 07:40:48";"WorkerF_#0";NA;"";"";""
113;"G";"2018-08-18 07:40:48";"2018-08-18 07:40:48";"2018-08-18 07:42:05";"WorkerG_#0";NA;"";"";""
113;"H";"2018-08-18 07:42:05";"2018-08-18 07:42:05";"2018-08-18 07:43:18";"WorkerH_#1";NA;"";"";""
114;"A";"2018-08-18 07:14:40";"2018-08-18 07:14:40";"2018-08-18 07:19:00";"WorkerA_#1";NA;"";"";""
114;"B";"2018-08-18 07:19:00";"2018-08-18 07:19:00";"2018-08-18 07:21:20";"WorkerB_#1";NA;"";"";""
114;"Batch Activity";"2018-08-18 07:21:19";"2018-08-18 07:21:19";"2018-08-18 07:38:18";"";38;"BatchSubProcess";"CONCURRENT_CASEBASED";""
114;"D";"2018-08-18 07:32:26";"2018-08-18 07:32:26";"2018-08-18 07:38:18";"WorkerC_#1";38;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 07:21:19"
114;"E";"2018-08-18 07:38:18";"2018-08-18 07:39:31";"2018-08-18 07:40:51";"WorkerE_#1";NA;"";"";""
114;"F";"2018-08-18 07:40:51";"2018-08-18 07:40:51";"2018-08-18 07:42:11";"WorkerF_#0";NA;"";"";""
114;"G";"2018-08-18 07:42:11";"2018-08-18 07:42:11";"2018-08-18 07:43:31";"WorkerG_#1";NA;"";"";""
114;"H";"2018-08-18 07:43:31";"2018-08-18 07:43:31";"2018-08-18 07:44:51";"WorkerH_#0";NA;"";"";""
115;"A";"2018-08-18 07:25:00";"2018-08-18 07:25:00";"2018-08-18 07:30:49";"WorkerA_#0";NA;"";"";""
115;"B";"2018-08-18 07:30:49";"2018-08-18 07:30:49";"2018-08-18 07:34:38";"WorkerB_#0";NA;"";"";""
115;"Batch Activity";"2018-08-18 07:34:37";"2018-08-18 07:56:27";"2018-08-18 08:08:41";"";39;"BatchSubProcess";"CONCURRENT_CASEBASED";""
115;"C";"2018-08-18 07:56:27";"2018-08-18 07:56:27";"2018-08-18 08:00:12";"WorkerC_#0";39;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 07:34:37"
115;"E";"2018-08-18 08:08:41";"2018-08-18 08:08:41";"2018-08-18 08:11:30";"WorkerE_#0";NA;"";"";""
115;"F";"2018-08-18 08:11:30";"2018-08-18 08:11:30";"2018-08-18 08:14:19";"WorkerF_#1";NA;"";"";""
115;"G";"2018-08-18 08:14:19";"2018-08-18 08:14:19";"2018-08-18 08:17:08";"WorkerG_#0";NA;"";"";""
115;"H";"2018-08-18 08:17:08";"2018-08-18 08:17:08";"2018-08-18 08:19:57";"WorkerH_#1";NA;"";"";""
116;"A";"2018-08-18 07:36:49";"2018-08-18 07:36:49";"2018-08-18 07:42:48";"WorkerA_#1";NA;"";"";""
116;"B";"2018-08-18 07:42:48";"2018-08-18 07:42:48";"2018-08-18 07:46:47";"WorkerB_#1";NA;"";"";""
116;"Batch Activity";"2018-08-18 07:46:46";"2018-08-18 07:56:27";"2018-08-18 08:08:41";"";39;"BatchSubProcess";"CONCURRENT_CASEBASED";""
116;"C";"2018-08-18 08:00:11";"2018-08-18 08:00:11";"2018-08-18 08:03:54";"WorkerC_#0";39;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 07:46:46"
116;"E";"2018-08-18 08:08:41";"2018-08-18 08:08:41";"2018-08-18 08:11:40";"WorkerE_#1";NA;"";"";""
116;"F";"2018-08-18 08:11:40";"2018-08-18 08:11:40";"2018-08-18 08:14:39";"WorkerF_#0";NA;"";"";""
116;"G";"2018-08-18 08:14:39";"2018-08-18 08:14:39";"2018-08-18 08:17:38";"WorkerG_#1";NA;"";"";""
116;"H";"2018-08-18 08:17:38";"2018-08-18 08:17:38";"2018-08-18 08:20:37";"WorkerH_#0";NA;"";"";""
117;"A";"2018-08-18 07:48:48";"2018-08-18 07:48:48";"2018-08-18 07:53:38";"WorkerA_#0";NA;"";"";""
117;"B";"2018-08-18 07:53:38";"2018-08-18 07:53:38";"2018-08-18 07:56:28";"WorkerB_#0";NA;"";"";""
117;"Batch Activity";"2018-08-18 07:56:27";"2018-08-18 07:56:27";"2018-08-18 08:08:41";"";39;"BatchSubProcess";"CONCURRENT_CASEBASED";""
117;"C";"2018-08-18 08:03:53";"2018-08-18 08:03:53";"2018-08-18 08:08:41";"WorkerC_#0";39;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 07:56:27"
117;"E";"2018-08-18 08:08:41";"2018-08-18 08:11:30";"2018-08-18 08:13:20";"WorkerE_#0";NA;"";"";""
117;"F";"2018-08-18 08:13:20";"2018-08-18 08:14:19";"2018-08-18 08:16:09";"WorkerF_#1";NA;"";"";""
117;"G";"2018-08-18 08:16:09";"2018-08-18 08:17:08";"2018-08-18 08:18:58";"WorkerG_#0";NA;"";"";""
117;"H";"2018-08-18 08:18:58";"2018-08-18 08:19:57";"2018-08-18 08:21:47";"WorkerH_#1";NA;"";"";""
118;"A";"2018-08-18 07:59:38";"2018-08-18 07:59:38";"2018-08-18 08:05:08";"WorkerA_#1";NA;"";"";""
118;"B";"2018-08-18 08:05:08";"2018-08-18 08:05:08";"2018-08-18 08:08:38";"WorkerB_#1";NA;"";"";""
118;"Batch Activity";"2018-08-18 08:08:37";"2018-08-18 08:29:27";"2018-08-18 08:46:29";"";40;"BatchSubProcess";"CONCURRENT_CASEBASED";""
118;"D";"2018-08-18 08:29:27";"2018-08-18 08:29:27";"2018-08-18 08:35:22";"WorkerC_#1";40;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 08:08:37"
118;"E";"2018-08-18 08:46:29";"2018-08-18 08:46:29";"2018-08-18 08:48:59";"WorkerE_#1";NA;"";"";""
118;"F";"2018-08-18 08:48:59";"2018-08-18 08:48:59";"2018-08-18 08:50:57";"WorkerF_#1";NA;"";"";""
118;"G";"2018-08-18 08:50:57";"2018-08-18 08:50:57";"2018-08-18 08:52:55";"WorkerG_#0";NA;"";"";""
118;"H";"2018-08-18 08:52:55";"2018-08-18 08:52:55";"2018-08-18 08:55:25";"WorkerH_#0";NA;"";"";""
119;"A";"2018-08-18 08:11:08";"2018-08-18 08:11:08";"2018-08-18 08:16:06";"WorkerA_#0";NA;"";"";""
119;"B";"2018-08-18 08:16:06";"2018-08-18 08:16:06";"2018-08-18 08:19:04";"WorkerB_#0";NA;"";"";""
119;"Batch Activity";"2018-08-18 08:19:03";"2018-08-18 08:29:27";"2018-08-18 08:46:29";"";40;"BatchSubProcess";"CONCURRENT_CASEBASED";""
119;"D";"2018-08-18 08:35:21";"2018-08-18 08:35:21";"2018-08-18 08:40:57";"WorkerC_#1";40;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 08:19:03"
119;"E";"2018-08-18 08:46:29";"2018-08-18 08:46:29";"2018-08-18 08:48:27";"WorkerE_#0";NA;"";"";""
119;"F";"2018-08-18 08:48:27";"2018-08-18 08:48:27";"2018-08-18 08:50:57";"WorkerF_#0";NA;"";"";""
119;"G";"2018-08-18 08:50:57";"2018-08-18 08:50:57";"2018-08-18 08:53:27";"WorkerG_#1";NA;"";"";""
119;"H";"2018-08-18 08:53:27";"2018-08-18 08:53:27";"2018-08-18 08:55:25";"WorkerH_#1";NA;"";"";""
120;"A";"2018-08-18 08:22:06";"2018-08-18 08:22:06";"2018-08-18 08:26:47";"WorkerA_#1";NA;"";"";""
120;"B";"2018-08-18 08:26:47";"2018-08-18 08:26:47";"2018-08-18 08:29:28";"WorkerB_#1";NA;"";"";""
120;"Batch Activity";"2018-08-18 08:29:27";"2018-08-18 08:29:27";"2018-08-18 08:46:29";"";40;"BatchSubProcess";"CONCURRENT_CASEBASED";""
120;"D";"2018-08-18 08:40:56";"2018-08-18 08:40:56";"2018-08-18 08:46:29";"WorkerC_#1";40;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 08:29:27"
120;"E";"2018-08-18 08:46:29";"2018-08-18 08:48:27";"2018-08-18 08:50:08";"WorkerE_#0";NA;"";"";""
120;"F";"2018-08-18 08:50:08";"2018-08-18 08:50:57";"2018-08-18 08:52:38";"WorkerF_#0";NA;"";"";""
120;"G";"2018-08-18 08:52:38";"2018-08-18 08:52:55";"2018-08-18 08:54:36";"WorkerG_#0";NA;"";"";""
120;"H";"2018-08-18 08:54:36";"2018-08-18 08:55:25";"2018-08-18 08:57:06";"WorkerH_#0";NA;"";"";""
121;"A";"2018-08-18 08:32:47";"2018-08-18 08:32:47";"2018-08-18 08:36:59";"WorkerA_#0";NA;"";"";""
121;"B";"2018-08-18 08:36:59";"2018-08-18 08:36:59";"2018-08-18 08:39:11";"WorkerB_#0";NA;"";"";""
121;"Batch Activity";"2018-08-18 08:39:10";"2018-08-18 09:00:25";"2018-08-18 09:15:57";"";41;"BatchSubProcess";"CONCURRENT_CASEBASED";""
121;"D";"2018-08-18 09:00:25";"2018-08-18 09:00:25";"2018-08-18 09:05:55";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 08:39:10"
121;"E";"2018-08-18 09:15:57";"2018-08-18 09:15:57";"2018-08-18 09:17:09";"WorkerE_#1";NA;"";"";""
121;"F";"2018-08-18 09:17:09";"2018-08-18 09:17:09";"2018-08-18 09:18:21";"WorkerF_#1";NA;"";"";""
121;"G";"2018-08-18 09:18:21";"2018-08-18 09:18:21";"2018-08-18 09:19:33";"WorkerG_#1";NA;"";"";""
121;"H";"2018-08-18 09:19:33";"2018-08-18 09:19:33";"2018-08-18 09:20:45";"WorkerH_#1";NA;"";"";""
122;"A";"2018-08-18 08:42:59";"2018-08-18 08:42:59";"2018-08-18 08:48:10";"WorkerA_#1";NA;"";"";""
122;"B";"2018-08-18 08:48:10";"2018-08-18 08:48:10";"2018-08-18 08:51:21";"WorkerB_#1";NA;"";"";""
122;"Batch Activity";"2018-08-18 08:51:20";"2018-08-18 09:00:25";"2018-08-18 09:15:57";"";41;"BatchSubProcess";"CONCURRENT_CASEBASED";""
122;"D";"2018-08-18 09:05:54";"2018-08-18 09:05:54";"2018-08-18 09:11:37";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 08:51:20"
122;"E";"2018-08-18 09:15:57";"2018-08-18 09:15:57";"2018-08-18 09:18:08";"WorkerE_#0";NA;"";"";""
122;"F";"2018-08-18 09:18:08";"2018-08-18 09:18:08";"2018-08-18 09:20:19";"WorkerF_#0";NA;"";"";""
122;"G";"2018-08-18 09:20:19";"2018-08-18 09:20:19";"2018-08-18 09:21:27";"WorkerG_#1";NA;"";"";""
122;"H";"2018-08-18 09:21:27";"2018-08-18 09:21:27";"2018-08-18 09:23:38";"WorkerH_#0";NA;"";"";""
123;"A";"2018-08-18 08:54:10";"2018-08-18 08:54:10";"2018-08-18 08:58:18";"WorkerA_#0";NA;"";"";""
123;"B";"2018-08-18 08:58:18";"2018-08-18 08:58:18";"2018-08-18 09:00:26";"WorkerB_#0";NA;"";"";""
123;"Batch Activity";"2018-08-18 09:00:25";"2018-08-18 09:00:25";"2018-08-18 09:15:57";"";41;"BatchSubProcess";"CONCURRENT_CASEBASED";""
123;"D";"2018-08-18 09:11:36";"2018-08-18 09:11:36";"2018-08-18 09:15:57";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 09:00:25"
123;"E";"2018-08-18 09:15:57";"2018-08-18 09:17:09";"2018-08-18 09:18:17";"WorkerE_#1";NA;"";"";""
123;"F";"2018-08-18 09:18:17";"2018-08-18 09:18:21";"2018-08-18 09:19:29";"WorkerF_#1";NA;"";"";""
123;"G";"2018-08-18 09:19:29";"2018-08-18 09:19:29";"2018-08-18 09:21:40";"WorkerG_#0";NA;"";"";""
123;"H";"2018-08-18 09:21:40";"2018-08-18 09:21:40";"2018-08-18 09:22:48";"WorkerH_#1";NA;"";"";""
124;"A";"2018-08-18 09:04:18";"2018-08-18 09:04:18";"2018-08-18 09:09:11";"WorkerA_#1";NA;"";"";""
124;"B";"2018-08-18 09:09:11";"2018-08-18 09:09:11";"2018-08-18 09:12:04";"WorkerB_#1";NA;"";"";""
124;"Batch Activity";"2018-08-18 09:12:03";"2018-08-18 09:33:44";"2018-08-18 09:47:32";"";42;"BatchSubProcess";"CONCURRENT_CASEBASED";""
124;"D";"2018-08-18 09:33:44";"2018-08-18 09:33:44";"2018-08-18 09:38:06";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 09:12:03"
124;"E";"2018-08-18 09:47:32";"2018-08-18 09:47:32";"2018-08-18 09:49:25";"WorkerE_#0";NA;"";"";""
124;"F";"2018-08-18 09:49:25";"2018-08-18 09:49:25";"2018-08-18 09:51:18";"WorkerF_#1";NA;"";"";""
124;"G";"2018-08-18 09:51:18";"2018-08-18 09:51:18";"2018-08-18 09:53:11";"WorkerG_#1";NA;"";"";""
124;"H";"2018-08-18 09:53:11";"2018-08-18 09:53:11";"2018-08-18 09:55:04";"WorkerH_#1";NA;"";"";""
125;"A";"2018-08-18 09:15:11";"2018-08-18 09:15:11";"2018-08-18 09:20:57";"WorkerA_#0";NA;"";"";""
125;"B";"2018-08-18 09:20:57";"2018-08-18 09:20:57";"2018-08-18 09:24:43";"WorkerB_#0";NA;"";"";""
125;"Batch Activity";"2018-08-18 09:24:42";"2018-08-18 09:33:44";"2018-08-18 09:47:32";"";42;"BatchSubProcess";"CONCURRENT_CASEBASED";""
125;"D";"2018-08-18 09:38:05";"2018-08-18 09:38:05";"2018-08-18 09:42:50";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 09:24:42"
125;"E";"2018-08-18 09:47:32";"2018-08-18 09:47:32";"2018-08-18 09:50:18";"WorkerE_#1";NA;"";"";""
125;"F";"2018-08-18 09:50:18";"2018-08-18 09:50:18";"2018-08-18 09:53:04";"WorkerF_#0";NA;"";"";""
125;"G";"2018-08-18 09:53:04";"2018-08-18 09:53:11";"2018-08-18 09:54:35";"WorkerG_#1";NA;"";"";""
125;"H";"2018-08-18 09:54:35";"2018-08-18 09:54:35";"2018-08-18 09:57:21";"WorkerH_#0";NA;"";"";""
126;"A";"2018-08-18 09:26:57";"2018-08-18 09:26:57";"2018-08-18 09:31:21";"WorkerA_#1";NA;"";"";""
126;"B";"2018-08-18 09:31:21";"2018-08-18 09:31:21";"2018-08-18 09:33:45";"WorkerB_#1";NA;"";"";""
126;"Batch Activity";"2018-08-18 09:33:44";"2018-08-18 09:33:44";"2018-08-18 09:47:32";"";42;"BatchSubProcess";"CONCURRENT_CASEBASED";""
126;"D";"2018-08-18 09:42:49";"2018-08-18 09:42:49";"2018-08-18 09:47:32";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 09:33:44"
126;"E";"2018-08-18 09:47:32";"2018-08-18 09:49:25";"2018-08-18 09:50:49";"WorkerE_#0";NA;"";"";""
126;"F";"2018-08-18 09:50:49";"2018-08-18 09:51:18";"2018-08-18 09:52:42";"WorkerF_#1";NA;"";"";""
126;"G";"2018-08-18 09:52:42";"2018-08-18 09:52:42";"2018-08-18 09:55:28";"WorkerG_#0";NA;"";"";""
126;"H";"2018-08-18 09:55:28";"2018-08-18 09:55:28";"2018-08-18 09:56:52";"WorkerH_#1";NA;"";"";""
127;"A";"2018-08-18 09:37:21";"2018-08-18 09:37:21";"2018-08-18 09:42:57";"WorkerA_#0";NA;"";"";""
127;"B";"2018-08-18 09:42:57";"2018-08-18 09:42:57";"2018-08-18 09:46:33";"WorkerB_#0";NA;"";"";""
127;"Batch Activity";"2018-08-18 09:46:32";"2018-08-18 10:07:58";"2018-08-18 10:19:02";"";43;"BatchSubProcess";"CONCURRENT_CASEBASED";""
127;"C";"2018-08-18 10:07:58";"2018-08-18 10:07:58";"2018-08-18 10:11:39";"WorkerC_#0";43;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 09:46:32"
127;"E";"2018-08-18 10:19:02";"2018-08-18 10:19:02";"2018-08-18 10:21:38";"WorkerE_#1";NA;"";"";""
127;"F";"2018-08-18 10:21:38";"2018-08-18 10:21:38";"2018-08-18 10:23:22";"WorkerF_#0";NA;"";"";""
127;"G";"2018-08-18 10:23:22";"2018-08-18 10:23:22";"2018-08-18 10:25:06";"WorkerG_#0";NA;"";"";""
127;"H";"2018-08-18 10:25:06";"2018-08-18 10:25:06";"2018-08-18 10:27:42";"WorkerH_#1";NA;"";"";""
128;"A";"2018-08-18 09:48:57";"2018-08-18 09:48:57";"2018-08-18 09:53:41";"WorkerA_#1";NA;"";"";""
128;"B";"2018-08-18 09:53:41";"2018-08-18 09:53:41";"2018-08-18 09:56:25";"WorkerB_#1";NA;"";"";""
128;"Batch Activity";"2018-08-18 09:56:24";"2018-08-18 10:07:58";"2018-08-18 10:19:02";"";43;"BatchSubProcess";"CONCURRENT_CASEBASED";""
128;"C";"2018-08-18 10:11:38";"2018-08-18 10:11:38";"2018-08-18 10:14:59";"WorkerC_#0";43;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 09:56:24"
128;"E";"2018-08-18 10:19:02";"2018-08-18 10:19:02";"2018-08-18 10:20:46";"WorkerE_#0";NA;"";"";""
128;"F";"2018-08-18 10:20:46";"2018-08-18 10:20:46";"2018-08-18 10:23:22";"WorkerF_#1";NA;"";"";""
128;"G";"2018-08-18 10:23:22";"2018-08-18 10:23:22";"2018-08-18 10:25:58";"WorkerG_#1";NA;"";"";""
128;"H";"2018-08-18 10:25:58";"2018-08-18 10:25:58";"2018-08-18 10:27:42";"WorkerH_#0";NA;"";"";""
129;"A";"2018-08-18 09:59:41";"2018-08-18 09:59:41";"2018-08-18 10:04:50";"WorkerA_#0";NA;"";"";""
129;"B";"2018-08-18 10:04:50";"2018-08-18 10:04:50";"2018-08-18 10:07:59";"WorkerB_#0";NA;"";"";""
129;"Batch Activity";"2018-08-18 10:07:58";"2018-08-18 10:07:58";"2018-08-18 10:19:02";"";43;"BatchSubProcess";"CONCURRENT_CASEBASED";""
129;"C";"2018-08-18 10:14:58";"2018-08-18 10:14:58";"2018-08-18 10:19:02";"WorkerC_#0";43;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 10:07:58"
129;"E";"2018-08-18 10:19:02";"2018-08-18 10:20:46";"2018-08-18 10:22:55";"WorkerE_#0";NA;"";"";""
129;"F";"2018-08-18 10:22:55";"2018-08-18 10:23:22";"2018-08-18 10:25:31";"WorkerF_#1";NA;"";"";""
129;"G";"2018-08-18 10:25:31";"2018-08-18 10:25:31";"2018-08-18 10:27:40";"WorkerG_#0";NA;"";"";""
129;"H";"2018-08-18 10:27:40";"2018-08-18 10:27:42";"2018-08-18 10:29:51";"WorkerH_#1";NA;"";"";""
130;"A";"2018-08-18 10:10:50";"2018-08-18 10:10:50";"2018-08-18 10:15:45";"WorkerA_#1";NA;"";"";""
130;"B";"2018-08-18 10:15:45";"2018-08-18 10:15:45";"2018-08-18 10:18:40";"WorkerB_#1";NA;"";"";""
130;"Batch Activity";"2018-08-18 10:18:39";"2018-08-18 10:39:40";"2018-08-18 10:53:42";"";44;"BatchSubProcess";"CONCURRENT_CASEBASED";""
130;"D";"2018-08-18 10:39:40";"2018-08-18 10:39:40";"2018-08-18 10:44:57";"WorkerC_#1";44;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 10:18:39"
130;"E";"2018-08-18 10:53:42";"2018-08-18 10:53:42";"2018-08-18 10:55:37";"WorkerE_#1";NA;"";"";""
130;"F";"2018-08-18 10:55:37";"2018-08-18 10:55:37";"2018-08-18 10:57:32";"WorkerF_#0";NA;"";"";""
130;"G";"2018-08-18 10:57:32";"2018-08-18 10:57:32";"2018-08-18 10:59:27";"WorkerG_#1";NA;"";"";""
130;"H";"2018-08-18 10:59:27";"2018-08-18 10:59:27";"2018-08-18 11:01:22";"WorkerH_#0";NA;"";"";""
131;"A";"2018-08-18 10:21:45";"2018-08-18 10:21:45";"2018-08-18 10:26:59";"WorkerA_#0";NA;"";"";""
131;"B";"2018-08-18 10:26:59";"2018-08-18 10:26:59";"2018-08-18 10:30:13";"WorkerB_#0";NA;"";"";""
131;"Batch Activity";"2018-08-18 10:30:12";"2018-08-18 10:39:40";"2018-08-18 10:53:42";"";44;"BatchSubProcess";"CONCURRENT_CASEBASED";""
131;"D";"2018-08-18 10:44:56";"2018-08-18 10:44:56";"2018-08-18 10:49:42";"WorkerC_#1";44;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 10:30:12"
131;"E";"2018-08-18 10:53:42";"2018-08-18 10:53:42";"2018-08-18 10:55:56";"WorkerE_#0";NA;"";"";""
131;"F";"2018-08-18 10:55:56";"2018-08-18 10:55:56";"2018-08-18 10:58:10";"WorkerF_#1";NA;"";"";""
131;"G";"2018-08-18 10:58:10";"2018-08-18 10:58:10";"2018-08-18 11:00:24";"WorkerG_#0";NA;"";"";""
131;"H";"2018-08-18 11:00:24";"2018-08-18 11:00:24";"2018-08-18 11:02:38";"WorkerH_#1";NA;"";"";""
132;"A";"2018-08-18 10:32:59";"2018-08-18 10:32:59";"2018-08-18 10:37:20";"WorkerA_#1";NA;"";"";""
132;"B";"2018-08-18 10:37:20";"2018-08-18 10:37:20";"2018-08-18 10:39:41";"WorkerB_#1";NA;"";"";""
132;"Batch Activity";"2018-08-18 10:39:40";"2018-08-18 10:39:40";"2018-08-18 10:53:42";"";44;"BatchSubProcess";"CONCURRENT_CASEBASED";""
132;"D";"2018-08-18 10:49:41";"2018-08-18 10:49:41";"2018-08-18 10:53:42";"WorkerC_#1";44;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 10:39:40"
132;"E";"2018-08-18 10:53:42";"2018-08-18 10:55:37";"2018-08-18 10:56:58";"WorkerE_#1";NA;"";"";""
132;"F";"2018-08-18 10:56:58";"2018-08-18 10:57:32";"2018-08-18 10:58:53";"WorkerF_#0";NA;"";"";""
132;"G";"2018-08-18 10:58:53";"2018-08-18 10:59:27";"2018-08-18 11:00:48";"WorkerG_#1";NA;"";"";""
132;"H";"2018-08-18 11:00:48";"2018-08-18 11:01:22";"2018-08-18 11:02:43";"WorkerH_#0";NA;"";"";""
133;"A";"2018-08-18 10:43:20";"2018-08-18 10:43:20";"2018-08-18 10:49:16";"WorkerA_#0";NA;"";"";""
133;"B";"2018-08-18 10:49:16";"2018-08-18 10:49:16";"2018-08-18 10:53:12";"WorkerB_#0";NA;"";"";""
133;"Batch Activity";"2018-08-18 10:53:11";"2018-08-18 11:14:04";"2018-08-18 11:29:03";"";45;"BatchSubProcess";"CONCURRENT_CASEBASED";""
133;"D";"2018-08-18 11:14:04";"2018-08-18 11:14:04";"2018-08-18 11:19:31";"WorkerC_#0";45;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 10:53:11"
133;"E";"2018-08-18 11:29:03";"2018-08-18 11:29:03";"2018-08-18 11:31:59";"WorkerE_#0";NA;"";"";""
133;"F";"2018-08-18 11:31:59";"2018-08-18 11:31:59";"2018-08-18 11:34:55";"WorkerF_#1";NA;"";"";""
133;"G";"2018-08-18 11:34:55";"2018-08-18 11:34:55";"2018-08-18 11:37:51";"WorkerG_#0";NA;"";"";""
133;"H";"2018-08-18 11:37:51";"2018-08-18 11:37:51";"2018-08-18 11:40:47";"WorkerH_#1";NA;"";"";""
134;"A";"2018-08-18 10:55:16";"2018-08-18 10:55:16";"2018-08-18 11:01:13";"WorkerA_#1";NA;"";"";""
134;"B";"2018-08-18 11:01:13";"2018-08-18 11:01:13";"2018-08-18 11:05:10";"WorkerB_#1";NA;"";"";""
134;"Batch Activity";"2018-08-18 11:05:09";"2018-08-18 11:14:04";"2018-08-18 11:29:03";"";45;"BatchSubProcess";"CONCURRENT_CASEBASED";""
134;"D";"2018-08-18 11:19:30";"2018-08-18 11:19:30";"2018-08-18 11:24:31";"WorkerC_#0";45;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 11:05:09"
134;"E";"2018-08-18 11:29:03";"2018-08-18 11:29:03";"2018-08-18 11:32:00";"WorkerE_#1";NA;"";"";""
134;"F";"2018-08-18 11:32:00";"2018-08-18 11:32:00";"2018-08-18 11:34:57";"WorkerF_#0";NA;"";"";""
134;"G";"2018-08-18 11:34:57";"2018-08-18 11:34:57";"2018-08-18 11:37:54";"WorkerG_#1";NA;"";"";""
134;"H";"2018-08-18 11:37:54";"2018-08-18 11:37:54";"2018-08-18 11:40:51";"WorkerH_#0";NA;"";"";""
135;"A";"2018-08-18 11:07:13";"2018-08-18 11:07:13";"2018-08-18 11:11:39";"WorkerA_#0";NA;"";"";""
135;"B";"2018-08-18 11:11:39";"2018-08-18 11:11:39";"2018-08-18 11:14:05";"WorkerB_#0";NA;"";"";""
135;"Batch Activity";"2018-08-18 11:14:04";"2018-08-18 11:14:04";"2018-08-18 11:29:03";"";45;"BatchSubProcess";"CONCURRENT_CASEBASED";""
135;"D";"2018-08-18 11:24:30";"2018-08-18 11:24:30";"2018-08-18 11:29:03";"WorkerC_#0";45;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 11:14:04"
135;"E";"2018-08-18 11:29:03";"2018-08-18 11:31:59";"2018-08-18 11:33:25";"WorkerE_#0";NA;"";"";""
135;"F";"2018-08-18 11:33:25";"2018-08-18 11:34:55";"2018-08-18 11:36:21";"WorkerF_#1";NA;"";"";""
135;"G";"2018-08-18 11:36:21";"2018-08-18 11:37:51";"2018-08-18 11:39:17";"WorkerG_#0";NA;"";"";""
135;"H";"2018-08-18 11:39:17";"2018-08-18 11:40:47";"2018-08-18 11:42:13";"WorkerH_#1";NA;"";"";""
136;"A";"2018-08-18 11:17:39";"2018-08-18 11:17:39";"2018-08-18 11:23:00";"WorkerA_#1";NA;"";"";""
136;"B";"2018-08-18 11:23:00";"2018-08-18 11:23:00";"2018-08-18 11:26:21";"WorkerB_#1";NA;"";"";""
136;"Batch Activity";"2018-08-18 11:26:20";"2018-08-18 11:49:36";"2018-08-18 12:03:19";"";46;"BatchSubProcess";"CONCURRENT_CASEBASED";""
136;"C";"2018-08-18 11:49:36";"2018-08-18 11:49:36";"2018-08-18 11:54:02";"WorkerC_#1";46;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-18 11:26:20"
136;"E";"2018-08-18 12:03:19";"2018-08-18 12:03:19";"2018-08-18 12:05:40";"WorkerE_#1";NA;"";"";""
136;"F";"2018-08-18 12:05:40";"2018-08-18 12:05:40";"2018-08-18 12:08:01";"WorkerF_#0";NA;"";"";""
136;"G";"2018-08-18 12:08:01";"2018-08-18 12:08:01";"2018-08-18 12:10:22";"WorkerG_#1";NA;"";"";""
136;"H";"2018-08-18 12:10:22";"2018-08-18 12:10:22";"2018-08-18 12:12:43";"WorkerH_#0";NA;"";"";""
137;"A";"2018-08-18 11:29:00";"2018-08-18 11:29:00";"2018-08-18 11:34:25";"WorkerA_#0";NA;"";"";""
137;"B";"2018-08-18 11:34:25";"2018-08-18 11:34:25";"2018-08-18 11:37:50";"WorkerB_#0";NA;"";"";""
