"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
120;"G";"2018-08-18 08:51:17";"2018-08-18 08:51:17";"2018-08-18 08:52:59";"WorkerG_#1";40;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 08:47:15"
120;"H";"2018-08-18 08:52:59";"2018-08-18 08:54:28";"2018-08-18 08:56:09";"WorkerH_#1";NA;"";"";""
121;"A";"2018-08-18 08:21:24";"2018-08-18 08:21:24";"2018-08-18 08:25:25";"WorkerA_#0";NA;"";"";""
121;"Batch Activity";"2018-08-18 08:25:24";"2018-08-18 08:48:02";"2018-08-18 09:08:21";"";41;"BatchSubProcess";"CONCURRENT_TASKBASED";""
121;"B";"2018-08-18 08:48:02";"2018-08-18 08:48:02";"2018-08-18 08:50:04";"WorkerB_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:25:24"
121;"C";"2018-08-18 08:56:41";"2018-08-18 08:56:41";"2018-08-18 08:59:43";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:56:41"
121;"D";"2018-08-18 09:08:21";"2018-08-18 09:08:21";"2018-08-18 09:09:22";"WorkerD_#0";NA;"";"";""
121;"E";"2018-08-18 09:09:22";"2018-08-18 09:09:22";"2018-08-18 09:10:23";"WorkerE_#0";NA;"";"";""
121;"Batch Activity";"2018-08-18 09:10:22";"2018-08-18 09:13:36";"2018-08-18 09:24:55";"";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
121;"F";"2018-08-18 09:13:36";"2018-08-18 09:13:36";"2018-08-18 09:14:38";"WorkerF_#0";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:10:22"
121;"G";"2018-08-18 09:19:15";"2018-08-18 09:19:15";"2018-08-18 09:20:17";"WorkerG_#0";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:19:15"
121;"H";"2018-08-18 09:24:55";"2018-08-18 09:24:55";"2018-08-18 09:25:56";"WorkerH_#0";NA;"";"";""
122;"A";"2018-08-18 08:31:25";"2018-08-18 08:31:25";"2018-08-18 08:37:03";"WorkerA_#1";NA;"";"";""
122;"Batch Activity";"2018-08-18 08:37:02";"2018-08-18 08:48:02";"2018-08-18 09:08:21";"";41;"BatchSubProcess";"CONCURRENT_TASKBASED";""
122;"B";"2018-08-18 08:50:03";"2018-08-18 08:50:03";"2018-08-18 08:53:42";"WorkerB_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:37:02"
122;"C";"2018-08-18 08:59:42";"2018-08-18 08:59:42";"2018-08-18 09:04:21";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:56:41"
122;"D";"2018-08-18 09:08:21";"2018-08-18 09:08:21";"2018-08-18 09:10:59";"WorkerD_#1";NA;"";"";""
122;"E";"2018-08-18 09:10:59";"2018-08-18 09:10:59";"2018-08-18 09:13:37";"WorkerE_#1";NA;"";"";""
122;"Batch Activity";"2018-08-18 09:13:36";"2018-08-18 09:13:36";"2018-08-18 09:24:55";"";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
122;"F";"2018-08-18 09:17:15";"2018-08-18 09:17:15";"2018-08-18 09:19:16";"WorkerF_#0";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:13:36"
122;"G";"2018-08-18 09:22:54";"2018-08-18 09:22:54";"2018-08-18 09:24:55";"WorkerG_#0";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:19:15"
122;"H";"2018-08-18 09:24:55";"2018-08-18 09:25:56";"2018-08-18 09:27:56";"WorkerH_#0";NA;"";"";""
123;"A";"2018-08-18 08:43:03";"2018-08-18 08:43:03";"2018-08-18 08:48:03";"WorkerA_#0";NA;"";"";""
123;"Batch Activity";"2018-08-18 08:48:02";"2018-08-18 08:48:02";"2018-08-18 09:08:21";"";41;"BatchSubProcess";"CONCURRENT_TASKBASED";""
123;"B";"2018-08-18 08:53:41";"2018-08-18 08:53:41";"2018-08-18 08:56:42";"WorkerB_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:48:02"
123;"C";"2018-08-18 09:04:20";"2018-08-18 09:04:20";"2018-08-18 09:08:21";"WorkerC_#0";41;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:56:41"
123;"D";"2018-08-18 09:08:21";"2018-08-18 09:09:22";"2018-08-18 09:11:22";"WorkerD_#0";NA;"";"";""
123;"E";"2018-08-18 09:11:22";"2018-08-18 09:11:22";"2018-08-18 09:13:22";"WorkerE_#0";NA;"";"";""
123;"Batch Activity";"2018-08-18 09:13:21";"2018-08-18 09:13:36";"2018-08-18 09:24:55";"";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
123;"F";"2018-08-18 09:14:37";"2018-08-18 09:14:37";"2018-08-18 09:17:16";"WorkerF_#0";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:13:21"
123;"G";"2018-08-18 09:20:16";"2018-08-18 09:20:16";"2018-08-18 09:22:55";"WorkerG_#0";41;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:19:15"
123;"H";"2018-08-18 09:24:55";"2018-08-18 09:24:55";"2018-08-18 09:27:33";"WorkerH_#1";NA;"";"";""
124;"A";"2018-08-18 08:54:03";"2018-08-18 08:54:03";"2018-08-18 08:58:08";"WorkerA_#1";NA;"";"";""
124;"Batch Activity";"2018-08-18 08:58:07";"2018-08-18 09:19:46";"2018-08-18 09:38:15";"";42;"BatchSubProcess";"CONCURRENT_TASKBASED";""
124;"B";"2018-08-18 09:19:46";"2018-08-18 09:19:46";"2018-08-18 09:21:52";"WorkerB_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 08:58:07"
124;"C";"2018-08-18 09:27:30";"2018-08-18 09:27:30";"2018-08-18 09:30:36";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:27:30"
124;"D";"2018-08-18 09:38:15";"2018-08-18 09:38:15";"2018-08-18 09:39:20";"WorkerD_#1";NA;"";"";""
124;"E";"2018-08-18 09:39:20";"2018-08-18 09:39:20";"2018-08-18 09:40:25";"WorkerE_#0";NA;"";"";""
124;"Batch Activity";"2018-08-18 09:40:24";"2018-08-18 09:42:58";"2018-08-18 09:52:27";"";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
124;"F";"2018-08-18 09:42:58";"2018-08-18 09:42:58";"2018-08-18 09:44:04";"WorkerF_#1";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:40:24"
124;"G";"2018-08-18 09:47:42";"2018-08-18 09:47:42";"2018-08-18 09:48:48";"WorkerG_#1";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:47:42"
124;"H";"2018-08-18 09:52:27";"2018-08-18 09:52:27";"2018-08-18 09:53:32";"WorkerH_#1";NA;"";"";""
125;"A";"2018-08-18 09:04:08";"2018-08-18 09:04:08";"2018-08-18 09:09:30";"WorkerA_#0";NA;"";"";""
125;"Batch Activity";"2018-08-18 09:09:29";"2018-08-18 09:19:46";"2018-08-18 09:38:15";"";42;"BatchSubProcess";"CONCURRENT_TASKBASED";""
125;"B";"2018-08-18 09:21:51";"2018-08-18 09:21:51";"2018-08-18 09:25:14";"WorkerB_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:09:29"
125;"C";"2018-08-18 09:30:35";"2018-08-18 09:30:35";"2018-08-18 09:34:58";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:27:30"
125;"D";"2018-08-18 09:38:15";"2018-08-18 09:38:15";"2018-08-18 09:40:37";"WorkerD_#0";NA;"";"";""
125;"E";"2018-08-18 09:40:37";"2018-08-18 09:40:37";"2018-08-18 09:42:59";"WorkerE_#1";NA;"";"";""
125;"Batch Activity";"2018-08-18 09:42:58";"2018-08-18 09:42:58";"2018-08-18 09:52:27";"";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
125;"F";"2018-08-18 09:46:25";"2018-08-18 09:46:25";"2018-08-18 09:47:43";"WorkerF_#1";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:42:58"
125;"G";"2018-08-18 09:51:09";"2018-08-18 09:51:09";"2018-08-18 09:52:27";"WorkerG_#1";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:47:42"
125;"H";"2018-08-18 09:52:27";"2018-08-18 09:53:32";"2018-08-18 09:54:49";"WorkerH_#1";NA;"";"";""
126;"A";"2018-08-18 09:15:30";"2018-08-18 09:15:30";"2018-08-18 09:19:47";"WorkerA_#1";NA;"";"";""
126;"Batch Activity";"2018-08-18 09:19:46";"2018-08-18 09:19:46";"2018-08-18 09:38:15";"";42;"BatchSubProcess";"CONCURRENT_TASKBASED";""
126;"B";"2018-08-18 09:25:13";"2018-08-18 09:25:13";"2018-08-18 09:27:31";"WorkerB_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:19:46"
126;"C";"2018-08-18 09:34:57";"2018-08-18 09:34:57";"2018-08-18 09:38:15";"WorkerC_#1";42;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:27:30"
126;"D";"2018-08-18 09:38:15";"2018-08-18 09:39:20";"2018-08-18 09:40:37";"WorkerD_#1";NA;"";"";""
126;"E";"2018-08-18 09:40:37";"2018-08-18 09:40:37";"2018-08-18 09:41:54";"WorkerE_#0";NA;"";"";""
126;"Batch Activity";"2018-08-18 09:41:53";"2018-08-18 09:42:58";"2018-08-18 09:52:27";"";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
126;"F";"2018-08-18 09:44:03";"2018-08-18 09:44:03";"2018-08-18 09:46:26";"WorkerF_#1";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:41:53"
126;"G";"2018-08-18 09:48:47";"2018-08-18 09:48:47";"2018-08-18 09:51:10";"WorkerG_#1";42;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 09:47:42"
126;"H";"2018-08-18 09:52:27";"2018-08-18 09:52:27";"2018-08-18 09:54:49";"WorkerH_#0";NA;"";"";""
127;"A";"2018-08-18 09:25:47";"2018-08-18 09:25:47";"2018-08-18 09:30:41";"WorkerA_#0";NA;"";"";""
127;"Batch Activity";"2018-08-18 09:30:40";"2018-08-18 09:52:14";"2018-08-18 10:12:11";"";43;"BatchSubProcess";"CONCURRENT_TASKBASED";""
127;"B";"2018-08-18 09:52:14";"2018-08-18 09:52:14";"2018-08-18 09:55:09";"WorkerB_#0";43;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:30:40"
127;"C";"2018-08-18 10:00:42";"2018-08-18 10:00:42";"2018-08-18 10:04:37";"WorkerC_#0";43;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:00:42"
127;"D";"2018-08-18 10:12:11";"2018-08-18 10:12:11";"2018-08-18 10:14:05";"WorkerD_#0";NA;"";"";""
127;"E";"2018-08-18 10:14:05";"2018-08-18 10:14:05";"2018-08-18 10:15:59";"WorkerE_#0";NA;"";"";""
127;"Batch Activity";"2018-08-18 10:15:58";"2018-08-18 10:17:21";"2018-08-18 10:28:18";"";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
127;"F";"2018-08-18 10:17:21";"2018-08-18 10:17:21";"2018-08-18 10:19:16";"WorkerF_#0";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:15:58"
127;"G";"2018-08-18 10:22:49";"2018-08-18 10:22:49";"2018-08-18 10:24:44";"WorkerG_#0";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:22:49"
127;"H";"2018-08-18 10:28:18";"2018-08-18 10:28:18";"2018-08-18 10:30:12";"WorkerH_#0";NA;"";"";""
128;"A";"2018-08-18 09:36:41";"2018-08-18 09:36:41";"2018-08-18 09:41:52";"WorkerA_#1";NA;"";"";""
128;"Batch Activity";"2018-08-18 09:41:51";"2018-08-18 09:52:14";"2018-08-18 10:12:11";"";43;"BatchSubProcess";"CONCURRENT_TASKBASED";""
128;"B";"2018-08-18 09:55:08";"2018-08-18 09:55:08";"2018-08-18 09:58:20";"WorkerB_#0";43;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:41:51"
128;"C";"2018-08-18 10:04:36";"2018-08-18 10:04:36";"2018-08-18 10:08:48";"WorkerC_#0";43;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:00:42"
128;"D";"2018-08-18 10:12:11";"2018-08-18 10:12:11";"2018-08-18 10:14:22";"WorkerD_#1";NA;"";"";""
128;"E";"2018-08-18 10:14:22";"2018-08-18 10:14:22";"2018-08-18 10:16:33";"WorkerE_#1";NA;"";"";""
128;"Batch Activity";"2018-08-18 10:16:32";"2018-08-18 10:17:21";"2018-08-18 10:28:18";"";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
128;"F";"2018-08-18 10:19:15";"2018-08-18 10:19:15";"2018-08-18 10:21:27";"WorkerF_#0";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:16:32"
128;"G";"2018-08-18 10:24:43";"2018-08-18 10:24:43";"2018-08-18 10:26:55";"WorkerG_#0";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:22:49"
128;"H";"2018-08-18 10:28:18";"2018-08-18 10:28:18";"2018-08-18 10:30:29";"WorkerH_#1";NA;"";"";""
129;"A";"2018-08-18 09:47:52";"2018-08-18 09:47:52";"2018-08-18 09:52:15";"WorkerA_#0";NA;"";"";""
129;"Batch Activity";"2018-08-18 09:52:14";"2018-08-18 09:52:14";"2018-08-18 10:12:11";"";43;"BatchSubProcess";"CONCURRENT_TASKBASED";""
129;"B";"2018-08-18 09:58:19";"2018-08-18 09:58:19";"2018-08-18 10:00:43";"WorkerB_#0";43;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 09:52:14"
129;"C";"2018-08-18 10:08:47";"2018-08-18 10:08:47";"2018-08-18 10:12:11";"WorkerC_#0";43;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:00:42"
129;"D";"2018-08-18 10:12:11";"2018-08-18 10:14:05";"2018-08-18 10:15:28";"WorkerD_#0";NA;"";"";""
129;"E";"2018-08-18 10:15:28";"2018-08-18 10:15:59";"2018-08-18 10:17:22";"WorkerE_#0";NA;"";"";""
129;"Batch Activity";"2018-08-18 10:17:21";"2018-08-18 10:17:21";"2018-08-18 10:28:18";"";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
129;"F";"2018-08-18 10:21:26";"2018-08-18 10:21:26";"2018-08-18 10:22:50";"WorkerF_#0";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:17:21"
129;"G";"2018-08-18 10:26:54";"2018-08-18 10:26:54";"2018-08-18 10:28:18";"WorkerG_#0";43;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:22:49"
129;"H";"2018-08-18 10:28:18";"2018-08-18 10:30:12";"2018-08-18 10:31:35";"WorkerH_#0";NA;"";"";""
130;"A";"2018-08-18 09:58:15";"2018-08-18 09:58:15";"2018-08-18 10:02:17";"WorkerA_#1";NA;"";"";""
130;"Batch Activity";"2018-08-18 10:02:16";"2018-08-18 10:25:02";"2018-08-18 10:45:39";"";44;"BatchSubProcess";"CONCURRENT_TASKBASED";""
130;"B";"2018-08-18 10:25:02";"2018-08-18 10:25:02";"2018-08-18 10:27:05";"WorkerB_#1";44;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:02:16"
130;"C";"2018-08-18 10:33:50";"2018-08-18 10:33:50";"2018-08-18 10:36:53";"WorkerC_#1";44;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:33:50"
130;"D";"2018-08-18 10:45:39";"2018-08-18 10:45:39";"2018-08-18 10:46:41";"WorkerD_#1";NA;"";"";""
130;"E";"2018-08-18 10:46:41";"2018-08-18 10:46:41";"2018-08-18 10:47:43";"WorkerE_#1";NA;"";"";""
130;"Batch Activity";"2018-08-18 10:47:42";"2018-08-18 10:51:58";"2018-08-18 11:03:35";"";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
130;"F";"2018-08-18 10:51:58";"2018-08-18 10:51:58";"2018-08-18 10:53:01";"WorkerF_#1";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:47:42"
130;"G";"2018-08-18 10:57:46";"2018-08-18 10:57:46";"2018-08-18 10:58:49";"WorkerG_#1";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:57:46"
130;"H";"2018-08-18 11:03:35";"2018-08-18 11:03:35";"2018-08-18 11:04:37";"WorkerH_#1";NA;"";"";""
131;"A";"2018-08-18 10:08:17";"2018-08-18 10:08:17";"2018-08-18 10:13:24";"WorkerA_#0";NA;"";"";""
131;"Batch Activity";"2018-08-18 10:13:23";"2018-08-18 10:25:02";"2018-08-18 10:45:39";"";44;"BatchSubProcess";"CONCURRENT_TASKBASED";""
131;"B";"2018-08-18 10:27:04";"2018-08-18 10:27:04";"2018-08-18 10:30:12";"WorkerB_#1";44;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:13:23"
131;"C";"2018-08-18 10:36:52";"2018-08-18 10:36:52";"2018-08-18 10:41:00";"WorkerC_#1";44;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:33:50"
131;"D";"2018-08-18 10:45:39";"2018-08-18 10:45:39";"2018-08-18 10:47:46";"WorkerD_#0";NA;"";"";""
131;"E";"2018-08-18 10:47:46";"2018-08-18 10:47:46";"2018-08-18 10:49:53";"WorkerE_#0";NA;"";"";""
131;"Batch Activity";"2018-08-18 10:49:52";"2018-08-18 10:51:58";"2018-08-18 11:03:35";"";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
131;"F";"2018-08-18 10:53:00";"2018-08-18 10:53:00";"2018-08-18 10:55:08";"WorkerF_#1";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:49:52"
131;"G";"2018-08-18 10:58:48";"2018-08-18 10:58:48";"2018-08-18 11:00:56";"WorkerG_#1";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:57:46"
131;"H";"2018-08-18 11:03:35";"2018-08-18 11:03:35";"2018-08-18 11:05:42";"WorkerH_#0";NA;"";"";""
132;"A";"2018-08-18 10:19:24";"2018-08-18 10:19:24";"2018-08-18 10:25:03";"WorkerA_#1";NA;"";"";""
132;"Batch Activity";"2018-08-18 10:25:02";"2018-08-18 10:25:02";"2018-08-18 10:45:39";"";44;"BatchSubProcess";"CONCURRENT_TASKBASED";""
132;"B";"2018-08-18 10:30:11";"2018-08-18 10:30:11";"2018-08-18 10:33:51";"WorkerB_#1";44;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:25:02"
132;"C";"2018-08-18 10:40:59";"2018-08-18 10:40:59";"2018-08-18 10:45:39";"WorkerC_#1";44;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:33:50"
132;"D";"2018-08-18 10:45:39";"2018-08-18 10:46:41";"2018-08-18 10:49:20";"WorkerD_#1";NA;"";"";""
132;"E";"2018-08-18 10:49:20";"2018-08-18 10:49:20";"2018-08-18 10:51:59";"WorkerE_#1";NA;"";"";""
132;"Batch Activity";"2018-08-18 10:51:58";"2018-08-18 10:51:58";"2018-08-18 11:03:35";"";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
132;"F";"2018-08-18 10:55:07";"2018-08-18 10:55:07";"2018-08-18 10:57:47";"WorkerF_#1";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:51:58"
132;"G";"2018-08-18 11:00:55";"2018-08-18 11:00:55";"2018-08-18 11:03:35";"WorkerG_#1";44;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 10:57:46"
132;"H";"2018-08-18 11:03:35";"2018-08-18 11:04:37";"2018-08-18 11:07:16";"WorkerH_#1";NA;"";"";""
133;"A";"2018-08-18 10:31:03";"2018-08-18 10:31:03";"2018-08-18 10:36:00";"WorkerA_#0";NA;"";"";""
133;"Batch Activity";"2018-08-18 10:35:59";"2018-08-18 10:57:13";"2018-08-18 11:16:36";"";45;"BatchSubProcess";"CONCURRENT_TASKBASED";""
133;"B";"2018-08-18 10:57:13";"2018-08-18 10:57:13";"2018-08-18 11:00:11";"WorkerB_#0";45;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:35:59"
133;"C";"2018-08-18 11:05:24";"2018-08-18 11:05:24";"2018-08-18 11:09:22";"WorkerC_#0";45;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 11:05:24"
133;"D";"2018-08-18 11:16:36";"2018-08-18 11:16:36";"2018-08-18 11:18:33";"WorkerD_#0";NA;"";"";""
133;"E";"2018-08-18 11:18:33";"2018-08-18 11:18:33";"2018-08-18 11:19:58";"WorkerE_#1";NA;"";"";""
133;"Batch Activity";"2018-08-18 11:19:57";"2018-08-18 11:21:46";"2018-08-18 11:32:09";"";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
133;"F";"2018-08-18 11:23:43";"2018-08-18 11:23:43";"2018-08-18 11:25:09";"WorkerF_#0";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 11:19:57"
133;"G";"2018-08-18 11:28:54";"2018-08-18 11:28:54";"2018-08-18 11:30:20";"WorkerG_#0";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 11:26:57"
133;"H";"2018-08-18 11:32:09";"2018-08-18 11:32:09";"2018-08-18 11:33:34";"WorkerH_#1";NA;"";"";""
134;"A";"2018-08-18 10:42:00";"2018-08-18 10:42:00";"2018-08-18 10:46:25";"WorkerA_#1";NA;"";"";""
134;"Batch Activity";"2018-08-18 10:46:24";"2018-08-18 10:57:13";"2018-08-18 11:16:36";"";45;"BatchSubProcess";"CONCURRENT_TASKBASED";""
134;"B";"2018-08-18 11:00:10";"2018-08-18 11:00:10";"2018-08-18 11:02:36";"WorkerB_#0";45;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:46:24"
134;"C";"2018-08-18 11:09:21";"2018-08-18 11:09:21";"2018-08-18 11:12:47";"WorkerC_#0";45;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 11:05:24"
134;"D";"2018-08-18 11:16:36";"2018-08-18 11:16:36";"2018-08-18 11:18:01";"WorkerD_#1";NA;"";"";""
134;"E";"2018-08-18 11:18:01";"2018-08-18 11:18:01";"2018-08-18 11:19:58";"WorkerE_#0";NA;"";"";""
134;"Batch Activity";"2018-08-18 11:19:57";"2018-08-18 11:21:46";"2018-08-18 11:32:09";"";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
134;"F";"2018-08-18 11:21:46";"2018-08-18 11:21:46";"2018-08-18 11:23:44";"WorkerF_#0";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 11:19:57"
134;"G";"2018-08-18 11:26:57";"2018-08-18 11:26:57";"2018-08-18 11:28:55";"WorkerG_#0";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 11:26:57"
134;"H";"2018-08-18 11:32:09";"2018-08-18 11:32:09";"2018-08-18 11:34:06";"WorkerH_#0";NA;"";"";""
135;"A";"2018-08-18 10:52:25";"2018-08-18 10:52:25";"2018-08-18 10:57:14";"WorkerA_#0";NA;"";"";""
135;"Batch Activity";"2018-08-18 10:57:13";"2018-08-18 10:57:13";"2018-08-18 11:16:36";"";45;"BatchSubProcess";"CONCURRENT_TASKBASED";""
135;"B";"2018-08-18 11:02:35";"2018-08-18 11:02:35";"2018-08-18 11:05:25";"WorkerB_#0";45;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 10:57:13"
135;"C";"2018-08-18 11:12:46";"2018-08-18 11:12:46";"2018-08-18 11:16:36";"WorkerC_#0";45;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 11:05:24"
135;"D";"2018-08-18 11:16:36";"2018-08-18 11:18:01";"2018-08-18 11:19:50";"WorkerD_#1";NA;"";"";""
135;"E";"2018-08-18 11:19:50";"2018-08-18 11:19:58";"2018-08-18 11:21:47";"WorkerE_#0";NA;"";"";""
135;"Batch Activity";"2018-08-18 11:21:46";"2018-08-18 11:21:46";"2018-08-18 11:32:09";"";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
135;"F";"2018-08-18 11:25:08";"2018-08-18 11:25:08";"2018-08-18 11:26:58";"WorkerF_#0";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 11:21:46"
135;"G";"2018-08-18 11:30:19";"2018-08-18 11:30:19";"2018-08-18 11:32:09";"WorkerG_#0";45;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 11:26:57"
135;"H";"2018-08-18 11:32:09";"2018-08-18 11:33:34";"2018-08-18 11:35:23";"WorkerH_#1";NA;"";"";""
136;"A";"2018-08-18 11:03:14";"2018-08-18 11:03:14";"2018-08-18 11:08:50";"WorkerA_#1";NA;"";"";""
136;"Batch Activity";"2018-08-18 11:08:49";"2018-08-18 11:31:17";"2018-08-18 11:54:26";"";46;"BatchSubProcess";"CONCURRENT_TASKBASED";""
136;"B";"2018-08-18 11:31:17";"2018-08-18 11:31:17";"2018-08-18 11:34:54";"WorkerB_#1";46;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 11:08:49"
136;"C";"2018-08-18 11:41:21";"2018-08-18 11:41:21";"2018-08-18 11:45:58";"WorkerC_#1";46;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 11:41:21"
136;"D";"2018-08-18 11:54:26";"2018-08-18 11:54:26";"2018-08-18 11:57:02";"WorkerD_#0";NA;"";"";""
136;"E";"2018-08-18 11:57:02";"2018-08-18 11:57:02";"2018-08-18 11:58:38";"WorkerE_#0";NA;"";"";""
136;"Batch Activity";"2018-08-18 11:58:37";"2018-08-18 12:01:45";"2018-08-18 12:15:54";"";46;"BatchSubProcess2";"CONCURRENT_TASKBASED";""
136;"F";"2018-08-18 12:04:21";"2018-08-18 12:04:21";"2018-08-18 12:05:58";"WorkerF_#1";46;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 11:58:37"
136;"G";"2018-08-18 12:11:25";"2018-08-18 12:11:25";"2018-08-18 12:13:02";"WorkerG_#1";46;"BatchSubProcess2";"CONCURRENT_TASKBASED";"2018-08-18 12:08:49"
136;"H";"2018-08-18 12:15:54";"2018-08-18 12:15:54";"2018-08-18 12:17:30";"WorkerH_#1";NA;"";"";""
137;"A";"2018-08-18 11:14:50";"2018-08-18 11:14:50";"2018-08-18 11:19:26";"WorkerA_#0";NA;"";"";""
137;"Batch Activity";"2018-08-18 11:19:25";"2018-08-18 11:31:17";"2018-08-18 11:54:26";"";46;"BatchSubProcess";"CONCURRENT_TASKBASED";""
137;"B";"2018-08-18 11:34:53";"2018-08-18 11:34:53";"2018-08-18 11:37:30";"WorkerB_#1";46;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 11:19:25"
137;"C";"2018-08-18 11:45:57";"2018-08-18 11:45:57";"2018-08-18 11:49:34";"WorkerC_#1";46;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-18 11:41:21"
